sep=,
DeviceTag:,Xsens_2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-03 12:47:07.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 3370320600, 0.3349531, 0.62954485, -0.19343583, 0.6738416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.480224609375, -0.665283203125, -0.590087890625, 0, 
1, 3370337267, 0.32710263, 0.6344347, -0.18628028, 0.6751268, 10.1379976272583, 1.828468680381775, 1.958814263343811, 87.95927429199219, -39.07799530029297, 22.67252540588379, -0.496826171875, -0.67041015625, -0.569091796875, 0, 
2, 3370353934, 0.3192627, 0.63802385, -0.17970663, 0.677276, 10.198282241821289, 1.9059772491455078, 2.0562846660614014, 86.81185913085938, -40.603816986083984, 23.587736129760742, -0.513916015625, -0.672119140625, -0.546142578125, 0, 
3, 3370370601, 0.311346, 0.6413283, -0.17340207, 0.6794803, 10.134119033813477, 2.215704917907715, 1.9558416604995728, 84.68473052978516, -41.085662841796875, 23.877742767333984, -0.53369140625, -0.6767578125, -0.5224609375, 0, 
4, 3370387268, 0.30409214, 0.64532644, -0.16704063, 0.68057275, 9.998634338378906, 2.4635705947875977, 1.8816784620285034, 77.6541976928711, -42.747901916503906, 22.375734329223633, -0.5546875, -0.67919921875, -0.500732421875, 0, 
5, 3370403935, 0.29812977, 0.6496226, -0.16132884, 0.6805013, 9.979182243347168, 2.4828238487243652, 1.8976943492889404, 66.59638214111328, -43.62934875488281, 20.761241912841797, -0.569580078125, -0.67919921875, -0.476318359375, 0, 
6, 3370420602, 0.29304194, 0.6536601, -0.15678245, 0.6799075, 9.864469528198242, 2.1425185203552246, 1.8038196563720703, 54.505889892578125, -43.128028869628906, 20.8360595703125, -0.58837890625, -0.67724609375, -0.459716796875, 0, 
7, 3370437269, 0.28762263, 0.65762824, -0.15308812, 0.67923665, 9.683712005615234, 1.751305103302002, 1.8070076704025269, 51.0809440612793, -42.420997619628906, 21.28380012512207, -0.598876953125, -0.67822265625, -0.440673828125, 0, 
8, 3370453936, 0.28115627, 0.66142803, -0.14952856, 0.6790475, 9.631582260131836, 1.6951701641082764, 1.997179627418518, 55.70720291137695, -39.136940002441406, 22.016481399536133, -0.60986328125, -0.677490234375, -0.421630859375, 0, 
9, 3370470603, 0.27373725, 0.66495144, -0.14609517, 0.679385, 9.617945671081543, 1.4209824800491333, 2.1496033668518066, 59.784385681152344, -36.668094635009766, 24.686500549316406, -0.624267578125, -0.67529296875, -0.40380859375, 0, 
10, 3370487270, 0.2656197, 0.6678307, -0.14311884, 0.68041563, 9.626164436340332, 1.503423810005188, 2.2766077518463135, 60.61175537109375, -32.53459548950195, 28.565378189086914, -0.636962890625, -0.671142578125, -0.38525390625, 0, 
11, 3370503937, 0.2568993, 0.6701553, -0.1401651, 0.6820913, 9.599706649780273, 1.7050541639328003, 2.1426470279693604, 62.9627685546875, -28.110761642456055, 31.70779800415039, -0.650390625, -0.669677734375, -0.369873046875, 0, 
12, 3370520604, 0.248253, 0.67207074, -0.13743858, 0.68396056, 9.522659301757812, 2.1955699920654297, 1.8805190324783325, 60.795814514160156, -25.116779327392578, 33.1468620300293, -0.66455078125, -0.660888671875, -0.350341796875, 0, 
13, 3370537271, 0.2408643, 0.673593, -0.13555728, 0.6854788, 9.446916580200195, 2.3775711059570312, 1.5327060222625732, 49.556339263916016, -23.703411102294922, 32.55585861206055, -0.679443359375, -0.6591796875, -0.33349609375, 0, 
14, 3370553938, 0.23501356, 0.67470586, -0.13461113, 0.68660074, 9.594841003417969, 2.3523995876312256, 1.260608196258545, 36.481319427490234, -21.612775802612305, 30.972869873046875, -0.688720703125, -0.655029296875, -0.326171875, 0, 
