sep=,
DeviceTag:,Xsens_1,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-06 00:44:00.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 2083233641, 0.64118016, 0.19044876, -0.69601965, 0.26110154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.986572265625, 0.51025390625, -0.289306640625, 0, 
1, 2083250308, 0.64037675, 0.19201526, -0.69623506, 0.26135176, 9.935429573059082, -1.1420413255691528, -0.2518821954727173, 5.603696823120117, -2.9195034503936768, -10.136052131652832, -0.98876953125, 0.508056640625, -0.288818359375, 0, 
2, 2083266975, 0.64196056, 0.192685, -0.6947454, 0.2609369, 10.587190628051758, -0.793617844581604, 0.363983154296875, -2.4150478839874268, 5.890801429748535, -9.496603965759277, -0.989990234375, 0.503662109375, -0.29248046875, 0, 
3, 2083283642, 0.6487082, 0.18972018, -0.6905056, 0.2576548, 10.459056854248047, 0.9751603603363037, 1.7041879892349243, -36.4008903503418, 22.73374366760254, -3.0237908363342285, -0.98876953125, 0.507568359375, -0.291015625, 0, 
4, 2083300309, 0.66254336, 0.18491332, -0.68304855, 0.2455368, 10.39617919921875, 0.8124730587005615, 2.427856206893921, -84.52136993408203, 28.976261138916016, -9.48681640625, -0.988525390625, 0.51123046875, -0.286376953125, 0, 
5, 2083316976, 0.6781095, 0.18060839, -0.6727721, 0.23436238, 9.192188262939453, -0.40850406885147095, 0.5975081920623779, -72.91810607910156, 35.99267578125, -12.20458984375, -0.9873046875, 0.5107421875, -0.281494140625, 0, 
6, 2083333643, 0.6877155, 0.17738953, -0.66629416, 0.22722784, 8.934164047241211, -2.348931074142456, -1.523848295211792, -54.03970718383789, 22.20113182067871, -6.836572647094727, -0.984619140625, 0.514892578125, -0.28271484375, 0, 
7, 2083350310, 0.6908427, 0.17393678, -0.66525275, 0.22343029, 9.072303771972656, -2.488971710205078, -1.8793309926986694, -36.703372955322266, 9.354439735412598, -4.940638065338135, -0.98779296875, 0.5205078125, -0.281005859375, 0, 
8, 2083366977, 0.6904621, 0.1708757, -0.66687584, 0.2221272, 9.230411529541016, -1.7629259824752808, -1.403581976890564, -21.16831398010254, 5.209830284118652, -2.5886027812957764, -0.987060546875, 0.519287109375, -0.275390625, 0, 
9, 2083383644, 0.68794817, 0.16926852, -0.66974777, 0.22251642, 9.472103118896484, -1.3529969453811646, -1.5996832847595215, -5.266279220581055, -2.796881675720215, 0.38698872923851013, -0.984375, 0.518798828125, -0.27783203125, 0, 
10, 2083400311, 0.68403214, 0.16895787, -0.6734069, 0.22377756, 9.801345825195312, -1.5413566827774048, -1.563832402229309, 5.507597923278809, -9.510422706604004, 2.7469699382781982, -0.983642578125, 0.515869140625, -0.275146484375, 0, 
11, 2083416978, 0.6794799, 0.16865332, -0.6775565, 0.22534494, 10.087080001831055, -1.6641184091567993, -1.4232839345932007, 7.15609884262085, -13.02588939666748, 6.2434916496276855, -0.98583984375, 0.520263671875, -0.2744140625, 0, 
12, 2083433645, 0.67512053, 0.1678924, -0.68162084, 0.22675449, 10.289644241333008, -1.4719069004058838, -0.8061419725418091, 9.729769706726074, -12.266460418701172, 7.843571662902832, -0.985595703125, 0.521484375, -0.27001953125, 0, 
13, 2083450312, 0.6717364, 0.16747689, -0.6845418, 0.22830741, 10.565062522888184, -0.9938541054725647, 0.3680398166179657, 13.470236778259277, -5.991071701049805, 5.438432216644287, -0.986328125, 0.519775390625, -0.27099609375, 0, 
14, 2083466979, 0.6700614, 0.16702701, -0.68585336, 0.22961922, 10.422343254089355, -0.38460949063301086, 1.0503748655319214, 11.079144477844238, 3.618788003921509, 2.533872127532959, -0.98486328125, 0.520263671875, -0.276123046875, 0, 
15, 2083483646, 0.6697445, 0.16593216, -0.6862886, 0.230037, 10.05111026763916, -0.2612438499927521, 0.7571497559547424, 1.661784052848816, 8.435972213745117, 1.6911234855651855, -0.984130859375, 0.520751953125, -0.275634765625, 0, 
16, 2083500313, 0.6702038, 0.16408901, -0.68659645, 0.22910085, 9.757779121398926, -0.49550291895866394, 0.29982179403305054, -5.332616806030273, 8.431684494018555, 0.3032096326351166, -0.983642578125, 0.52197265625, -0.277099609375, 0, 
