sep=,
DeviceTag:,Xsens_4,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2023-07-13 15:15:59.309 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1, 591910683, 0.54054004, -0.460576, -0.5162905, -0.4786757, -0.09758643, 0.42478815, 0.17476177, 0
2, 591927350, 0.54299366, -0.45868945, -0.5139316, -0.480246, -0.06409815, 0.25043687, 0.1682148, 0
3, 591944017, 0.54486156, -0.45733136, -0.5119076, -0.4815856, -0.002907233, -0.076431595, 0.1598978, 0
4, 591960684, 0.54554695, -0.45690075, -0.51079834, -0.48239547, 0.06456462, -0.13924856, 0.17013168, 0
5, 591977351, 0.54574007, -0.45662725, -0.51032156, -0.4829402, 0.014640322, 0.024222769, 0.18158627, 0
6, 591994018, 0.54601794, -0.45624152, -0.51021194, -0.48310652, -0.041795135, 0.18218385, 0.17028713, 0
7, 592010685, 0.5459153, -0.45632005, -0.5099823, -0.4833907, -0.042405102, 0.10069884, 0.17977142, 0
8, 592027352, 0.5458797, -0.4563673, -0.509821, -0.48355648, -0.017153054, -0.077895604, 0.16026783, 0
9, 592044019, 0.5460292, -0.45623192, -0.5096038, -0.48374438, 0.018968651, -0.15306056, 0.17199707, 0
10, 592060686, 0.5461942, -0.45604956, -0.5093222, -0.4840266, 0.011603898, -0.029902235, 0.16452599, 0
11, 592077353, 0.54636115, -0.4558532, -0.50922114, -0.4841294, -0.013440728, 0.060826145, 0.18263626, 0
12, 592094020, 0.5463386, -0.45583862, -0.50923985, -0.4841489, -0.053912442, 0.093990326, 0.17557812, 0
13, 592110687, 0.5462254, -0.45594552, -0.50929856, -0.4841143, -0.01650822, -0.030696822, 0.16907501, 0
14, 592127354, 0.54619604, -0.45595038, -0.5092784, -0.48416388, 0.024877885, -0.14057177, 0.16479874, 0
15, 592144021, 0.54626644, -0.45586342, -0.5090626, -0.48439333, 0.031186763, -0.10911165, 0.16927242, 0
16, 592160688, 0.54638416, -0.4557104, -0.5088793, -0.48459697, -0.0033428597, 0.015654847, 0.16426468, 0
17, 592177355, 0.5464633, -0.45558453, -0.5088816, -0.48462364, -0.031354845, 0.083340384, 0.17491913, 0
18, 592194022, 0.5464359, -0.4555765, -0.5090324, -0.48450372, -0.015996153, -6.0862576E-4, 0.15643215, 0
19, 592210689, 0.546327, -0.4556478, -0.50913846, -0.4844481, 0.008643693, -0.10400706, 0.15224552, 0
20, 592227356, 0.54640085, -0.4555351, -0.50904983, -0.48456407, 0.016242687, -0.1580089, 0.15883446, 0
21, 592244023, 0.5466232, -0.45525625, -0.50887936, -0.4847545, 0.010603455, -0.036115, 0.1701212, 0
22, 592260690, 0.54673666, -0.4550888, -0.5087976, -0.48486936, -0.03047465, 0.068495765, 0.16877079, 0
23, 592277357, 0.54669046, -0.45509824, -0.5089503, -0.4847524, -0.044373803, 0.045919172, 0.17113304, 0
24, 592294024, 0.54656076, -0.45518062, -0.50917506, -0.48458523, -0.0210994, -0.078250766, 0.16377735, 0
25, 592310691, 0.54663044, -0.4550744, -0.5091829, -0.48459828, 0.007202258, -0.20836616, 0.17126846, 0
26, 592327358, 0.5468828, -0.45478436, -0.50897956, -0.4847993, 0.02306922, -0.079028144, 0.17059898, 0
27, 592344025, 0.54702103, -0.45459634, -0.5089753, -0.48482418, -0.015875455, 0.18642277, 0.16298294, 0
28, 592360692, 0.5468128, -0.45477208, -0.5091502, -0.48471045, -0.025906269, -0.07417881, 0.16252327, 0
29, 592377359, 0.5468161, -0.45473585, -0.5091755, -0.48471412, -0.018501509, -0.19452064, 0.16856098, 0
30, 592394026, 0.5469816, -0.45452377, -0.50904876, -0.48485932, -0.0052874223, -0.08744989, 0.16278744, 0
31, 592410693, 0.54716474, -0.45430103, -0.5089667, -0.4849475, -0.009415036, -0.014226376, 0.16714382, 0
32, 592427360, 0.54716825, -0.45425576, -0.5090221, -0.48492798, -0.014804604, 0.02148809, 0.16092396, 0
33, 592444027, 0.54712534, -0.4542573, -0.5091374, -0.48485386, -0.003209646, -0.042664375, 0.16743088, 0
34, 592460694, 0.54716396, -0.45417863, -0.50920606, -0.4848119, -0.022031672, -0.14055166, 0.16655827, 0
35, 592477361, 0.54722804, -0.4540711, -0.5091387, -0.48491102, -0.020990102, -0.122568026, 0.17518234, 0
36, 592494028, 0.5473951, -0.45385748, -0.50915825, -0.48490208, -0.025532108, -0.056369074, 0.16731167, 0
37, 592510695, 0.54746884, -0.45374608, -0.5091345, -0.48494783, -0.008792106, -0.029393518, 0.17243385, 0
38, 592527362, 0.5475314, -0.453651, -0.5091661, -0.48493317, -0.02521092, -0.04825287, 0.16594696, 0
39, 592544029, 0.5475096, -0.45364407, -0.50922567, -0.4849016, -0.033872046, -0.07096715, 0.17485046, 0
40, 592560696, 0.5475152, -0.45360002, -0.50930446, -0.48485368, -0.021866497, -0.1396196, 0.17099476, 0
41, 592577363, 0.54759157, -0.4534885, -0.50923973, -0.4849398, 0.0017040628, -0.1420702, 0.1842308, 0
42, 592594030, 0.547743, -0.45329592, -0.50912374, -0.48507047, 0.0035404451, -0.042509258, 0.16524601, 0
43, 592610697, 0.54779696, -0.45320293, -0.509098, -0.48512372, -0.023452768, 0.014551811, 0.1719141, 0
44, 592627364, 0.5476243, -0.45333925, -0.50914294, -0.48514402, -0.053584773, -0.016447201, 0.17044926, 0
