sep=,
DeviceTag:,Xsens_3,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-03 16:03:08.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 1123016836, 0.72155714, -0.08477644, -0.6827601, 0.07750447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.443603515625, 0.5595703125, -0.044921875, 0, 
1, 1123033503, 0.72044104, -0.08294546, -0.68407315, 0.078286745, 9.778410911560059, -2.2261061668395996, 0.3288399577140808, 9.940863609313965, -5.709598064422607, -2.566291093826294, -0.444580078125, 0.555908203125, -0.049072265625, 0, 
2, 1123050170, 0.71872866, -0.08080082, -0.6860319, 0.07912476, 9.663435935974121, -2.2365686893463135, 0.294790118932724, 7.822972774505615, -6.26890230178833, -2.8352372646331787, -0.44873046875, 0.55859375, -0.04736328125, 0, 
3, 1123066837, 0.7169858, -0.07937462, -0.68795955, 0.07964405, 9.575644493103027, -2.1766610145568848, 0.2404737025499344, 4.839014530181885, -7.199346542358398, -2.959407091140747, -0.447021484375, 0.5556640625, -0.049072265625, 0, 
4, 1123083504, 0.715244, -0.07821042, -0.689858, 0.08003282, 9.631896018981934, -2.2136423587799072, 0.19839906692504883, 0.5601817965507507, -7.899943828582764, -2.6575355529785156, -0.448974609375, 0.5537109375, -0.044677734375, 0, 
5, 1123100171, 0.71363324, -0.07784643, -0.69159055, 0.07981289, 9.583616256713867, -2.2996208667755127, 0.2070208489894867, -3.644162893295288, -7.758485317230225, -2.5313162803649902, -0.45166015625, 0.552978515625, -0.04296875, 0, 
6, 1123116838, 0.71218383, -0.07777874, -0.6931037, 0.07969995, 9.532363891601562, -2.375722885131836, 0.20048308372497559, -5.214658260345459, -7.547540187835693, -2.2350804805755615, -0.45458984375, 0.552490234375, -0.041259765625, 0, 
7, 1123133505, 0.7108718, -0.07804486, -0.69442827, 0.07962254, 9.615785598754883, -2.3654258251190186, 0.28686368465423584, -6.61856746673584, -7.339333534240723, -1.944862723350525, -0.455078125, 0.551513671875, -0.03759765625, 0, 
8, 1123150172, 0.7097241, -0.078801185, -0.69555664, 0.079266, 9.734391212463379, -2.350231409072876, 0.29696229100227356, -9.262311935424805, -7.303464889526367, -1.2691227197647095, -0.4580078125, 0.552490234375, -0.032470703125, 0, 
9, 1123166839, 0.70869136, -0.07998956, -0.69655025, 0.07858824, 9.8296537399292, -2.335341215133667, 0.3457733392715454, -10.961743354797363, -7.445385932922363, -0.4789193570613861, -0.458251953125, 0.552734375, -0.03125, 0, 
10, 1123183506, 0.70780057, -0.08114829, -0.69738865, 0.07799058, 9.838963508605957, -2.3129825592041016, 0.33641529083251953, -11.58203411102295, -6.953917503356934, 0.2001314014196396, -0.460693359375, 0.55517578125, -0.029052734375, 0, 
11, 1123200173, 0.70709425, -0.08229329, -0.69803214, 0.07744102, 9.77503490447998, -2.349895715713501, 0.2975284457206726, -10.934438705444336, -5.948206424713135, 0.8395143151283264, -0.46240234375, 0.552490234375, -0.02001953125, 0, 
12, 1123216840, 0.7065884, -0.08370935, -0.69846153, 0.07666265, 9.7606201171875, -2.3950986862182617, 0.316561222076416, -9.613229751586914, -4.86816930770874, 1.253825306892395, -0.462158203125, 0.55419921875, -0.019775390625, 0, 
13, 1123233507, 0.7063005, -0.08498082, -0.69865954, 0.07611173, 9.69211196899414, -2.324514150619507, 0.2829238772392273, -8.743242263793945, -2.9756836891174316, 1.6941202878952026, -0.465576171875, 0.5517578125, -0.01513671875, 0, 
14, 1123250174, 0.7061203, -0.08647264, -0.69873977, 0.075363755, 9.692776679992676, -2.347318649291992, 0.3253988027572632, -9.24368953704834, -2.1168901920318604, 2.033808946609497, -0.465576171875, 0.55078125, -0.01123046875, 0, 
15, 1123266841, 0.70607483, -0.08815697, -0.6986738, 0.07444172, 9.802992820739746, -2.307579278945923, 0.37943461537361145, -10.042986869812012, -0.9351456761360168, 2.274709463119507, -0.466796875, 0.553955078125, -0.01123046875, 0, 
16, 1123283508, 0.7061508, -0.08994014, -0.6984804, 0.07339668, 9.821518898010254, -2.345853090286255, 0.3941378891468048, -11.878164291381836, 0.38103389739990234, 2.4211888313293457, -0.465576171875, 0.55712890625, -0.005859375, 0, 
17, 1123300175, 0.7062568, -0.09218794, -0.6982384, 0.07187562, 9.816352844238281, -2.2664408683776855, 0.37808626890182495, -15.000946998596191, 0.8028370141983032, 2.525036334991455, -0.464599609375, 0.55615234375, -0.001220703125, 0, 
18, 1123316842, 0.7063413, -0.09480809, -0.6979917, 0.07000705, 9.862330436706543, -2.2214386463165283, 0.35387736558914185, -18.032485961914062, 0.9491757154464722, 2.8976383209228516, -0.46728515625, 0.5537109375, 0.003662109375, 0, 
19, 1123333509, 0.70654845, -0.09755719, -0.6975978, 0.06803858, 9.86983871459961, -2.229276180267334, 0.2695033550262451, -18.82398796081543, 2.34348201751709, 3.352738857269287, -0.472412109375, 0.5546875, 0.005615234375, 0, 
20, 1123350176, 0.70694596, -0.10008796, -0.6970028, 0.06630929, 9.75610065460205, -2.272274971008301, 0.18507380783557892, -16.699138641357422, 4.171128273010254, 3.734034538269043, -0.471435546875, 0.556396484375, 0.011962890625, 0, 
21, 1123366843, 0.7075891, -0.10254114, -0.69614714, 0.06466889, 9.634716033935547, -2.1943373680114746, 0.2145264595746994, -15.128411293029785, 6.617886543273926, 3.9760491847991943, -0.470458984375, 0.556640625, 0.016845703125, 0, 
22, 1123383510, 0.7083798, -0.10490702, -0.69513273, 0.06311238, 9.592034339904785, -2.1604506969451904, 0.21676145493984222, -13.8973970413208, 8.09785270690918, 4.1638665199279785, -0.46826171875, 0.55712890625, 0.018310546875, 0, 
23, 1123400177, 0.70935583, -0.106926605, -0.6939518, 0.061742663, 9.673538208007812, -2.208571195602417, 0.20545603334903717, -11.021218299865723, 9.628046035766602, 3.614703893661499, -0.467041015625, 0.55859375, 0.022705078125, 0, 
24, 1123416844, 0.7105981, -0.10850972, -0.6925294, 0.060656432, 9.725982666015625, -2.202892541885376, 0.1461401730775833, -7.262871265411377, 11.838679313659668, 3.091256618499756, -0.46923828125, 0.560302734375, 0.021728515625, 0, 
25, 1123433511, 0.7121109, -0.10956062, -0.6908752, 0.05988747, 9.666057586669922, -2.098680257797241, 0.10312248766422272, -2.581928253173828, 13.935067176818848, 2.2908589839935303, -0.46533203125, 0.560302734375, 0.01953125, 0, 
26, 1123450178, 0.71375835, -0.11019005, -0.68911195, 0.059432082, 9.6221923828125, -1.9905527830123901, 0.11624275147914886, 0.7459126710891724, 15.01550006866455, 2.0123462677001953, -0.4638671875, 0.56005859375, 0.017333984375, 0, 
27, 1123466845, 0.7154472, -0.11078879, -0.6873094, 0.058881726, 9.647806167602539, -1.9412299394607544, 0.09426913410425186, 0.6028146743774414, 15.64484691619873, 1.6249033212661743, -0.46337890625, 0.5595703125, 0.015380859375, 0, 
28, 1123483512, 0.71702224, -0.11162772, -0.68560827, 0.057964984, 9.67858600616455, -1.9414951801300049, 0.1537100374698639, -2.484818458557129, 15.212733268737793, 1.1302189826965332, -0.462158203125, 0.560302734375, 0.015869140625, 0, 
29, 1123500179, 0.71838427, -0.11269208, -0.68411726, 0.05664146, 9.788030624389648, -1.9669737815856934, 0.2270088940858841, -5.633248805999756, 13.712596893310547, 0.28741952776908875, -0.462646484375, 0.562255859375, 0.0126953125, 0, 
30, 1123516846, 0.71968025, -0.11361043, -0.6827099, 0.055322427, 9.904214859008789, -2.0188355445861816, 0.2382269948720932, -5.29595422744751, 13.13468074798584, -0.28879615664482117, -0.462646484375, 0.56396484375, 0.013671875, 0, 
31, 1123533513, 0.7210842, -0.114055194, -0.6812379, 0.054260105, 9.817307472229004, -2.021709442138672, 0.21223892271518707, -1.5212160348892212, 13.673137664794922, -1.1244877576828003, -0.46435546875, 0.561767578125, 0.01220703125, 0, 
32, 1123550180, 0.7224351, -0.114121154, -0.6798639, 0.053374495, 9.591191291809082, -1.8833378553390503, 0.15640604496002197, 0.9453459978103638, 12.834063529968262, -2.0162453651428223, -0.4609375, 0.5634765625, 0.007568359375, 0, 
33, 1123566847, 0.7234404, -0.11413089, -0.67886186, 0.052487005, 9.496012687683105, -1.8433520793914795, 0.12398608773946762, 0.6192703247070312, 9.551265716552734, -2.3733115196228027, -0.4619140625, 0.558837890625, 0.0078125, 0, 
