sep=,
DeviceTag:,Xsens_3,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-04 23:51:53.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 175803816, 0.42554703, -0.4620736, -0.50703317, -0.5901825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9306640625, -0.228759765625, 0.39892578125, 0, 
1, 175820483, 0.42543858, -0.46185228, -0.50714684, -0.5903361, 9.75383472442627, 2.062008857727051, 0.5853678584098816, 1.2196576595306396, 0.8879091143608093, 0.9544252753257751, -0.937744140625, -0.22900390625, 0.396728515625, 0, 
2, 175837150, 0.42555878, -0.46163744, -0.5073308, -0.59025955, 9.77174186706543, 2.0666165351867676, 0.5464364290237427, 1.6547019481658936, 0.5727831721305847, 0.8492722511291504, -0.933837890625, -0.228759765625, 0.401123046875, 0, 
3, 175853817, 0.42566776, -0.4615403, -0.50763875, -0.5899919, 9.762954711914062, 2.106247663497925, 0.592315673828125, 2.319390058517456, 0.4614575505256653, 0.7252172827720642, -0.936279296875, -0.228515625, 0.39794921875, 0, 
4, 175870484, 0.425727, -0.46137407, -0.50789386, -0.5898597, 9.769786834716797, 2.1071321964263916, 0.587421178817749, 1.7815619707107544, 0.22416873276233673, 0.6810224652290344, -0.93359375, -0.22802734375, 0.3955078125, 0, 
5, 175887151, 0.42574537, -0.461215, -0.5080828, -0.5898082, 9.73076343536377, 2.0835909843444824, 0.5587791800498962, 1.3521904945373535, 0.2390369027853012, 0.533173143863678, -0.933837890625, -0.228515625, 0.398681640625, 0, 
6, 175903818, 0.42575857, -0.46109447, -0.50831836, -0.58968973, 9.68702220916748, 2.0755085945129395, 0.558941662311554, 1.6215846538543701, -0.12547659873962402, 0.37515556812286377, -0.934326171875, -0.229248046875, 0.395751953125, 0, 
7, 175920485, 0.42571962, -0.461019, -0.50859034, -0.58954227, 9.69641399383545, 2.0952870845794678, 0.5596363544464111, 2.0843682289123535, -0.5799227952957153, 0.0913412943482399, -0.93408203125, -0.2294921875, 0.399169921875, 0, 
8, 175937152, 0.42564467, -0.46095267, -0.5088717, -0.5894056, 9.70110034942627, 2.1103787422180176, 0.576554000377655, 1.9982324838638306, -0.7598648071289062, -0.1131184995174408, -0.935791015625, -0.23095703125, 0.3984375, 0, 
9, 175953819, 0.42553037, -0.46090987, -0.509115, -0.5893115, 9.71391773223877, 2.0836167335510254, 0.5684874653816223, 1.8047155141830444, -0.858998715877533, -0.16620080173015594, -0.934814453125, -0.231689453125, 0.395263671875, 0, 
10, 175970486, 0.4253866, -0.46090436, -0.50933546, -0.58922905, 9.712141990661621, 2.089721918106079, 0.5209155082702637, 1.8037678003311157, -1.0167344808578491, -0.2886295020580292, -0.933349609375, -0.230712890625, 0.3984375, 0, 
11, 175987153, 0.42524743, -0.4608994, -0.50959915, -0.5891053, 9.69749641418457, 2.112888813018799, 0.5074717402458191, 1.6987175941467285, -1.2162957191467285, -0.42399266362190247, -0.935302734375, -0.229736328125, 0.398681640625, 0, 
12, 176003820, 0.42516667, -0.4608578, -0.5098961, -0.5889394, 9.683734893798828, 2.1293649673461914, 0.5549460649490356, 1.6209317445755005, -1.1257036924362183, -0.33418169617652893, -0.93212890625, -0.231689453125, 0.398681640625, 0, 
13, 176020487, 0.4249549, -0.46089867, -0.5101076, -0.588877, 9.68360710144043, 2.0897915363311768, 0.5917381048202515, 1.181481957435608, -1.2522817850112915, -0.522140622138977, -0.93359375, -0.232177734375, 0.3974609375, 0, 
