sep=,
DeviceTag:,Xsens_2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-03 13:36:14.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 2022872552, 0.43705133, -0.49127927, -0.4593598, -0.59717613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.232177734375, -0.205078125, 0.2666015625, 0, 
1, 2022889219, 0.43713832, -0.49171525, -0.45911145, -0.59694463, 9.854488372802734, 1.1132800579071045, 0.9343746304512024, -0.13281464576721191, 0.23696225881576538, -1.1474359035491943, -1.235107421875, -0.206787109375, 0.268310546875, 0, 
2, 2022905886, 0.43716088, -0.49222088, -0.45877302, -0.59677154, 9.855009078979492, 1.1328071355819702, 0.9538567066192627, 0.22387418150901794, -0.07428963482379913, -1.3752994537353516, -1.233154296875, -0.20849609375, 0.26953125, 0, 
3, 2022922553, 0.4370276, -0.49257976, -0.4584227, -0.5968423, 9.902986526489258, 1.136077642440796, 0.9855446219444275, 0.6606988310813904, -0.02726471982896328, -1.391666054725647, -1.232666015625, -0.204833984375, 0.267822265625, 0, 
4, 2022939220, 0.43701264, -0.49269184, -0.45817474, -0.59695107, 9.91728687286377, 1.141971230506897, 1.0192347764968872, 0.45084115862846375, -0.013523504137992859, -1.3375848531723022, -1.2275390625, -0.20947265625, 0.264892578125, 0, 
5, 2022955887, 0.43671173, -0.49295035, -0.4577612, -0.5972752, 9.902141571044922, 1.1924614906311035, 1.022249460220337, -0.2613391578197479, -0.8232177495956421, -1.218741774559021, -1.230224609375, -0.208251953125, 0.265380859375, 0, 
6, 2022972554, 0.43627766, -0.49317655, -0.45736334, -0.5977103, 9.911116600036621, 1.2144734859466553, 1.0110797882080078, -1.7781105041503906, -1.0718146562576294, -1.2735660076141357, -1.22998046875, -0.2099609375, 0.265869140625, 0, 
7, 2022989221, 0.43571922, -0.49341476, -0.45694765, -0.5982389, 9.908270835876465, 1.1984182596206665, 1.004225730895996, -2.620845317840576, -0.9623716473579407, -1.2717347145080566, -1.2294921875, -0.210693359375, 0.267822265625, 0, 
8, 2023005888, 0.4351694, -0.49360448, -0.45663777, -0.59871876, 9.891800880432129, 1.1473913192749023, 1.0031777620315552, -2.1003823280334473, -1.0024040937423706, -1.445683240890503, -1.22900390625, -0.21484375, 0.267333984375, 0, 
9, 2023022555, 0.4346705, -0.49381694, -0.4563664, -0.59911287, 9.880807876586914, 1.1116728782653809, 1.000395655632019, -1.0395424365997314, -1.093277931213379, -1.241396188735962, -1.228759765625, -0.212646484375, 0.26708984375, 0, 
