sep=,
DeviceTag:,Xsens_4,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-03 13:36:14.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 2022752080, 0.19233441, -0.64822865, -0.12153111, -0.7266618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.509033203125, -0.884033203125, 0.4384765625, 0, 
1, 2022768747, 0.19203274, -0.64832646, -0.12153649, -0.7266535, 9.924077033996582, -0.7597360014915466, 1.3083844184875488, -3.3171396255493164, -0.8487024307250977, -3.7196173667907715, -0.508544921875, -0.88623046875, 0.43896484375, 0, 
2, 2022785414, 0.19170217, -0.64839184, -0.121509664, -0.72668684, 9.949073791503906, -0.7690000534057617, 1.3009133338928223, -2.908834218978882, -0.5974289774894714, -3.9275662899017334, -0.50732421875, -0.890625, 0.43896484375, 0, 
3, 2022802081, 0.19134155, -0.64847845, -0.121444575, -0.72671545, 9.97409725189209, -0.7851267457008362, 1.2995305061340332, -1.9541722536087036, -0.47893190383911133, -3.7796919345855713, -0.505126953125, -0.89013671875, 0.4365234375, 0, 
4, 2022818748, 0.19096509, -0.648572, -0.12129711, -0.7267557, 9.955796241760254, -0.7690944671630859, 1.3026885986328125, -1.7981271743774414, -0.2716355323791504, -3.586636543273926, -0.505615234375, -0.888427734375, 0.43994140625, 0, 
5, 2022835415, 0.1907884, -0.64857906, -0.121332265, -0.72678995, 9.93638801574707, -0.7458544373512268, 1.306731939315796, -1.9419550895690918, 0.11799132078886032, -3.3279225826263428, -0.50439453125, -0.89404296875, 0.4365234375, 0, 
6, 2022852082, 0.19025147, -0.6485751, -0.12112227, -0.72696924, 9.903826713562012, -0.7190362215042114, 1.291815161705017, -2.760165214538574, 0.545121431350708, -3.407705545425415, -0.50439453125, -0.891845703125, 0.43994140625, 0, 
7, 2022868749, 0.18984044, -0.64851826, -0.12102915, -0.72714305, 9.91706371307373, -0.7153842449188232, 1.2822083234786987, -3.394335985183716, 0.9153403639793396, -3.045952320098877, -0.5048828125, -0.892822265625, 0.434814453125, 0, 
8, 2022885416, 0.18930432, -0.64846915, -0.12081484, -0.7273622, 9.9271821975708, -0.6892212629318237, 1.3139748573303223, -3.353637218475342, 1.16825270652771, -2.7268946170806885, -0.50048828125, -0.893310546875, 0.4365234375, 0, 
9, 2022902083, 0.18874232, -0.6483912, -0.120529175, -0.7276248, 9.926981925964355, -0.6659169793128967, 1.3209234476089478, -4.478188991546631, 1.4988616704940796, -2.378024101257324, -0.50390625, -0.8935546875, 0.438720703125, 0, 
