"sep=,",,,,,,,,,,,,,,,
"DeviceTag:,Xsens_3,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
"FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
"AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
"StartTime:,2023-07-17 14:57:19.000 +0200,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
"© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
404,1120678331,0.159270483077506,-0.0424904771943236,0.936942694044918,0.308165313823453,-7.17611425827244,5.77465566814991,3.7413262772849,-0.677410137563298,-0.176235539316823,2.88013017729566,1.25443616758468,0.169373992617959,-0.363897417530138,0
405,1120694998,0.159223973805271,-0.0423764994299725,0.937042774920287,0.307900627526818,-7.19385766803272,5.75194790003204,3.73455784066219,-1.22922314430327,0.370804313495901,2.52127992653167,1.25670149548932,0.165939375496214,-0.362636535191929,0
406,1120711665,0.159246026613857,-0.0423306638641513,0.937135363005179,0.307613603908653,-7.20545490110647,5.757808699493,3.75180743346139,-1.51179992784388,0.583060038443583,1.93960064054547,1.25203441178056,0.167364679523559,-0.364021500699142,0
407,1120728332,0.159277103839936,-0.0423773942348145,0.937224300468819,0.307319981877135,-7.23112628065236,5.71616914391484,3.70974551687329,-1.85107105229813,0.354677793219424,1.45231147294661,1.25428875072774,0.16515607194435,-0.364354013068832,0
408,1120744999,0.159353162195889,-0.0424715132800417,0.937260537688669,0.307157003419132,-7.2468701488643,5.7176438845051,3.69798871139667,-1.15028811488554,0.0765225607603776,0.701233311720935,1.25411354139157,0.163153614337832,-0.363337461658296,0
409,1120761666,0.15944509819152,-0.0426293487684448,0.937304060821672,0.306954551771884,-7.19382544805208,5.77765036698987,3.66824437860251,-1.58815744178996,0.0683035399527145,0.413642623448075,1.25426830004077,0.16398131666663,-0.364954523795384,0
410,1120778333,0.159638216148426,-0.0428038381688719,0.937351012369257,0.306686404969785,-7.17190183328226,5.8183046516673,3.62820300964823,-1.93023284373074,0.742786181930976,0.0587434540909376,1.25380846132161,0.16681580069983,-0.366546399289832,0
411,1120795000,0.159796014099166,-0.0430330496630972,0.937407408829277,0.306399641622986,-7.15568756889057,5.82679339162121,3.62897337608462,-2.27747723995573,0.435081880507537,-0.0155505007163281,1.25041554364703,0.165626166955057,-0.364901948803292,0
412,1120811667,0.160004080651672,-0.0432524193120133,0.93741635016649,0.306232769048329,-7.13057859802495,5.8017932293881,3.61055601901956,-1.43453433392014,0.389743709126933,-0.480606255243993,1.24925636812734,0.165500068996578,-0.363267580827305,0
413,1120828334,0.160200677192586,-0.0435011721415486,0.937359987582949,0.306267276619361,-7.10990535948665,5.81707555007254,3.55475852197113,-0.303141483198714,-0.339509379200518,-1.07343028433978,1.25370291356964,0.166070003590148,-0.366158894191728,0
414,1120845001,0.160524929440485,-0.0437257724836495,0.937284476084857,0.306296612353401,-7.04619822488485,5.95231701916856,3.44335620458024,-0.101519065338401,0.435087368554476,-1.48918640067937,1.25276507888571,0.165001464625387,-0.366224047476625,0
415,1120861668,0.16097452406188,-0.0438650467737263,0.937292258015998,0.306016802378336,-7.05653198145351,6.07795401481078,3.3971204130623,-1.58141375051215,2.25884203654057,-0.838259857689496,1.25286309971208,0.168644209581183,-0.366178119959702,0
416,1120878335,0.161513619375594,-0.0439283435995614,0.93736267393573,0.305507559475789,-7.14377049910605,5.9621263731629,3.45574805727282,-2.63569424071822,3.62909085309817,-0.282304066621808,1.25317224105502,0.169141552094359,-0.360682359646914,0
417,1120895002,0.162262250381548,-0.0439360633272332,0.937346014323916,0.305160668945868,-7.16740930459923,5.88128630569339,3.50706135409535,-1.192359884832,4.47331771363478,-1.29324343726416,1.25596052458365,0.170145115602327,-0.358042756053856,0
418,1120911669,0.163150133123438,-0.043906943072144,0.937243015496554,0.305007777466068,-7.19973487948074,5.96812184886489,3.43644469906888,0.306972082345085,4.7959655817629,-2.16395281989156,1.25675176478188,0.167867750982229,-0.354847519612737,0
419,1120928336,0.164007521717807,-0.0437903522495493,0.937262678170127,0.304503875146451,-7.2436460897976,5.97758601611844,3.42734515870846,-1.61252913663176,5.90789867398611,-0.71686237162289,1.25884650142896,0.171724700038415,-0.348695916461275,0
420,1120945003,0.164826423306744,-0.0436497458653752,0.937312936299271,0.303926651203599,-7.25100330387427,5.84693145581494,3.42383963604081,-2.03974582418358,5.98798956245965,-0.237858504933239,1.25847851862742,0.170253770893502,-0.347030412628441,0
421,1120961670,0.165584015550911,-0.0434958849874123,0.937250381257325,0.303729755895264,-7.28187235850801,5.75975715182831,3.48032717080034,0.29068408850634,4.62325145371303,-0.828155669746578,1.26002787890468,0.172748599142102,-0.346562083561498,0
422,1120978337,0.166216528593431,-0.0433722458780518,0.9371415126474,0.303737879071389,-7.24012589972791,5.94542493366337,3.41865963678999,1.32488963683674,3.25667009523882,-0.956066929276749,1.25882713114883,0.173646916968016,-0.344526490317832,0
423,1120995004,0.166661337777468,-0.0432105872898274,0.937206904714726,0.303315118962663,-7.19774663567587,5.96587144946796,3.46991383833176,-1.4649995754194,3.56366749569923,1.07352172016584,1.26169720929057,0.173211241552142,-0.343352405123154,0
424,1121011671,0.166958082882462,-0.0430219167459545,0.937247144492861,0.303054291142189,-7.19849029028941,5.83244965766364,3.56455605253964,-0.561878958460086,2.39123156939288,1.44560467841007,1.26307550193247,0.17521347707269,-0.338049241457301,0
425,1121028338,0.167228249180024,-0.0428383571644321,0.937260826702681,0.302888973982618,-7.1355114021176,5.95556456771403,3.58342575487177,-0.046283406058318,1.98631567529988,1.31238170160279,1.26501403603945,0.177126472823388,-0.33900865899361,0
426,1121045005,0.1674959478441,-0.042612869903684,0.937383447311626,0.302392995091736,-7.06776837592806,6.09760794300206,3.60599689023411,-1.93163809026064,2.99562854172539,2.3143469612402,1.26427263452006,0.178181253939632,-0.34112877893255,0
427,1121061672,0.167692165398247,-0.0423386870318508,0.937594948581419,0.301666182458478,-7.13012303579862,5.92577684199594,3.67329822444908,-3.3100297761821,3.41646361727387,3.42025162125822,1.26246162046513,0.174427717802023,-0.34154410542712,0
428,1121078339,0.167790646177728,-0.0420666920957876,0.937720279417178,0.301259638918241,-7.19997461474663,5.7757148711717,3.67304471591526,-1.46868304789195,2.00968955833785,3.05356749500239,1.25996297659283,0.179807429994737,-0.341586484492595,0
429,1121095006,0.167865831713332,-0.0418257162968612,0.937701591420863,0.301309471218922,-7.15425321646633,5.85534723006095,3.66095039703999,1.24763539245826,0.512868719685338,1.88764052674569,1.26287485129601,0.177645564027055,-0.343297929186138,0
430,1121111673,0.167803878946793,-0.0415630554821857,0.937763167678089,0.301188665085111,-7.17915353400813,5.97700252277778,3.62882892647357,0.115053223806641,0.293616689922446,2.97371572092481,1.26168340411534,0.180630798231529,-0.343609436387767,0
431,1121128340,0.167696158341107,-0.041279860504177,0.93788575514685,0.300905769115539,-7.18418099562474,5.91665390773403,3.64801936854876,-0.882123852115798,0.563959405883941,3.65892799274132,1.26103104648803,0.179656005546287,-0.343233216894867,0
432,1121145007,0.167597948096285,-0.0410629846638634,0.937991282894246,0.300661125353474,-7.23485891877021,5.80096408103796,3.66266525757408,-0.855742549072958,0.308343717110119,3.18583918010593,1.26089695768763,0.181997303077355,-0.346405629865554,0
