sep=,
DeviceTag:,Xsens_1,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-03 13:37:04.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 413070612, 0.27369484, -0.5340504, -0.2099069, -0.7718942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8115234375, -0.54345703125, 0.22607421875, 0, 
1, 413087279, 0.27406695, -0.53362864, -0.20986554, -0.7720649, 9.273324012756348, 0.35808953642845154, 3.425107717514038, -1.9136784076690674, 0.6479308009147644, 0.3037858307361603, -0.809326171875, -0.545166015625, 0.2265625, 0, 
2, 413103946, 0.27401796, -0.5331976, -0.2098639, -0.77238053, 9.267500877380371, 0.37303420901298523, 3.413543462753296, -2.1572296619415283, 0.12773694097995758, 0.14170868694782257, -0.81103515625, -0.54638671875, 0.225341796875, 0, 
3, 413120613, 0.27379152, -0.5329067, -0.2099523, -0.7726374, 9.273962020874023, 0.3597257137298584, 3.3916823863983154, -2.332651138305664, -0.22261279821395874, -0.1391281932592392, -0.8095703125, -0.545166015625, 0.2236328125, 0, 
4, 413137280, 0.27350503, -0.53282046, -0.21002421, -0.77277887, 9.283443450927734, 0.3634520471096039, 3.4257254600524902, -2.5112996101379395, -0.5245225429534912, -0.4224686622619629, -0.808837890625, -0.54638671875, 0.22802734375, 0, 
5, 413153947, 0.27334258, -0.532733, -0.21014349, -0.7728644, 9.279367446899414, 0.39820432662963867, 3.409148931503296, -2.8226606845855713, -0.5885030627250671, -0.7538330554962158, -0.812744140625, -0.545166015625, 0.2265625, 0, 
6, 413170614, 0.2731832, -0.5326484, -0.21035221, -0.7729223, 9.283519744873047, 0.37773042917251587, 3.41778302192688, -2.6160428524017334, -0.6025899648666382, -1.0496981143951416, -0.811279296875, -0.545654296875, 0.223876953125, 0, 
7, 413187281, 0.27282062, -0.5326033, -0.2102727, -0.7731029, 9.31112003326416, 0.3596963882446289, 3.477694272994995, -3.7618019580841064, 0.027911445125937462, -1.1022554636001587, -0.811767578125, -0.54833984375, 0.224853515625, 0, 
8, 413203948, 0.27246046, -0.5325017, -0.21008658, -0.7733506, 9.282397270202637, 0.4066268801689148, 3.3400137424468994, -4.002791404724121, 0.4996333122253418, -1.240077257156372, -0.811279296875, -0.550048828125, 0.2236328125, 0, 
9, 413220615, 0.2721015, -0.5326309, -0.2102471, -0.7733442, 9.28654670715332, 0.34340929985046387, 3.350939989089966, -1.7424705028533936, -1.6437333822250366, -1.4822325706481934, -0.807373046875, -0.55029296875, 0.22412109375, 0, 
