sep=,
DeviceTag:,Xsens_5,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-03 16:03:08.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 2246519677, 0.56365263, 0.6038896, -0.22512303, 0.5166555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.442138671875, -0.421142578125, -0.488037109375, 0, 
1, 2246536344, 0.56522226, 0.6042081, -0.23070179, 0.5120871, 7.969090938568115, 4.511132717132568, 2.348510503768921, -22.124704360961914, -65.26322174072266, 26.477876663208008, -0.458251953125, -0.407958984375, -0.479736328125, 0, 
2, 2246553011, 0.56817174, 0.60273415, -0.23671852, 0.507796, 8.410239219665527, 4.1340651512146, 2.3862648010253906, -19.76445960998535, -72.62075805664062, 29.881046295166016, -0.47509765625, -0.398193359375, -0.4697265625, 0, 
3, 2246569678, 0.56870043, 0.60111654, -0.2453868, 0.504999, 8.705345153808594, 3.7006163597106934, 2.203571319580078, -14.594280242919922, -77.54161834716797, 34.09928894042969, -0.494140625, -0.385498046875, -0.459716796875, 0, 
4, 2246586345, 0.56594455, 0.60079247, -0.25622144, 0.50309634, 9.0166654586792, 3.6485233306884766, 2.1143789291381836, -5.129464626312256, -82.48057556152344, 38.058963775634766, -0.510498046875, -0.37548828125, -0.4423828125, 0, 
5, 2246603012, 0.560334, 0.6017272, -0.2669559, 0.5026777, 9.055319786071777, 4.047779083251953, 2.2850160598754883, 3.12801456451416, -81.88916015625, 44.098453521728516, -0.5302734375, -0.3671875, -0.431640625, 0, 
6, 2246619679, 0.5537955, 0.6035417, -0.27713856, 0.5022374, 8.633840560913086, 4.39569616317749, 2.6561851501464844, 10.084510803222656, -83.46280670166016, 49.05204772949219, -0.548828125, -0.35791015625, -0.418212890625, 0, 
7, 2246636346, 0.5474487, 0.6057169, -0.28634074, 0.5014141, 8.882804870605469, 4.306179523468018, 2.629352569580078, 12.904531478881836, -85.61492919921875, 51.78898620605469, -0.565673828125, -0.34912109375, -0.399169921875, 0, 
8, 2246653013, 0.5411235, 0.60810924, -0.29497316, 0.50037944, 8.889671325683594, 4.325385570526123, 2.7307326793670654, 14.626341819763184, -86.09491729736328, 52.5566291809082, -0.58642578125, -0.339111328125, -0.38525390625, 0, 
9, 2246669680, 0.5356474, 0.61026865, -0.30357248, 0.49849582, 8.875621795654297, 4.70805549621582, 2.9570388793945312, 8.304988861083984, -87.94640350341797, 49.92217254638672, -0.602783203125, -0.327392578125, -0.367431640625, 0, 
10, 2246686347, 0.5309423, 0.6124024, -0.3116214, 0.49593946, 9.326147079467773, 4.564011573791504, 2.774480104446411, 5.412839412689209, -88.44822692871094, 46.48565673828125, -0.620849609375, -0.318115234375, -0.3505859375, 0, 
11, 2246703014, 0.52672344, 0.6140461, -0.31927177, 0.4935337, 9.71721363067627, 4.495889186859131, 2.6756365299224854, 2.8803491592407227, -83.37054443359375, 45.93647003173828, -0.634033203125, -0.305908203125, -0.332275390625, 0, 
12, 2246719681, 0.5231713, 0.6151284, -0.32676643, 0.49105245, 9.890727043151855, 4.555280685424805, 2.5858964920043945, -2.0492029190063477, -78.98118591308594, 44.0576171875, -0.65087890625, -0.292724609375, -0.31591796875, 0, 
13, 2246736348, 0.5209447, 0.6146327, -0.33481655, 0.48861146, 9.275640487670898, 4.670462131500244, 2.5824480056762695, -15.6278076171875, -71.57330322265625, 45.66881561279297, -0.66015625, -0.280517578125, -0.297607421875, 0, 
14, 2246753015, 0.51971245, 0.6138316, -0.34337473, 0.48497808, 8.770927429199219, 4.290297985076904, 2.723496913909912, -25.804838180541992, -74.38787841796875, 41.69224548339844, -0.673095703125, -0.264404296875, -0.28076171875, 0, 
15, 2246769682, 0.5185549, 0.6132992, -0.35166526, 0.48093292, 9.086381912231445, 3.9761576652526855, 2.3110158443450928, -25.47113609313965, -75.53690338134766, 38.1993522644043, -0.684326171875, -0.251220703125, -0.267333984375, 0, 
16, 2246786349, 0.5161997, 0.613299, -0.35911998, 0.47794884, 8.50062084197998, 4.424500942230225, 2.8152832984924316, -13.692729949951172, -71.48538970947266, 40.336753845214844, -0.69580078125, -0.23583984375, -0.247802734375, 0, 
17, 2246803016, 0.5124923, 0.6146368, -0.36570817, 0.47521693, 7.974363327026367, 4.796803951263428, 3.451542377471924, 0.09198392927646637, -74.87816619873047, 39.285770416259766, -0.7060546875, -0.22705078125, -0.232666015625, 0, 
18, 2246819683, 0.5091878, 0.61640215, -0.37186816, 0.47168887, 8.835966110229492, 5.185169219970703, 3.4891223907470703, -0.5019062161445618, -77.78076171875, 33.48414993286133, -0.717529296875, -0.2177734375, -0.21240234375, 0, 
19, 2246836350, 0.50775796, 0.61717457, -0.37777346, 0.46750927, 9.705011367797852, 5.96124792098999, 3.5402464866638184, -12.54729175567627, -72.11522674560547, 27.528093338012695, -0.7255859375, -0.2080078125, -0.195068359375, 0, 
20, 2246853017, 0.5091889, 0.6159598, -0.3841291, 0.46234727, 10.005355834960938, 6.5383782386779785, 3.35005521774292, -35.38158416748047, -64.47190856933594, 23.091835021972656, -0.73291015625, -0.197021484375, -0.1806640625, 0, 
