sep=									
DeviceTag:	Xsens_5								
FirmwareVersion:	2.4.0								
AppVersion:	2022.0.1								
SyncStatus:	Synced								
OutputRate:	60Hz								
FilterProfile:	General								
Measurement Mode:	Sensor fusion Mode - Extended (Quaternion)								
StartTime:	2020-11-25 11:18:32.882 +0100								
© Xsens Technologies B. V. 2005-2020									
PacketCounter	SampleTimeFine	Quat_W	Quat_X	Quat_Y	Quat_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Status
1	2677336373	0	-6.54E-18	-0.707106781	-0.707106781	-0.32781923	1.68676	-0.50903386	0
2	2677353040	0.003840106	0.007026516	0.709275604	0.704885806	-1.145615273	1.20813359	-0.054445651	0
3	2677369707	0.007305237	0.012744004	0.712172598	0.701850706	-0.823886962	0.999617566	-0.429242773	0
4	2677386374	0.009229086	0.017163306	0.715473686	0.698367847	-0.746623225	0.997856695	-0.630253019	0
5	2677403041	0.009694134	0.019887273	0.718830564	0.694833175	-0.821491346	0.915022481	-0.722150999	0
6	2677419708	0.008798477	0.020510132	0.723021023	0.690465439	-1.458571952	0.992062167	-0.727829442	0
7	2677436375	0.006108539	0.018926061	0.727490763	0.685829191	-1.791132457	0.936907509	-0.896734966	0
8	2677453042	0.002371556	0.016328593	0.731325008	0.681829513	-1.344300459	-0.491057483	-0.688901436	0
9	2677469709	0.001272124	-0.014109869	-0.733253272	-0.679808012	-0.866819518	-1.773063631	-0.864568775	0
10	2677486376	0.004031624	-0.012355259	-0.733257528	-0.67982681	-1.081249126	-2.701813215	-0.899333247	0
11	2677503043	0.005382666	-0.012094723	-0.731462259	-0.681753407	-0.961662575	-2.571624668	-0.724415188	0
12	2677519710	0.005690856	-0.012747525	-0.73050914	-0.682760215	1.42607976	-1.364654527	-0.222586992	0
13	2677536377	0.003686745	-0.01323323	-0.731860197	-0.68131633	0.640534107	-1.263356773	-0.180238544	0
14	2677553044	0.000129568	-0.01310237	-0.735267971	-0.677649852	0.439743702	-0.246492523	-0.141450873	0
15	2677569711	0.002805339	0.012945048	0.739039444	0.673531927	0.681644698	0.820750661	-0.475733737	0
16	2677586378	0.004762384	0.012445136	0.741790913	0.670498829	0.26686677	1.049518721	-0.832760556	0
17	2677603045	0.006097457	0.011649633	0.743102495	0.669048421	0.213663485	0.531387611	-0.134150192	0
18	2677619712	0.007797826	0.011052942	0.743695561	0.668381582	0.052511367	-1.182933755	-0.096874395	0
19	2677636379	0.010131909	0.010223366	0.744309055	0.667680207	-0.115400815	-1.042687002	-0.146430438	0
20	2677653046	0.012838491	0.010149778	0.745704164	0.666076163	0.026458546	-0.961017884	0.256805062	0
21	2677669713	0.016161315	0.011955663	0.746654786	0.664907891	0.421770701	-1.670319836	0.085672329	0
22	2677686380	0.01954395	0.015774558	0.746391553	0.665032967	0.66386982	-1.157389823	-0.19648032	0
23	2677703047	0.024719955	0.020148196	0.747017919	0.664038555	-0.392624986	-0.08358566	-0.81823894	0
24	2677719714	0.027247144	0.02279087	0.748695056	0.661962146	-0.720832839	0.424111869	1.211338459	0
25	2677736381	0.026766486	0.029983645	0.750445928	0.659708606	0.206975466	-0.4366121	0.939870691	0
26	2677753048	0.025623406	0.039206901	0.752101373	0.657381005	0.047290196	-1.326843543	0.096116285	0
27	2677769715	0.027741812	0.045646969	0.752951069	0.65590505	-0.853670868	-0.457168882	-1.045862147	0
28	2677786382	0.032927161	0.046109163	0.752942763	0.655642389	-1.204692605	1.220120919	-2.359553285	0
29	2677803049	0.037002536	0.041332445	0.749695716	0.659453391	-2.008368566	0.364217515	-3.572463756	0
30	2677819716	0.041930663	0.033366899	0.741010984	0.669351321	-2.961936774	0.425979109	-5.104473385	0
31	2677836383	0.046871685	0.020565992	0.72871783	0.682898536	-3.33248514	1.388254711	-4.459068575	0
32	2677853050	0.050079155	0.003857123	0.714607185	0.697720411	-3.28959935	0.442090171	-2.823120819	0
33	2677869717	0.052381417	-0.014253524	0.700490965	0.711593586	-3.012914511	-1.181085012	-2.050386463	0
34	2677886384	0.055482631	-0.031656603	0.686764793	0.724067439	-1.84661775	-1.789332917	-1.831165031	0
35	2677903051	0.058289435	-0.048823985	0.674515164	0.734334974	-0.866130421	-1.548282238	-1.411311528	0
36	2677919718	0.061072325	-0.064566246	0.66453275	0.741955252	-0.231028719	-1.263056577	-1.543731782	0
37	2677936385	0.063214122	-0.08039117	0.654918394	0.748747709	-0.045011838	-0.816009317	-2.174180509	0
38	2677953052	0.065401379	-0.09646706	0.645025918	0.755220717	0.2585265	-0.47197709	-2.266122936	0
39	2677969719	0.068472345	-0.11096899	0.634844734	0.761557342	0.472800861	0.818356276	-0.891669035	0
40	2677986386	0.072680205	-0.12307518	0.624349553	0.76795685	0.634215753	2.097147857	1.059842151	0
41	2678003053	0.077384194	-0.133898479	0.614549319	0.773570952	0.514673154	2.18361567	2.21636397	0
43	2678036387	0.086958865	-0.153898734	0.598207247	0.781601833	-0.014292363	0.72866661	2.399903974	0
45	2678069721	0.094575125	-0.166111447	0.592576883	0.7825057	-1.498250495	0.583776642	4.333839098	0
46	2678086388	0.097106755	-0.167570515	0.595282036	0.77982671	-1.660627908	1.004885356	5.357959251	0
47	2678103055	0.097637917	-0.167875609	0.60256856	0.774077352	-0.992842924	0.207636298	5.49024374	0
49	2678136389	0.094564215	-0.162662115	0.62414313	0.758316556	1.0592466	-1.191523581	2.744038227	0
52	2678186390	0.093363719	-0.136459906	0.663975493	0.729245127	-0.228016409	-1.762613982	2.258923141	0
53	2678203057	0.093374575	-0.124574023	0.677975693	0.718408979	-0.376715273	-1.336311522	2.147972427	0
56	2678253058	0.095608534	-0.084567348	0.718934508	0.683257305	-0.72801574	1.135338668	0.846862723	0
57	2678269725	0.092637324	-0.070625826	0.729086458	0.674435509	-0.750652299	0.878922147	1.625073485	0
58	2678286392	0.089410281	-0.054514035	0.740912065	0.66338777	-0.030697559	0.86462332	2.94381407	0
60	2678319726	0.086612432	-0.02359633	0.77285556	0.628200433	1.404946549	2.149220899	0.610088023	0
61	2678336393	0.083982396	-0.012228703	0.78787357	0.609961191	1.470561612	1.475189685	-1.377632363	0
62	2678353060	0.079167032	-0.004921227	0.799078289	0.595971687	0.594724157	1.013949569	-2.136018288	0
64	2678386394	0.065324601	0.000887154	0.812037398	0.579937216	0.0334127	0.650143037	-1.209431474	0
65	2678403061	0.057521033	-0.000436141	0.815858023	0.575384069	-0.658774425	0.323207668	-1.186584341	0
66	2678419728	0.049477164	-0.003985851	0.817739167	0.573444661	-1.358054979	-0.182193652	-1.468469026	0
68	2678453062	0.033593052	-0.016345942	0.81627452	0.576454877	-1.634887697	-0.356838834	-2.037834144	0
69	2678469729	0.026090687	-0.024564482	0.813116964	0.58099627	-1.320045444	-0.955903959	-2.3781779	0
70	2678486396	0.020812301	-0.032174581	0.806922025	0.589413684	-0.009061797	-2.390989847	-2.886153964	0
72	2678519730	0.022210086	-0.035465771	0.789673668	0.61209835	2.965080868	-0.884491985	0.160024288	0
73	2678536397	0.026286733	-0.031506502	0.782941947	0.620740087	1.929199837	0.103410576	0.684289715	0
76	2678586398	0.038203039	-0.023610558	0.774949723	0.63042525	0.786675958	1.277493005	-0.282068101	0
77	2678603065	0.040526251	-0.024271515	0.775201826	0.629944955	-0.062754338	0.845145953	-0.697665044	0
79	2678636399	0.04150866	-0.027411178	0.772876748	0.632603503	-0.672888739	0.41607976	-0.009860871	0
80	2678653066	0.041777296	-0.029187076	0.77263358	0.632803384	-0.175123369	-0.187147442	0.112236503	0
81	2678669733	0.042244513	-0.030988416	0.773586081	0.631521729	-0.263073603	-0.305490215	0.164324286	0
84	2678719734	0.04580617	-0.034184884	0.774248428	0.630295613	-0.470426978	-0.580223138	-0.398483531	0
85	2678736401	0.047461342	-0.03389656	0.772665921	0.632128008	-0.404088218	-0.346352115	-0.242974043	0
87	2678769735	0.051067259	-0.033400663	0.76934195	0.635916264	0.084510829	-0.068177639	-0.206581152	0
88	2678786402	0.052496427	-0.03360919	0.767729286	0.637735282	-0.025368763	0.240872914	-0.004827096	0
89	2678803069	0.05394801	-0.033814859	0.766718002	0.638818967	0.085880913	0.646890539	0.430343709	0
91	2678836403	0.056229444	-0.034253481	0.767402378	0.637776245	0.447907718	0.704425112	0.558873086	0
92	2678853070	0.056978525	-0.034448608	0.768610783	0.636242254	0.403725228	0.465102403	0.226176253	0
93	2678869737	0.057570688	-0.034642118	0.769828644	0.634704182	0.457396121	0.318780276	0.019065934	0
95	2678903071	0.057518376	-0.035044255	0.771009225	0.633252171	0.362996128	0.176267577	-0.113703321	0
96	2678919738	0.056967611	-0.035106559	0.771015955	0.63329031	0.275047423	0.03500414	0.074586659	0
99	2678969739	0.055553292	-0.034927815	0.773204719	0.630752203	-0.389416122	0.027439335	0.054592193	0
100	2678986406	0.05544102	-0.03451116	0.774488645	0.629207925	-0.542400527	-0.092594126	0.135167671	0
101	2679003073	0.055321646	-0.034008717	0.775607063	0.627866711	-0.465571879	-0.224917488	-0.052862052	0
103	2679036407	0.054475115	-0.032560576	0.776867823	0.626457227	-0.461901723	-0.362150713	-0.08881056	0
106	2679086408	0.054969493	-0.025787168	0.778222248	0.625046806	-0.410024321	-0.448398114	-0.27687117	0
107	2679103075	0.055972817	-0.021408889	0.778705753	0.624520659	-0.276690542	-0.257866252	-0.039875238	0
108	2679119742	0.057789025	-0.016106741	0.779591679	0.623408226	-0.058951021	-0.076386683	-0.023526129	0
110	2679153076	0.060968276	-0.00836261	0.781358567	0.621040841	0.688977533	0.640950923	-0.413080061	0
111	2679169743	0.061226622	-0.007450655	0.781380027	0.621000034	0.624944966	0.257088224	-0.312739158	0
114	2679219744	0.063008606	-0.005710779	0.778702277	0.624195536	0.389717193	0.284818782	-0.096750905	0
116	2679253078	0.06540405	-0.005778803	0.778695693	0.623956676	-0.529626498	-0.153302437	-0.175138517	0
118	2679286412	0.067925029	-0.00748135	0.778774884	0.623570285	-0.759591915	-0.127876416	-0.527473767	0
119	2679303079	0.067845786	-0.009360139	0.778535116	0.623852875	-1.010904044	0.114504113	-0.316556899	0
120	2679319746	0.067154886	-0.012042616	0.778276212	0.624204562	-0.856170557	0.276710123	-0.127157541	0
122	2679353080	0.063919769	-0.020488405	0.777945761	0.624735849	-0.405356364	0.576433802	0.008540076	0
123	2679369747	0.061693399	-0.025932183	0.777935082	0.624770721	-0.10250795	0.593567278	0.13457017	0
124	2679386414	0.05965048	-0.031560274	0.778166372	0.624422027	0.329938853	0.432871077	0.07962895	0
126	2679419748	0.057340794	-0.041611387	0.778771538	0.623294005	0.614553492	0.181003392	-0.074909807	0
127	2679436415	0.057050608	-0.045247865	0.778843862	0.622976803	0.472665662	0.061408603	-0.036821989	0
128	2679453082	0.057311208	-0.047476818	0.77876469	0.622885972	0.44051924	0.080442555	0.108897131	0
133	2679536417	0.059666835	-0.046658983	0.774944114	0.627474644	-0.4317804	0.323159485	0.439465754	0
135	2679569751	0.059052016	-0.044510687	0.773392568	0.629599551	-0.443579514	0.11425338	0.469178327	0
137	2679603085	0.057302041	-0.043267551	0.772854736	0.630507694	-0.278963459	-0.183240327	-0.098553883	0
138	2679619752	0.05618437	-0.042955063	0.772263969	0.631352946	-0.340155302	-0.238299977	-0.262013048	0
139	2679636419	0.055191254	-0.042600369	0.771371482	0.632554481	-0.224972273	-0.256580674	-0.264617619	0
141	2679669753	0.054056126	-0.041667503	0.769788219	0.634639939	0.079414785	-0.295375504	-0.251598854	0
142	2679686420	0.054271565	-0.041024352	0.769267277	0.63529478	0.174045746	-0.242279792	-0.463813699	0
143	2679703087	0.055194343	-0.03999232	0.768226026	0.636539844	0.168903367	-0.142857086	-0.606660619	0
145	2679736421	0.059554162	-0.034964911	0.764833918	0.640515288	0.281792576	-0.652985664	-0.596888716	0
146	2679753088	0.063745967	-0.030356005	0.76259392	0.643012814	0.222294731	-0.603434557	-0.428944624	0
147	2679769755	0.068844162	-0.025806549	0.758802564	0.647157764	0.744691118	-0.049776318	-0.800402788	0
149	2679803089	0.076290537	-0.023896179	0.746285031	0.660808126	0.700265049	0.328493671	-0.804343059	0
150	2679819756	0.078568726	-0.026092702	0.736204843	0.671675931	0.263019795	0.6298948	-0.558495403	0
151	2679836423	0.080566184	-0.028855768	0.724103276	0.684361659	0.159356354	0.881786416	-0.604162088	0
153	2679869757	0.084597183	-0.034251986	0.700359807	0.70793097	0.025042025	0.421616783	-0.028557316	0
154	2679886424	0.087098663	-0.036789562	0.689849737	0.717751831	-0.127805814	-0.10509807	-0.121513658	0
156	2679919758	0.093657855	-0.042441959	0.665892109	0.738927997	0.007300216	0.573850549	-1.122860488	0
157	2679936425	0.095356523	-0.046918088	0.650879542	0.751705825	-0.086273547	0.480242397	-0.996689836	0
158	2679953092	0.096437403	-0.051517558	0.635083104	0.764666737	-0.143959465	-0.285120345	-0.391490052	0
161	2680003093	0.10139965	-0.064255898	0.585252648	0.801915599	-0.35981281	0.534385138	0.264556049	0
162	2680019760	0.101994295	-0.069334904	0.567792254	0.813880698	-0.326810602	0.27069796	0.539190249	0
164	2680053094	0.101548699	-0.080778107	0.528040853	0.839247053	0.218803355	0.302727131	0.154544766	0
165	2680069761	0.100999113	-0.086323009	0.506638065	0.851859958	0.079161487	-0.148749831	0.547442499	0
166	2680086428	0.100050315	-0.092157504	0.485316293	0.863692668	-0.335023958	-0.383096555	1.008479723	0
168	2680119762	0.096492553	-0.103606269	0.44901734	0.882234865	-0.861209533	-0.820110272	1.267346371	0
169	2680136429	0.094128576	-0.109121305	0.433630626	0.889492458	-0.918502398	-0.741254307	1.113825605	0
170	2680153096	0.091683719	-0.113698418	0.420343938	0.895532098	-0.92221187	-1.024956657	1.009733245	0
172	2680186430	0.086324847	-0.121742068	0.39924223	0.90461734	-0.917638861	-1.006410386	0.490839251	0
173	2680203097	0.08330921	-0.124474851	0.391316564	0.907985096	-0.794598916	-1.160433698	0.112768891	0
176	2680253098	0.074684749	-0.13028138	0.368137682	0.917563947	-0.31099403	-0.404925379	-0.062894111	0
177	2680269765	0.071422882	-0.131668503	0.361496568	0.920262141	-0.320757919	-0.736993099	-0.056351292	0
178	2680286432	0.06839986	-0.132779356	0.356577326	0.922249268	-0.126072514	-0.473690818	0.007701821	0
180	2680319766	0.062305161	-0.133719454	0.347789358	0.925894021	0.124956651	0.121781784	0.149561195	0
181	2680336433	0.059544366	-0.132958889	0.345222203	0.927145098	0.051400947	0.071008451	0.044487	0
182	2680353100	0.057311702	-0.131625756	0.344199946	0.927855822	0.222492255	0.2714886	-0.069025705	0
184	2680386434	0.053897705	-0.128611483	0.343433382	0.928766729	0.579457835	0.67587546	-0.082665257	0
185	2680403101	0.052707972	-0.127081512	0.3430255	0.929196247	0.635811851	0.735883357	-0.217834364	0
187	2680436435	0.05212881	-0.124623373	0.337920734	0.931429643	0.623966436	0.665896843	0.010594191	0
188	2680453102	0.052679878	-0.123273257	0.335444202	0.932472907	0.242681116	0.249553688	0.207566327	0
191	2680503103	0.056390449	-0.120629212	0.332829665	0.933537961	0.754240305	0.590682041	-0.232639617	0
192	2680519770	0.058155011	-0.120303901	0.33036672	0.934346187	0.500289498	0.497256629	-0.366107162	0
193	2680536437	0.060231267	-0.11957658	0.327712818	0.935242185	-0.027084739	0.318308105	-0.288328806	0
195	2680569771	0.0645964	-0.117383939	0.323387617	0.936733028	-0.712407729	0.141965014	0.202759383	0
196	2680586438	0.066283572	-0.116608762	0.321821852	0.937251076	-0.894801563	0.108213235	0.249442577	0
197	2680603105	0.067568377	-0.116308821	0.320979995	0.937485261	-1.12266521	0.052152836	0.353557164	0
199	2680636439	0.068132359	-0.116924944	0.31886622	0.938088947	-0.783262782	0.359962643	0.084954245	0
200	2680653106	0.067498067	-0.117647077	0.317110157	0.938639614	-0.959741034	0.09594296	-0.04365216	0
201	2680669773	0.06621715	-0.118205586	0.316420335	0.938893445	-1.068290531	-0.203920092	0.023644866	0
203	2680703107	0.0619503	-0.119608451	0.321694277	0.937213301	-0.793578184	-0.517800682	0.074274579	0
207	2680769775	0.051389956	-0.12604809	0.345808364	0.928378978	0.24239683	-0.153965149	0.304466122	0
208	2680786442	0.048746412	-0.127916598	0.353812306	0.925244824	0.120159225	-0.182145153	0.174868176	0
209	2680803109	0.04605076	-0.129529458	0.362395371	0.921830267	0.18353747	-0.036738986	-0.038013216	0
211	2680836443	0.0418312	-0.132111774	0.375822718	0.916271747	0.663334343	0.290134918	-0.084348069	0
212	2680853110	0.040241416	-0.132868533	0.38091243	0.914129259	0.44769995	0.167504665	-0.040875007	0
214	2680886444	0.037396634	-0.133129991	0.390872729	0.909998026	0.16584731	-0.039932703	-0.02082112	0
215	2680903111	0.036592263	-0.132907548	0.394043201	0.908694968	0.607694157	0.283647249	0.089897511	0
216	2680919778	0.036251936	-0.132793021	0.395415144	0.908129217	0.59477924	0.252305568	0.120374602	0
218	2680953112	0.035866228	-0.13232768	0.39446093	0.908627302	0.598269035	0.304788483	0.408549776	0
