1,22988313,1.72495509376879e-17,1.58727921354813e-16,0.707106781186548,0.707106781186548,0.009534225,-0.02114787,0.08683491,0
2,23004980,3.78647047834293e-06,-0.000502645166794758,-0.707110251345949,-0.707103132347021,-0.011643684,-0.016285123,0.10576153,0
3,23021647,1.98612512961489e-05,0.000747759529925206,0.707079262872342,0.707133902791488,-0.0015689492,-0.013108214,0.0905056,0
4,23038314,4.71895827750334e-05,0.000978034270772746,0.70708645908093,0.707126424768938,-0.003524073,-0.0032538457,0.08997631,0
5,23054981,7.19385695522854e-05,0.0011480916124467,0.707125537037804,0.707087089105359,0.0014991573,-0.0015818711,0.09370422,0
6,23071648,3.08092559413369e-05,0.00136721264624776,0.707199694198124,0.707012533344671,-0.012320984,-0.00902301,0.10784054,0
7,23088315,3.06836936421302e-05,0.00151580774994412,0.707266517466407,0.706945383078718,-0.024424462,-0.012862933,0.09612179,0
8,23104982,1.27978967843954e-05,-0.00168412123284487,-0.70732355662719,-0.706887932993731,-0.012294833,-0.0004544682,0.08390522,0
9,23121649,4.6772865838987e-05,-0.00184025405479462,-0.707388002237464,-0.706823051101053,-0.020258795,-0.008959613,0.06320763,0
10,23138316,6.7678909207726e-05,-0.00197092109110691,-0.707454620714214,-0.706756019089845,-0.018048616,-0.014687127,0.099969864,0
11,23154983,8.85594293590065e-05,-0.00211101965819655,-0.707515770157875,-0.706694396985811,-0.025063345,-0.017581372,0.08773041,0
12,23171650,9.86689702614541e-05,-0.00224226176446181,-0.707588327715412,-0.706621342026633,-0.035722706,-0.009874995,0.10861111,0
13,23188317,0.000135782688271394,-0.00238991751725777,-0.707653725888987,-0.706555358123309,-0.03805487,0.00429704,0.09024048,0
14,23204984,0.000155571344874406,-0.00250781888137303,-0.707719016142356,-0.706489547574846,-0.024909513,-0.015499209,0.09493446,0
15,23221651,0.00018186722028243,-0.00262070917229164,-0.707784821784019,-0.706423205210526,-0.04398243,-0.0038773178,0.06738281,0
16,23238318,0.000205342069562026,-0.00273357149825117,-0.707851622835099,-0.706355834881553,-0.04731012,-0.011273239,0.09814072,0
17,23254985,0.000243110655543099,-0.00285465347990279,-0.707917154673379,-0.706289667183278,-0.031129878,-0.009301441,0.052895546,0
18,23271652,0.000268333746494017,-0.00299615277897628,-0.707983091960061,-0.706222976519596,-0.041110348,-0.011155055,0.11448765,0
19,23288319,0.000290725272665182,-0.00310486008051483,-0.708053046909701,-0.706152361806279,-0.031907845,-0.015272148,0.11498737,0
20,23304986,0.000299239012523727,-0.00321662006442704,-0.708130452347333,-0.706074235664873,-0.037197474,-0.020968908,0.08078098,0
21,23321653,0.000321843257290225,-0.00334931830026151,-0.708200370192794,-0.706003480262407,-0.055639695,-0.018905057,0.10023689,0
22,23338320,0.000336597401648503,-0.00347401008037906,-0.708277100864145,-0.70592589295735,-0.05007056,-0.021796858,0.09363747,0
23,23354987,0.000359473486221945,-0.00360825216270275,-0.708353505434362,-0.705848540859861,-0.054619636,-0.02432593,0.09207535,0
24,23371654,0.000382870299091503,-0.00373440389713027,-0.708428079245759,-0.70577302596092,-0.05438037,-0.0073998226,0.09306717,0
25,23388321,0.000405773576343336,-0.00386029459538147,-0.708503577062226,-0.705696545806675,-0.054133777,-0.024396716,0.09833622,0
26,23404988,0.000429703842514437,-0.00398784268315178,-0.708578972056229,-0.705620119345445,-0.06864608,-0.020975241,0.08921909,0
27,23421655,0.000452195733275832,-0.00411626054630076,-0.708648023446728,-0.705550020043355,-0.0655623,-0.019945076,0.10128784,0
28,23438322,0.000473629737826152,-0.00423980080551137,-0.708724564230155,-0.705472389127156,-0.06629151,-0.02733671,0.09385681,0
29,23454989,0.00049601629187746,-0.00435968234112611,-0.708798738742026,-0.705397118717844,-0.076925166,-0.01603196,0.09307957,0
30,23471656,0.000499742530237291,-0.00448675887333092,-0.708870941310926,-0.70532376099007,-0.08162302,-0.022876095,0.10721207,0
32,23504990,0.000558369577338052,-0.00474134369819948,-0.709017118847024,-0.70517510808679,-0.068724476,-0.030671304,0.081246376,0
34,23538324,0.000600273434308823,-0.0049996842603934,-0.709159720606012,-0.705029881281002,-0.097357854,-0.025011906,0.09910488,0
36,23571658,0.000661669274937571,-0.00526551079792271,-0.709309591063781,-0.704877110292808,-0.08848506,-0.036683783,0.1100111,0
