1,37668746,0,5.82440639324565e-18,0.707106781186548,0.707106781186548,0.0077590845,-0.020930117,0.23929214,0
2,37685413,4.23677388981633e-05,-0.000173843776287836,0.70712954780361,0.707083991196505,0.0018752178,-0.0010129607,0.24399662,0
3,37702080,4.92038704045746e-06,-0.000266499428395833,0.707231640493394,0.70698184958234,0.0072271796,0.0056605493,0.21429157,0
4,37718747,5.15046436491737e-05,-0.000385587969728068,0.707391800221811,0.706821540169889,0.0034242463,-0.0126851285,0.2363615,0
5,37735414,0.000110312911086914,-0.000537837304853922,0.707541793483191,0.706671287825312,0.025399817,-0.02497918,0.23438168,0
6,37752081,0.000147716595230349,-0.000637977161603232,0.707650190741948,0.706562650235514,0.023528343,-0.008042667,0.247159,0
7,37768748,0.00018601994740788,-0.000745619186510926,0.707773691456747,0.70643882334587,0.016708516,-0.021645093,0.24930286,0
8,37785415,0.000239702871564354,-0.000862755135888126,0.707899361412883,0.706312743979139,0.024226122,-0.016382298,0.25758934,0
9,37802082,0.000293494899526991,-0.000988567762400704,0.708028255571442,0.706183351479616,0.017270483,-0.015288384,0.224926,0
10,37818749,0.000327287122536542,-0.00110890641599121,0.708164135562372,0.70604689668102,0.004351853,-0.02505618,0.27141476,0
11,37835416,0.000359984479504572,-0.00124688547846843,0.708303162433459,0.705907179290973,0.0227791,-0.029893294,0.24353695,0
12,37852083,0.000393702405890107,-0.00137384146548021,0.708441449075346,0.705768142374015,0.03627266,-0.037433323,0.26524448,0
13,37868750,0.000425001488159539,-0.00150159003408621,0.708578926001757,0.705629839382732,0.033931196,-0.040614296,0.24960232,0
14,37885417,0.000463101838522931,-0.00164690108668557,0.708709772846805,0.705498073083782,0.042104337,-0.044789035,0.24699593,0
15,37902084,0.000499794654216631,-0.0017547054376398,0.708839050625409,0.705367897995507,0.03476568,-0.0386689,0.2379694,0
16,37918751,0.000544493803550256,-0.00188834504408143,0.708973292737702,0.705232591323,0.028219434,-0.04600332,0.25040817,0
17,37935418,0.000579662916245921,-0.0020081303847255,0.709099973165986,0.705104857066847,0.037572306,-0.04370357,0.26572323,0
18,37952085,0.000617390845550576,-0.00214224259677197,0.709228727204624,0.704974923052522,0.038783632,-0.049182076,0.26582336,0
19,37968752,0.000645587124285093,-0.00227646475462396,0.70936240458256,0.704839967574438,0.046838563,-0.050225373,0.2501278,0
20,37985419,0.000685169710097192,-0.00239901610639422,0.709494904227908,0.704706148787438,0.03667462,-0.052580368,0.2498579,0
21,38002086,0.000716565993661033,-0.00252446235122726,0.709638621795669,0.704560955545336,0.037135698,-0.05313718,0.23687077,0
22,38018753,0.000739985339666883,-0.00265548044273679,0.709767871262436,0.704430244785746,0.053293005,-0.055880208,0.23071575,0
23,38035420,0.000783187808150743,-0.00278252481782314,0.709902673746382,0.704293857690263,0.061510596,-0.06283721,0.24271297,0
24,38052087,0.000827519896959973,-0.00291318097138077,0.71003431203429,0.704160567144626,0.05752877,-0.05946173,0.25254345,0
25,38068754,0.000860143626378253,-0.0030526095467675,0.710173765255696,0.70401929296749,0.064367235,-0.0654674,0.2537632,0
26,38085421,0.0008969401934643,-0.00319675636090853,0.710307876054157,0.703883298184074,0.055764556,-0.07414018,0.24028397,0
27,38102088,0.000930512140377837,-0.00331549383221193,0.710437368713237,0.70375200659296,0.069171645,-0.06489253,0.25681686,0
28,38118755,0.000963885329721142,-0.0034473401646985,0.710569014891325,0.703618406415887,0.06555604,-0.0765973,0.24638844,0
29,38135422,0.000996819205434299,-0.00357234542377876,0.710702241223713,0.703483168966562,0.07190325,-0.08255289,0.27104473,0
30,38152089,0.00103281829819553,-0.00370349178175221,0.710840266335526,0.703342969817019,0.07446658,-0.0697406,0.25145245,0
