sep=,
DeviceTag:,Xsens_1,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-05 17:20:20.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 1233310423, 0.71401983, 0.02511894, -0.6404058, 0.2818247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.78759765625, 0.697021484375, -0.38134765625, 0, 
1, 1233327090, 0.7137588, 0.024949016, -0.6403487, 0.2826296, 9.22170352935791, -3.309128522872925, 1.7342170476913452, 1.6141700744628906, 2.400672197341919, -1.23183012008667, -0.788818359375, 0.69482421875, -0.382080078125, 0, 
2, 1233343757, 0.7134397, 0.024913047, -0.6403178, 0.28350708, 9.265477180480957, -3.315047025680542, 1.7448806762695312, 2.0596258640289307, 2.6012446880340576, -1.020076870918274, -0.791259765625, 0.696533203125, -0.38623046875, 0, 
3, 1233360424, 0.71312743, 0.025146011, -0.6402415, 0.28444365, 9.241133689880371, -3.285630464553833, 1.715154767036438, 1.9638344049453735, 2.635207414627075, -0.5104226469993591, -0.791748046875, 0.6943359375, -0.383544921875, 0, 
4, 1233377091, 0.712912, 0.025293797, -0.64021325, 0.2850333, 9.19803524017334, -3.2796108722686768, 1.7142482995986938, 1.483686089515686, 2.540914297103882, -0.039059367030858994, -0.7900390625, 0.6953125, -0.384033203125, 0, 
5, 1233393758, 0.7127344, 0.025426226, -0.6401437, 0.2856214, 9.162566184997559, -3.2625393867492676, 1.6987849473953247, 1.4705339670181274, 2.6247446537017822, 0.7131920456886292, -0.7900390625, 0.696533203125, -0.383544921875, 0, 
6, 1233410425, 0.7126172, 0.025490817, -0.6400586, 0.286098, 9.08818244934082, -3.2267916202545166, 1.6854923963546753, 1.2903358936309814, 2.6749842166900635, 0.9773999452590942, -0.78857421875, 0.6953125, -0.38916015625, 0, 
7, 1233427092, 0.71243334, 0.02560329, -0.64004624, 0.28657314, 9.065851211547852, -3.1715455055236816, 1.6830024719238281, -0.5960715413093567, 2.4148738384246826, 0.9520047903060913, -0.78857421875, 0.69384765625, -0.388671875, 0, 
8, 1233443759, 0.7122718, 0.025490386, -0.6401501, 0.28675285, 9.094123840332031, -3.2064027786254883, 1.671989917755127, -3.0846269130706787, 2.045846700668335, 1.1184234619140625, -0.7890625, 0.6943359375, -0.386962890625, 0, 
9, 1233460426, 0.71206534, 0.02530297, -0.6403767, 0.28677633, 9.147055625915527, -3.242830514907837, 1.7117688655853271, -3.7969415187835693, 1.0781985521316528, 1.0925929546356201, -0.786865234375, 0.69384765625, -0.387451171875, 0, 
10, 1233477093, 0.7117452, 0.025278833, -0.6406561, 0.28694862, 9.170191764831543, -3.2393531799316406, 1.7384793758392334, -3.124019145965576, -0.011397650465369225, 1.2450268268585205, -0.787841796875, 0.6953125, -0.386474609375, 0, 
11, 1233493760, 0.71140313, 0.025174469, -0.6410152, 0.2870046, 9.170921325683594, -3.1904449462890625, 1.7496376037597656, -3.3453261852264404, -0.9916853308677673, 1.34202241897583, -0.788330078125, 0.697509765625, -0.38623046875, 0, 
12, 1233510427, 0.7110068, 0.025061829, -0.6414432, 0.2870401, 9.213263511657715, -3.172375440597534, 1.74657142162323, -3.6920318603515625, -1.8400931358337402, 1.6193053722381592, -0.787841796875, 0.69482421875, -0.38525390625, 0, 
13, 1233527094, 0.7105681, 0.025088709, -0.6418695, 0.28717104, 9.209365844726562, -3.1867477893829346, 1.6965652704238892, -2.7459123134613037, -2.433680534362793, 1.7678208351135254, -0.787841796875, 0.69873046875, -0.386962890625, 0, 
14, 1233543761, 0.71010065, 0.025376584, -0.64219934, 0.28756437, 9.186023712158203, -3.1951606273651123, 1.6756936311721802, -0.6818099617958069, -2.4001657962799072, 1.9426652193069458, -0.78662109375, 0.697021484375, -0.38525390625, 0, 
15, 1233560428, 0.7096537, 0.025830997, -0.6424461, 0.2880758, 9.243302345275879, -3.1490044593811035, 1.6404398679733276, 0.9447757005691528, -2.2788643836975098, 1.7814146280288696, -0.788330078125, 0.697509765625, -0.382568359375, 0, 
16, 1233577095, 0.7092685, 0.026124664, -0.64270556, 0.2884189, 9.29941177368164, -3.112497568130493, 1.662147045135498, 0.4504441022872925, -2.1154425144195557, 1.8862026929855347, -0.79150390625, 0.696044921875, -0.3828125, 0, 
17, 1233593762, 0.70895725, 0.026255993, -0.6429727, 0.28857642, 9.327872276306152, -3.124100923538208, 1.6743206977844238, -0.6006178259849548, -1.7650095224380493, 1.8452221155166626, -0.7900390625, 0.697509765625, -0.383544921875, 0, 
