sep=,
DeviceTag:,Xsens_2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-06-22 11:29:26.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 271399221, 0.475544, 0.32462612, -0.6548454, 0.48954403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.71630859375, 0.427001953125, -0.54296875, 0, 
1, 271415888, 0.47507134, 0.32422084, -0.6548717, 0.49023592, 9.294769287109375, -3.2756879329681396, -0.7227929830551147, 3.912397623062134, -1.3066959381103516, -1.1520464420318604, -0.716552734375, 0.42333984375, -0.544677734375, 0, 
2, 271432555, 0.47443095, 0.32491893, -0.65467304, 0.49065882, 9.323134422302246, -3.1751508712768555, -0.7146950364112854, 4.341577529907227, -0.968826174736023, -1.4112598896026611, -0.713623046875, 0.425048828125, -0.547119140625, 0, 
3, 271449222, 0.4744154, 0.32578912, -0.65458345, 0.49021628, 9.337181091308594, -3.150459051132202, -0.6668331623077393, 2.3238465785980225, -1.8239954710006714, -1.7821955680847168, -0.7177734375, 0.423095703125, -0.544677734375, 0, 
4, 271465889, 0.474624, 0.3267424, -0.6543512, 0.48968992, 9.421769142150879, -3.1804862022399902, -0.7162982821464539, 1.1189613342285156, -2.0029006004333496, -1.957809329032898, -0.71533203125, 0.4228515625, -0.544189453125, 0, 
5, 271482556, 0.47498524, 0.32751772, -0.6540834, 0.4891792, 9.451764106750488, -3.182220458984375, -0.7412709593772888, 1.956983208656311, -1.0530917644500732, -2.158151865005493, -0.716552734375, 0.42138671875, -0.54296875, 0, 
6, 271499223, 0.4753406, 0.32826874, -0.653745, 0.48878288, 9.426671981811523, -3.0806543827056885, -0.7979583144187927, 2.644773483276367, -0.29850319027900696, -2.4764533042907715, -0.71826171875, 0.424560546875, -0.543701171875, 0, 
7, 271515890, 0.47586817, 0.3288161, -0.65355146, 0.48815998, 9.425982475280762, -3.028380870819092, -0.8245431184768677, 2.0734822750091553, 0.12412553280591965, -2.559810161590576, -0.71875, 0.423095703125, -0.544189453125, 0, 
8, 271532557, 0.47645104, 0.3293321, -0.6534037, 0.48744082, 9.407530784606934, -3.0748367309570312, -0.8246628642082214, 0.8246328234672546, 0.6925224661827087, -2.697465419769287, -0.71728515625, 0.42236328125, -0.5458984375, 0, 
9, 271549224, 0.47702286, 0.32981145, -0.6532343, 0.48678386, 9.42631721496582, -3.122842311859131, -0.7506757974624634, 1.2405959367752075, 1.0455424785614014, -2.928248882293701, -0.71826171875, 0.420654296875, -0.54248046875, 0, 
10, 271565891, 0.4775765, 0.3302951, -0.6529901, 0.48624068, 9.399517059326172, -3.159442901611328, -0.7679378986358643, 1.807763934135437, 1.1116745471954346, -3.4208967685699463, -0.719970703125, 0.41943359375, -0.54345703125, 0, 
11, 271582558, 0.4780168, 0.3309133, -0.65253305, 0.48600096, 9.350372314453125, -3.2075276374816895, -0.7595962882041931, 3.951559543609619, 1.5399572849273682, -3.8759958744049072, -0.71826171875, 0.42041015625, -0.54541015625, 0, 
12, 271599225, 0.4783959, 0.33152887, -0.65200305, 0.48591974, 9.34929370880127, -3.134704828262329, -0.7843571305274963, 5.758893966674805, 1.455230474472046, -4.177380561828613, -0.7197265625, 0.419189453125, -0.546875, 0, 
13, 271615892, 0.478746, 0.33210474, -0.6515287, 0.4858179, 9.362770080566406, -3.047370195388794, -0.7589109539985657, 5.095743179321289, 1.2955608367919922, -4.1976399421691895, -0.7177734375, 0.4189453125, -0.546875, 0, 
14, 271632559, 0.4791687, 0.3325373, -0.6513354, 0.48536432, 9.334566116333008, -3.102501630783081, -0.7419795989990234, 2.3230786323547363, 0.143373504281044, -4.421289920806885, -0.71875, 0.41943359375, -0.54638671875, 0, 
15, 271649226, 0.4795041, 0.33300713, -0.65120757, 0.48488238, 9.417566299438477, -3.266653537750244, -0.7362963557243347, 2.8293521404266357, -0.9426499009132385, -4.524406909942627, -0.720947265625, 0.416015625, -0.549560546875, 0, 
16, 271665893, 0.47959056, 0.3338065, -0.65070164, 0.48492646, 9.452394485473633, -3.2911014556884766, -0.7936244606971741, 6.84213399887085, -0.4216235876083374, -4.68219518661499, -0.719970703125, 0.412841796875, -0.549072265625, 0, 
17, 271682560, 0.47954267, 0.3347827, -0.64999306, 0.48525092, 9.461446762084961, -3.158334255218506, -0.8159404993057251, 9.206430435180664, -0.15208828449249268, -4.912658214569092, -0.720458984375, 0.4130859375, -0.5478515625, 0, 
18, 271699227, 0.4795424, 0.33568496, -0.6493436, 0.48549733, 9.503896713256836, -3.061408281326294, -0.8343106508255005, 8.16340160369873, 0.017333395779132843, -4.942022800445557, -0.720947265625, 0.4150390625, -0.5498046875, 0, 
19, 271715894, 0.47981995, 0.3361683, -0.64904386, 0.4852894, 9.516822814941406, -3.0733296871185303, -0.8291860222816467, 4.654397487640381, -0.04958619177341461, -4.7430877685546875, -0.722412109375, 0.407958984375, -0.553466796875, 0, 
20, 271732561, 0.48007572, 0.33661667, -0.64885366, 0.48497993, 9.551733016967773, -3.1388208866119385, -0.8431353569030762, 1.955100655555725, -0.011909905821084976, -4.439897060394287, -0.722900390625, 0.407958984375, -0.5537109375, 0, 
21, 271749228, 0.48048225, 0.33682477, -0.6488202, 0.48447737, 9.531182289123535, -3.132028341293335, -0.7913104891777039, -0.23421533405780792, 0.4135618507862091, -4.22448205947876, -0.7216796875, 0.411376953125, -0.552978515625, 0, 
22, 271765895, 0.48101065, 0.33676302, -0.6490332, 0.4837101, 9.473716735839844, -3.0825488567352295, -0.748585045337677, -2.7429282665252686, 0.17208534479141235, -3.83359432220459, -0.7216796875, 0.407470703125, -0.55322265625, 0, 
23, 271782562, 0.4815439, 0.3366123, -0.64939946, 0.482792, 9.402975082397461, -3.0740537643432617, -0.6970398426055908, -5.141557693481445, -0.15849140286445618, -3.5561187267303467, -0.72412109375, 0.40283203125, -0.550537109375, 0, 
24, 271799229, 0.48203382, 0.33647266, -0.6498812, 0.48175126, 9.36413860321045, -3.111753463745117, -0.7001497149467468, -6.80182409286499, -0.8960092067718506, -3.57828688621521, -0.723388671875, 0.40625, -0.550048828125, 0, 
25, 271815896, 0.48244244, 0.3364095, -0.6503444, 0.48076007, 9.439981460571289, -3.1941864490509033, -0.7217043042182922, -6.0714263916015625, -1.438217282295227, -3.609200954437256, -0.723876953125, 0.40625, -0.55029296875, 0, 
