sep=,
DeviceTag:,Xsens_2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-06 01:54:25.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 599865295, 0.7469592, 0.072011344, -0.63545114, 0.18184724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.821044921875, 0.645263671875, -0.392333984375, 0, 
1, 599881962, 0.7471227, 0.07208286, -0.6352398, 0.18188535, 9.740766525268555, -1.2738819122314453, 1.8494447469711304, 3.45544171333313, 0.7285980582237244, -0.781136155128479, -0.8232421875, 0.644287109375, -0.389404296875, 0, 
2, 599898629, 0.7473857, 0.07186298, -0.6349566, 0.18188098, 9.73612117767334, -1.2721811532974243, 1.8565082550048828, 3.9677717685699463, 0.6728520393371582, -0.9070864915847778, -0.8212890625, 0.64306640625, -0.39208984375, 0, 
3, 599915296, 0.74757564, 0.07192377, -0.6346442, 0.18216613, 9.7379150390625, -1.254377007484436, 1.8871911764144897, 4.150608539581299, 0.586742103099823, -0.9756645560264587, -0.8203125, 0.645263671875, -0.3955078125, 0, 
4, 599931963, 0.74778205, 0.07214618, -0.6342827, 0.18249077, 9.709575653076172, -1.2457120418548584, 1.8847960233688354, 3.904752492904663, 0.5709775686264038, -0.9864091873168945, -0.822265625, 0.64404296875, -0.39599609375, 0, 
5, 599948630, 0.74796605, 0.072381556, -0.633969, 0.18273288, 9.705970764160156, -1.2254581451416016, 1.8954970836639404, 3.690169334411621, 0.33172932267189026, -0.911120593547821, -0.820556640625, 0.6455078125, -0.393310546875, 0, 
6, 599965297, 0.7481941, 0.07245981, -0.6337064, 0.18267897, 9.69054889678955, -1.2027556896209717, 1.8882089853286743, 3.296860456466675, 0.24112436175346375, -0.9307015538215637, -0.822265625, 0.64208984375, -0.3935546875, 0, 
7, 599981964, 0.7483901, 0.072566636, -0.6334881, 0.18259038, 9.696188926696777, -1.1910165548324585, 1.9172306060791016, 2.5879390239715576, 0.17666999995708466, -0.8792840242385864, -0.820556640625, 0.643310546875, -0.393798828125, 0, 
8, 599998631, 0.74859285, 0.07267409, -0.63327575, 0.18245278, 9.715598106384277, -1.1717617511749268, 1.90378999710083, 2.3256585597991943, 0.18210628628730774, -0.8786885142326355, -0.818603515625, 0.6455078125, -0.39453125, 0, 
9, 600015298, 0.748775, 0.07281966, -0.63308805, 0.1822986, 9.730504989624023, -1.1875392198562622, 1.9264070987701416, 2.3986740112304688, 0.10855301469564438, -0.8577436208724976, -0.8212890625, 0.64453125, -0.395263671875, 0, 
