6.90921563111316-4.44089209850063e-16i,3.01978768133814+0i,-6.37870461086621+0i
0.768064555092201-4.44089209850063e-16i,-12.1409160424653+0i,-14.0690468124983-8.88178419700125e-16i
0.285558394875425-4.44089209850063e-16i,-15.840420625833-8.88178419700125e-16i,-26.1116144549058+0i
8.88545333113577+4.44089209850063e-16i,-2.5716143720687+0i,-37.8681923348567+1.77635683940025e-15i
10.3220233851411+0i,12.9344792651631+8.88178419700125e-16i,-42.3360413984572-1.77635683940025e-15i
8.5244012585742+4.44089209850063e-16i,18.5749906383527+0i,-40.0279545018803+0i
1.529059322161-2.22044604925031e-16i,16.5463695631593-4.44089209850063e-16i,-37.4086664130648-1.77635683940025e-15i
-0.275473992777758+1.11022302462516e-16i,14.5389870407999+0i,-31.1928272039995+3.5527136788005e-15i
4.05594002866939-4.44089209850063e-16i,14.5112244770455+8.88178419700125e-16i,-24.1560890339484+8.88178419700125e-16i
4.3727129606106+4.44089209850063e-16i,18.1502508914728-4.44089209850063e-16i,-17.4447485063412+0i
-1.77230157447292+2.22044604925031e-16i,15.8428578480608+0i,-16.9396992900398-4.44089209850063e-16i
-7.88671766695781+0i,12.886974013955+0i,-26.7973964626831+0i
-5.37749366792915+0i,6.09516480536665+0i,-28.5545804115065-1.77635683940025e-15i
3.73432328180523-2.22044604925031e-16i,4.8389804383683+1.11022302462516e-16i,-15.6400923342515+8.88178419700125e-16i
11.9082656921827+4.44089209850063e-16i,4.69809416309554-2.22044604925031e-16i,-3.61502234196488+0i
6.16313122374898+8.88178419700125e-16i,-0.121128372878938+0i,-1.7158416073725+0i
-7.06031173739177+0i,-10.3264179945069+4.44089209850063e-16i,-9.77727704724311+4.44089209850063e-16i
-8.83682642176974+0i,-13.2537768529431+0i,-17.8738270558489+8.88178419700125e-16i
3.06920059852745+8.88178419700125e-16i,-4.12623593956352+0i,-17.2976504811461-1.77635683940025e-15i
12.1054448656246-8.88178419700125e-16i,5.58707734545711+0i,-7.26188087931624+0i
2.93055100122327-4.44089209850063e-16i,2.65937994265258-2.22044604925031e-16i,-0.98365977088606+0i
-2.42470943861973+0i,-2.04203259847855+0i,-8.6802289016251+0i
1.98266362894712+0i,0.616958081555179+2.22044604925031e-16i,-16.0006194378882+8.88178419700125e-16i
10.6464744695379+0i,7.93723998544308+4.44089209850063e-16i,-8.08262795863052+0i
8.51252880646449+0i,9.48699991636471+0i,-1.96130628036531+2.22044604925031e-16i
3.00807250815476+2.22044604925031e-16i,5.0488633824051+2.22044604925031e-16i,-1.37851708431127+0i
5.38005617117335+4.9960036108132e-16i,3.68384658743164+0i,-17.4390081955984+0i
10.8594381803957+0i,9.3393618455397+0i,-30.6858286115908-1.77635683940025e-15i
12.8212287037584+4.44089209850063e-16i,13.1011888333834+0i,-38.0649631227228+1.77635683940025e-15i
13.8551929926337+0i,7.82375247525763+0i,-40.7011568450751+0i
19.5568016993124+0i,-2.08505852876479-1.11022302462516e-16i,-45.8599032140124+0i
27.5004810524691-8.88178419700125e-16i,-9.07853642444064-8.88178419700125e-16i,-48.4165865089757+0i
25.2495585419886-1.77635683940025e-15i,-12.3939009278968+0i,-33.1439565485853+0i
14.2989044826473+4.44089209850063e-16i,-12.659051549938+8.88178419700125e-16i,-15.6616596063884+4.44089209850063e-16i
4.13611228802196-2.22044604925031e-16i,-8.75497432739934-4.44089209850063e-16i,-11.6378309926617-1.11022302462516e-16i
12.058046359077+8.88178419700125e-16i,8.24893337097231-2.22044604925031e-16i,-25.4299757205784-8.88178419700125e-16i
30.7460151979415+0i,25.337812004859+1.77635683940025e-15i,-34.3846351544946-1.77635683940025e-15i
38.3233535590644+0i,26.988594333413-1.77635683940025e-15i,-23.6045098769705+8.88178419700125e-16i
27.6134549191206+0i,12.6311152916101+0i,-9.84592917706361-1.11022302462516e-16i
14.6350976710816+8.88178419700125e-16i,2.83823542815421+0i,-11.3326147525941+4.44089209850063e-16i
12.8914248857394-4.44089209850063e-16i,1.69320967260143+0i,-21.2465889172864-1.77635683940025e-15i
21.6868906202294+0i,5.94737069964799-2.22044604925031e-16i,-28.7170158265449-8.88178419700125e-16i
28.4603385332496+0i,14.0935352136248-8.88178419700125e-16i,-26.7692544338794+1.77635683940025e-15i
26.8040549515952+0i,19.1021578054254+0i,-22.1019815119682+0i
16.6544138669429+0i,14.1193236730356+4.44089209850063e-16i,-22.5822443821901+0i
10.8492249617674+0i,0.0940390359766599+0i,-27.662152804337-1.77635683940025e-15i
10.2927595880882+4.44089209850063e-16i,-9.98135903663377+0i,-25.7576309173032+0i
16.1726413650572-4.44089209850063e-16i,-11.4075450406354+8.88178419700125e-16i,-17.6601387457295+0i
21.5008066116368+0i,-3.11880255057129+0i,-20.3114456949448-8.88178419700125e-16i
19.3417061150812+0i,2.43267701913153+4.44089209850063e-16i,-29.7233796305895+1.77635683940025e-15i
16.5736979413013+8.88178419700125e-16i,-3.15095754101774+8.88178419700125e-16i,-28.5796675229089+0i
11.4455490162229+0i,-14.4864442414784+0i,-13.6714671535636+0i
13.2665209429126+0i,-17.6329502291311+8.88178419700125e-16i,-9.16629006313845+2.22044604925031e-16i
17.3129073262745-1.33226762955019e-15i,-8.78296978188385-4.44089209850063e-16i,-14.8002412693029+0i
28.6045904382765+0i,3.60544603056481-2.22044604925031e-16i,-28.0905050178476-1.77635683940025e-15i
29.4873554481961+1.77635683940025e-15i,5.28207240908243+0i,-24.7002986598906+1.77635683940025e-15i
22.5407264601166-4.44089209850063e-16i,-3.17163457517313+4.44089209850063e-16i,-21.7529288630181-4.44089209850063e-16i
10.431218827272+4.44089209850063e-16i,-3.59160135603791+0i,-21.8378621914101+0i
9.84697007228993+0i,4.12349136463943-4.44089209850063e-16i,-26.6741305318597+0i
8.79839296387228-4.44089209850063e-16i,0.442695743028535+0i,-26.7609769034059-1.77635683940025e-15i
6.37448098375611+8.88178419700125e-16i,-17.4240245201093+8.88178419700125e-16i,-28.3093837393179-8.88178419700125e-16i
5.29859081888266-1.11022302462516e-16i,-26.9424164708579-1.77635683940025e-15i,-36.4047118787782+0i
10.8520111403582+0i,-17.1974143298829+0i,-37.299886964631+1.77635683940025e-15i
24.0896562489093+8.88178419700125e-16i,1.70542975303993+4.44089209850063e-16i,-27.0397343799635+0i
25.085028624414-1.77635683940025e-15i,14.5866184589136+0i,-17.2684975886222+4.44089209850063e-16i
14.0630628517084+4.44089209850063e-16i,16.7195894623557+0i,-16.8958982040608-1.33226762955019e-15i
4.95260441117902-2.22044604925031e-16i,13.9893721174674+0i,-25.633757212855+1.77635683940025e-15i
9.7511881397016+0i,17.3642576740982-8.88178419700125e-16i,-29.7270024240303-1.77635683940025e-15i
14.8568330250708+8.88178419700125e-16i,23.7305110172153+0i,-25.6050834734346-8.88178419700125e-16i
7.89599153647375-2.22044604925031e-16i,27.8892168799411-8.88178419700125e-16i,-17.669685100559+0i
-2.6452804569089+0i,24.1378093301121+0i,-17.2993506475997+8.88178419700125e-16i
1.58042817981388+4.44089209850063e-16i,16.2246643299087-8.88178419700125e-16i,-20.6905581374559-8.88178419700125e-16i
12.7266613646677+8.88178419700125e-16i,8.19438080169382+4.44089209850063e-16i,-24.8313139019412-1.77635683940025e-15i
20.5755440151841-1.77635683940025e-15i,6.20523271142577-2.22044604925031e-16i,-22.6260596309723+0i
12.5902121552456+8.88178419700125e-16i,9.17143409385991+8.88178419700125e-16i,-20.2567130636375+0i
0.925887485514495+0i,10.2371614689978-4.44089209850063e-16i,-16.0888823237598-8.88178419700125e-16i
-7.17686786110423+4.44089209850063e-16i,5.9255763532501-4.44089209850063e-16i,-17.0249042436003+0i
-1.16547120092164-2.22044604925031e-16i,3.65670864008335+2.22044604925031e-16i,-19.8896518571281+0i
3.69808761794944+4.44089209850063e-16i,5.53615540012122+0i,-20.7656398842823-8.88178419700125e-16i
0.926902602435152+0i,6.94386220641089+4.44089209850063e-16i,-14.5770324997149+0i
-0.834081798834976+4.44089209850063e-16i,1.81026318004886+1.11022302462516e-16i,-2.87030377509008-3.33066907387547e-16i
12.2467358611344+0i,-1.77152576958211-4.44089209850063e-16i,2.91030854187101+0i
26.5946375475957+0i,-3.42106346686987-1.11022302462516e-16i,1.0021023191141-1.11022302462516e-16i
16.3565930311419+0i,-7.62328647604829+0i,-4.7468209415389-4.44089209850063e-16i
-0.681055771815768+0i,-13.030916708629-8.88178419700125e-16i,-16.4893114646756-6.66133814775094e-16i
-1.69409515037258+0i,-9.29394599723623+4.44089209850063e-16i,-22.6709700012581+0i
17.6183400046455-8.88178419700125e-16i,7.56568749234082-8.88178419700125e-16i,-25.9878117129297+8.88178419700125e-16i
20.4122801232838+0i,22.1432195453077+0i,-12.21925136264+0i
8.55728243640981+1.66533453693773e-15i,26.2481017304992+0i,-7.52681870491638-2.22044604925031e-16i
1.23511055050207+0i,12.4979669331287+0i,-11.9667862341571+0i
11.3436437004133+0i,-4.03528739813365-4.44089209850063e-16i,-24.8752952705255+8.88178419700125e-16i
23.4202734917268-8.88178419700125e-16i,-8.58687876167989+0i,-32.291618867187-8.88178419700125e-16i
25.921945015593+8.88178419700125e-16i,-1.3948455752082+0i,-32.7414389717792+0i
20.6983888375039+8.88178419700125e-16i,5.16287445156507+0i,-36.2708926634093+0i
20.8761404874568-8.88178419700125e-16i,8.01293788919931+0i,-40.9256037859914+0i
23.2535443075781+0i,13.2098980906759-8.88178419700125e-16i,-45.8165487787025-1.77635683940025e-15i
19.7874654515839+8.88178419700125e-16i,15.087187716134+8.88178419700125e-16i,-46.8703532853113+0i
4.79286260845794+4.44089209850063e-16i,11.9923887122609+4.44089209850063e-16i,-47.9851256894388-1.77635683940025e-15i
-3.08476236127359+0i,1.65999840296593+4.44089209850063e-16i,-46.8828894497727-1.77635683940025e-15i
1.38782272714866+0i,-0.507245382505362+4.44089209850063e-16i,-46.6560056173402+1.77635683940025e-15i
10.5935075951689+0i,0.689327827838066+1.11022302462516e-16i,-42.9938564591848+0i
16.5683173950673-8.88178419700125e-16i,5.72650419468757+0i,-40.6533517743787+0i
13.4405103337216+0i,4.13057311025942+0i,-32.3791189768182-1.77635683940025e-15i
3.70091443515421+4.44089209850063e-16i,-2.46816879927318-2.22044604925031e-16i,-20.5736727784974+0i
-4.13791288101067+0i,-10.7811476174396+0i,-4.23545065247288-2.22044604925031e-16i
2.52449797960565-2.22044604925031e-16i,-12.2044921715223+0i,4.6703635706993+0i
14.988145212296+0i,-6.47128062544685-2.22044604925031e-16i,7.60309184430045-2.22044604925031e-16i
15.2705027680229+0i,0.997427361275612+2.22044604925031e-16i,7.81747073256036+0i
9.28908724742858-7.7715611723761e-16i,2.50491123303249-1.11022302462516e-16i,13.7265359909934+4.44089209850063e-16i
6.45153603550753-2.22044604925031e-16i,3.58559005461671+2.77555756156289e-17i,15.4650301168799+0i
11.8512389178695+4.44089209850063e-16i,6.76914107524199+8.88178419700125e-16i,17.6135162843063-8.88178419700125e-16i
17.1142253090682+0i,6.97833590660459+0i,14.9822897376938+0i
21.1853941028416+0i,8.48321114589169+0i,3.33996984838574-8.88178419700125e-16i
23.6648628653385+0i,14.8086039561891+8.88178419700125e-16i,-13.2576105545047+0i
18.8556219848362+8.88178419700125e-16i,21.1098698206222-8.88178419700125e-16i,-26.1357185233539+0i
12.570039879654+2.22044604925031e-16i,16.8140795820123+8.88178419700125e-16i,-20.2371259352804+8.88178419700125e-16i
11.347752830043-4.44089209850063e-16i,11.100820152875-2.22044604925031e-16i,-20.4257456173176-8.88178419700125e-16i
15.027245948313+8.88178419700125e-16i,13.358700168736+0i,-25.3518871808513+0i
19.4582002683924+0i,18.5141782976762+0i,-40.1930512511951+1.77635683940025e-15i
20.2402019302273+0i,17.759633205149+0i,-49.7595267689141-3.5527136788005e-15i
14.0794785180844-8.88178419700125e-16i,7.45353272253903+0i,-48.7337674806777-1.77635683940025e-15i
3.22798418569432+0i,-5.54645810130219+2.22044604925031e-16i,-42.9123442950008+0i
3.41516571907011-2.22044604925031e-16i,-11.4014703441403+0i,-42.7378489846887+3.5527136788005e-15i
25.0542267006112-1.77635683940025e-15i,3.21026516810527+8.88178419700125e-16i,-55.7244772766898+0i
32.3872317494543+0i,15.5390248278145+0i,-59.9952642399057+0i
14.0676051919071-4.44089209850063e-16i,10.5320233280804+4.44089209850063e-16i,-50.4442732021885+1.77635683940025e-15i
-7.79588185032874+0i,-4.6610201341528-8.88178419700125e-16i,-44.4331293258589-1.77635683940025e-15i
0.447982578546894-4.44089209850063e-16i,0.881635009443018+0i,-54.0576169661817-1.77635683940025e-15i
18.0859208844561+0i,13.4930465759286+0i,-62.3115451373808+3.5527136788005e-15i
13.6663084492947+0i,8.42692444681748-8.88178419700125e-16i,-61.8712792776603+1.77635683940025e-15i
-3.69456685691879-4.44089209850063e-16i,-13.0170766270523-8.88178419700125e-16i,-68.7775348885589+3.5527136788005e-15i
-6.84126109526119+8.88178419700125e-16i,-31.9152093724856+0i,-82.6736454278551+0i
8.64142047293936+4.44089209850063e-16i,-34.5562956082291+0i,-83.9136361567973+0i
20.1500726245041+0i,-31.5046729765243+8.88178419700125e-16i,-77.1760046474724+1.77635683940025e-15i
14.3974286894347-8.88178419700125e-16i,-25.8254271241449+0i,-69.6843671731465+0i
2.23067991938914-2.22044604925031e-16i,-24.8300889384032-8.88178419700125e-16i,-78.2647780938985+0i
-8.67507905245155-2.22044604925031e-16i,-21.5775088412218+0i,-83.9587144938499-3.5527136788005e-15i
-5.32589206576966+0i,-17.4387658769443+4.44089209850063e-16i,-86.340295021846+0i
-2.77323205426756+0i,-12.4255533800476+0i,-87.2664233100669+3.5527136788005e-15i
1.89711954708385+2.22044604925031e-16i,-11.5539012903833+4.44089209850063e-16i,-93.6475781177278+3.5527136788005e-15i
10.0036574813404+1.4432899320127e-15i,-3.15090963805351-4.44089209850063e-16i,-111.559098895481+0i
11.1469682909628+1.77635683940025e-15i,-2.62029379994383+0i,-118.618686325969+0i
3.71245377240275-6.66133814775094e-16i,-12.4371050001121-8.88178419700125e-16i,-118.440370436841-7.105427357601e-15i
-2.92283312907556+8.88178419700125e-16i,-24.6591716161022+0i,-106.379279421252+0i
21.587732971877+1.77635683940025e-15i,-14.3689528131548-8.88178419700125e-16i,-83.9494189482676+0i
40.2279085095485+0i,5.09760596041582+8.88178419700125e-16i,-42.05998817419+1.77635683940025e-15i
31.881921274614-1.77635683940025e-15i,12.0154868973348+0i,6.48428971540092+8.88178419700125e-16i
-6.22561789224753-1.33226762955019e-15i,6.25358631954548-4.44089209850063e-16i,55.3151104391221+0i
-22.2061736719753+0i,9.05970446593263-5.55111512312578e-17i,97.143404659559+0i
-18.0121165279734+0i,21.9909427777558-8.88178419700125e-16i,129.67532281614+0i
-1.76154287006488-2.22044604925031e-16i,25.359469119932+1.77635683940025e-15i,156.197251149116+0i
-4.52246115851788+0i,14.140327319599-4.44089209850063e-16i,169.731811095071+0i
-7.5296353239251+0i,7.09807362557847-4.44089209850063e-16i,174.300791706075+7.105427357601e-15i
-2.95840585221016-6.66133814775094e-16i,17.7759842846442+1.77635683940025e-15i,164.860781440429-7.105427357601e-15i
-1.22575148527338-8.88178419700125e-16i,26.7503392419613+1.77635683940025e-15i,168.683419692125-7.105427357601e-15i
3.32823622007593+0i,35.3396391501728+0i,178.50226506517+0i
11.814384599773-8.88178419700125e-16i,42.7549384247235-1.77635683940025e-15i,182.952697475471-7.105427357601e-15i
13.9410283693472-1.77635683940025e-15i,45.6467716504756+0i,194.24313219214-7.105427357601e-15i
-3.79485731152464+8.88178419700125e-16i,38.9108151902935-8.88178419700125e-16i,224.662380950581-7.105427357601e-15i
-15.8815859633285-1.77635683940025e-15i,34.145906495024+0i,266.723479764114+0i
0.548294659638803+8.88178419700125e-16i,40.7752780127042+1.77635683940025e-15i,308.088943827386+0i
23.344562273088+1.77635683940025e-15i,52.9738548605895-1.77635683940025e-15i,342.514270748901+2.8421709430404e-14i
29.2070537517942-1.77635683940025e-15i,68.0600752850479+0i,386.213920041561-2.8421709430404e-14i
4.95041489244203+0i,71.8446123823918+7.105427357601e-15i,419.26324122172+1.4210854715202e-14i
-28.5604399637851+0i,64.562987918292-3.5527136788005e-15i,442.582456136641+0i
-55.0078846485154+0i,64.0812392574571+0i,438.324193760036+0i
-57.5935048281056+0i,80.6123461969972-3.5527136788005e-15i,415.568479100885+0i
-54.1121735919423+0i,101.745432164541+3.5527136788005e-15i,388.07784738391-1.4210854715202e-14i
-56.8396330121418+0i,108.813312973448+7.105427357601e-15i,361.068890635459+0i
-52.690381668328+0i,118.541573391967+0i,330.149570390083+0i
-62.0961672008175+1.77635683940025e-15i,115.390937782125+0i,302.826214155531+0i
-84.4600739380245+3.5527136788005e-15i,98.7555269205663+3.5527136788005e-15i,290.128875521756+0i
-110.539926975577-7.105427357601e-15i,87.1313622486793+0i,279.552824236025+0i
-96.1874846428933+3.5527136788005e-15i,106.148600328619+3.5527136788005e-15i,267.032784595926+0i
-72.5100648796116-1.77635683940025e-15i,126.040121526045+0i,259.121380878294-1.4210854715202e-14i
-83.9577549269942-3.5527136788005e-15i,118.319259853987+0i,273.337932587273+1.4210854715202e-14i
-126.51105940604+0i,106.317771809131+0i,306.812909942056+1.4210854715202e-14i
-159.99888143858+0i,112.961233955575+0i,350.603356748178+1.4210854715202e-14i
-176.929682052457-7.105427357601e-15i,146.77151113604+1.4210854715202e-14i,393.458572456812-1.4210854715202e-14i
-187.860880226252+0i,194.918043395532+7.105427357601e-15i,403.572607953703+1.4210854715202e-14i
-214.406351377069-7.105427357601e-15i,236.78813945897+1.4210854715202e-14i,373.816608769209+1.4210854715202e-14i
-257.23220550751+0i,249.616702079369-1.4210854715202e-14i,346.741240971899-1.4210854715202e-14i
-289.675434128056+0i,249.959859731528+0i,316.534937545147-2.8421709430404e-14i
-271.711739812819+0i,279.324188929151+0i,263.835862357005+1.4210854715202e-14i
-217.971089865503+0i,323.943909866527+1.4210854715202e-14i,154.048803642414+0i
-202.176533194167+7.105427357601e-15i,342.039539666206+0i,59.1769429791877+0i
-219.382225649488-7.105427357601e-15i,324.839611589794+0i,6.77232054850813+1.11022302462516e-16i
-220.916495282853+0i,300.972413313851+1.4210854715202e-14i,-32.4443414167602+9.99200722162641e-16i
-182.729334526209+0i,299.673428181103+1.4210854715202e-14i,-79.7761074997703+3.5527136788005e-15i
-148.187134161409+7.105427357601e-15i,303.141416887941-1.4210854715202e-14i,-154.219217756557+0i
-139.833007236386+0i,286.261308478867+0i,-215.994551074256+0i
-127.338662380902+7.105427357601e-15i,241.368104314389-7.105427357601e-15i,-262.455570543012+1.4210854715202e-14i
-89.0064734748204-3.5527136788005e-15i,173.609644722602+0i,-293.082579862142-1.4210854715202e-14i
-46.0910474973815+8.88178419700125e-16i,114.126412323981+0i,-329.661955437318+0i
-20.7791995557009+0i,75.0781679788755-3.5527136788005e-15i,-379.227468405942+1.4210854715202e-14i
-12.5846933581826-8.88178419700125e-16i,56.783234077149+3.5527136788005e-15i,-430.110002244753-1.4210854715202e-14i
3.21501069142356+0i,20.8526309245641+0i,-468.66978699044+0i
14.4242967568139+8.88178419700125e-16i,-39.0435418192176-3.5527136788005e-15i,-490.526978977402+1.4210854715202e-14i
15.6033852640409+0i,-100.32505719059+3.5527136788005e-15i,-486.352832039819+1.4210854715202e-14i
14.770340421828-6.66133814775094e-16i,-141.259466678348+0i,-471.744700523365-1.4210854715202e-14i
29.2064601692421+0i,-158.81952003632+0i,-447.660828699357+0i
57.7752762170591+3.5527136788005e-15i,-151.894611086484+7.105427357601e-15i,-418.25925241377+1.4210854715202e-14i
69.0995291998713-7.105427357601e-15i,-123.148262437761-3.5527136788005e-15i,-385.191502580201+1.4210854715202e-14i
33.0900166381477+1.77635683940025e-15i,-95.5508070519835+0i,-347.780576544472-1.4210854715202e-14i
-25.6213648385982+1.77635683940025e-15i,-96.9094473373102-3.5527136788005e-15i,-306.16063184097-1.4210854715202e-14i
-50.7067120141648+0i,-126.926279806024+7.105427357601e-15i,-284.848858417947+0i
-28.9661778185009+0i,-148.343851026593+0i,-311.245799749696+1.4210854715202e-14i
13.6712966038771+8.88178419700125e-16i,-142.173218434912-7.105427357601e-15i,-374.215288545034+1.4210854715202e-14i
67.6800877829299+1.77635683940025e-15i,-118.751231123203+0i,-407.051629843335+0i
115.311095928696+0i,-93.0819309160633+0i,-385.537346612163+1.4210854715202e-14i
139.789315582543+0i,-67.7408845689667+0i,-311.119602982263+0i
135.329690544461+7.105427357601e-15i,-56.7031642647812+0i,-259.066987425358+7.105427357601e-15i
136.078273590846+0i,-67.7496399174997+0i,-231.518067286584+7.105427357601e-15i
155.463765484159+7.105427357601e-15i,-85.0670684611748-3.5527136788005e-15i,-227.323332251857-1.4210854715202e-14i
199.136624356644+0i,-82.4580400896873+3.5527136788005e-15i,-205.945975359446-7.105427357601e-15i
220.982735800891-1.4210854715202e-14i,-60.3427174894391+0i,-167.229640709681+0i
182.96344136872+0i,-33.1311878465252+0i,-139.037929731502+7.105427357601e-15i
134.952783751291+3.5527136788005e-15i,-12.6716719363513+0i,-133.459348796394+7.105427357601e-15i
150.616625794526-7.105427357601e-15i,-12.5195176506533+3.33066907387547e-16i,-114.119947343831+0i
219.525448718329+0i,-19.9900451951168-8.88178419700125e-16i,-72.5455474228572-5.32907051820075e-15i
267.730955601791+0i,-12.3686365913016+0i,-35.1391691915789+8.88178419700125e-16i
260.966453428857+1.4210854715202e-14i,18.8895972625396-1.77635683940025e-15i,-30.2059536258913+0i
214.029862517475-7.105427357601e-15i,46.3307414840239+0i,-25.1535832682542+0i
169.977437283883-7.105427357601e-15i,30.9476815631646+1.77635683940025e-15i,4.86068750803913+8.88178419700125e-16i
154.761935480002+0i,-11.0760228636608-8.88178419700125e-16i,22.8784498433763+0i
165.407172692902+0i,-60.2156620444749+1.77635683940025e-15i,8.59139251945217+4.44089209850063e-16i
144.12049332542+7.105427357601e-15i,-82.9914775390566+0i,-44.1370496703611-1.77635683940025e-15i
96.6105716946708-7.105427357601e-15i,-98.1753193294141+0i,-89.015475741577+0i
83.8144200286683+0i,-112.097820057701+3.5527136788005e-15i,-96.7325799592942+0i
103.325140115589-7.105427357601e-15i,-124.47474340247+0i,-86.4739416829536+1.77635683940025e-15i
79.0882681384593+7.105427357601e-15i,-123.427626728346+0i,-83.5295487228841-3.5527136788005e-15i
-1.18811996461125+1.77635683940025e-15i,-111.495721907191+0i,-107.610905539892+3.5527136788005e-15i
-58.8172426687034-3.5527136788005e-15i,-117.220894990527-3.5527136788005e-15i,-123.247163671065+7.105427357601e-15i
-52.0303540942424+0i,-141.570587940837-7.105427357601e-15i,-115.255269704866+0i
-16.3091891079007-8.88178419700125e-16i,-151.901365268883+0i,-90.6162370290519+0i
31.2178989704905+8.88178419700125e-16i,-132.462916103934+7.105427357601e-15i,-83.9252842507914+3.5527136788005e-15i
54.0495454559533+0i,-95.0555616642097+3.5527136788005e-15i,-104.264595480445-3.5527136788005e-15i
29.4764509740992-3.5527136788005e-15i,-54.7875308427509+0i,-144.155728949532+0i
-28.5114010813161-1.77635683940025e-15i,-23.1562689584119+4.44089209850063e-16i,-179.367027150963+0i
-40.3761724249013-3.5527136788005e-15i,-15.6170337374948-3.33066907387547e-16i,-174.359218131231+7.105427357601e-15i
-2.54774622922428+0i,-44.1345059585641+3.5527136788005e-15i,-109.603055577145+0i
23.9472739430721-3.5527136788005e-15i,-83.0131443235109+3.5527136788005e-15i,-36.3151779754014+2.95596880306448e-15i
-0.613644340649014+2.66453525910038e-15i,-71.0196499286963+0i,-13.4799724907898-1.0547118733939e-15i
-18.191202710895+0i,-21.8324867461333-8.88178419700125e-16i,-47.6607146075784-3.5527136788005e-15i
15.5520475991452-8.88178419700125e-16i,12.6194775102209+0i,-50.5971306092053+7.105427357601e-15i
53.6965658355529-7.105427357601e-15i,3.27203230798432+1.33226762955019e-15i,-47.1327014453607-8.88178419700125e-16i
44.2584813053138+1.77635683940025e-15i,-24.5676799269763+0i,-46.0236686579664+1.77635683940025e-15i
16.1853098875522+6.66133814775094e-16i,-39.060239303397+0i,-77.0176375180051+0i
1.62381619456701+0i,-59.1736003573424-1.77635683940025e-15i,-85.508343538835+3.5527136788005e-15i
2.34768349838529-2.22044604925031e-16i,-54.2004850385912+3.5527136788005e-15i,-86.4853800266473-3.5527136788005e-15i
23.1756785570008-1.33226762955019e-15i,-41.1791200550623-8.88178419700125e-16i,-81.298336416661-7.105427357601e-15i
45.1735268583426+0i,-32.4962087960644-8.88178419700125e-16i,-79.2723489894705+7.105427357601e-15i
58.144550270298+0i,-44.582479885663+0i,-71.4075636226495-7.105427357601e-15i
49.994410215028+0i,-78.3713173655601-1.77635683940025e-15i,-71.6728914577885+0i
58.5209754899367+0i,-110.614804984116-7.105427357601e-15i,-62.972907760319+3.5527136788005e-15i
77.188201570089-3.5527136788005e-15i,-139.993817009653+0i,-37.5656328079566-3.5527136788005e-15i
97.9745999745451+0i,-139.235696472336+7.105427357601e-15i,-8.23186563414982-1.33226762955019e-15i
89.9948282779969+3.5527136788005e-15i,-126.19414990279+0i,-3.05007615269805+4.44089209850063e-16i
67.2928896750902+3.5527136788005e-15i,-108.228448545418-3.5527136788005e-15i,-29.1686912989247-8.88178419700125e-16i
52.0728539044355-1.77635683940025e-15i,-110.834371823311+3.5527136788005e-15i,-60.2727603038709+0i
54.2028969429837+0i,-136.154288475499+7.105427357601e-15i,-73.7430015592432+0i
42.4388717231249+0i,-171.389292332498+0i,-56.7064787269609+0i
24.1947841036291-6.66133814775094e-16i,-176.267133491847+0i,-27.3699169259614+1.77635683940025e-15i
16.0914967057358+0i,-155.640550361572+0i,-14.5310275235493+8.88178419700125e-16i
24.2228570677222+0i,-112.03151300565+0i,-17.9786992147884+0i
31.9442918060051+8.88178419700125e-16i,-83.0195587660884-3.5527136788005e-15i,-45.1301990250768+2.66453525910038e-15i
41.7413549350059+0i,-67.3198028978494+3.5527136788005e-15i,-71.5093897719359+0i
44.3409534810814+0i,-82.8087222542876-3.5527136788005e-15i,-75.4122185784573-7.105427357601e-15i
51.2590188947683-3.5527136788005e-15i,-101.826152830373+3.5527136788005e-15i,-58.8706602348866+3.5527136788005e-15i
45.3424965108415-3.5527136788005e-15i,-113.280017753663-7.105427357601e-15i,-63.9897133386151-3.5527136788005e-15i
28.9875561880327+1.77635683940025e-15i,-118.502810294766+0i,-90.8369662774973+3.5527136788005e-15i
11.4339972899919+0i,-120.106981604753+0i,-81.1860201974932-3.5527136788005e-15i
18.9080844602092-1.33226762955019e-15i,-120.473657472155+7.105427357601e-15i,-44.004141319375-1.77635683940025e-15i
43.2094197964426+0i,-106.177706561749-3.5527136788005e-15i,-18.0308427941301+0i
32.4575583589801+0i,-82.0581056349095+3.5527136788005e-15i,-30.5391151651301+0i
-2.1663120821772+0i,-66.5167646732002+1.77635683940025e-15i,-45.9700718736176+0i
-20.4127069922743-1.77635683940025e-15i,-84.6367434573919+3.5527136788005e-15i,-46.0351406943686+3.5527136788005e-15i
7.85092223351819+8.88178419700125e-16i,-121.006617379483+0i,-20.3955091851977+0i
32.5414913663888-1.77635683940025e-15i,-150.919034504935+0i,-1.51064777594094+0i
27.7410598900425+1.77635683940025e-15i,-134.936959614664+0i,-29.357211711728+0i
4.54703931031777+0i,-108.558964372046+0i,-73.1438546594173-3.5527136788005e-15i
16.390306550706-1.33226762955019e-15i,-97.3362618695883+0i,-85.4154094559671+3.5527136788005e-15i
31.5252661682596-3.5527136788005e-15i,-111.466716692063+3.5527136788005e-15i,-54.8926720042516+0i
33.8963216960042+1.77635683940025e-15i,-116.198612444568+7.105427357601e-15i,-27.4602893950986+4.44089209850063e-16i
25.7490070105165+4.44089209850063e-16i,-105.870046879369-3.5527136788005e-15i,-30.5237901111795+0i
