-37.2433819321599-8.88178419700125e-16i,-26.1441241108472+0i,-106.384564817299+3.5527136788005e-15i
-49.7059065341553+0i,-30.440523685741+0i,-93.6799707278315-3.5527136788005e-15i
-55.3393925471461-3.5527136788005e-15i,-37.5840975119114+1.77635683940025e-15i,-73.9366070140189+0i
-47.8769574735698+0i,-44.0270929668093+1.77635683940025e-15i,-64.0478089675239+1.77635683940025e-15i
-37.4758968928431+1.77635683940025e-15i,-44.595930327263-1.77635683940025e-15i,-74.3221812320681-3.5527136788005e-15i
-33.6124189777257+1.77635683940025e-15i,-41.9002594335242+1.77635683940025e-15i,-85.6235362452367+3.5527136788005e-15i
-30.0505258912534+0i,-36.1723801184831+0i,-90.5793270264818+0i
-31.5467536056151+0i,-36.3789343992004+0i,-88.5527955607426+0i
-32.810300078985+0i,-46.2086140195128+0i,-84.3631421216972+0i
-33.5611334811407+0i,-55.8525405187693+0i,-82.4705993750307-3.5527136788005e-15i
-32.7243798844107-1.77635683940025e-15i,-52.8349680666698+0i,-92.1968600923333+0i
-35.77806648239+0i,-43.2610080939444-1.77635683940025e-15i,-109.54736968088+3.5527136788005e-15i
-43.4703011852671-1.77635683940025e-15i,-40.3637281516285+0i,-120.919707946223+0i
-39.9403499413344+0i,-40.6651395198617+0i,-121.07032085727+3.5527136788005e-15i
-32.7726683885279+0i,-34.3040560163537+0i,-116.391614380983+0i
-26.3465777212742+0i,-25.9578909231278+8.88178419700125e-16i,-110.995590393693-3.5527136788005e-15i
-34.7203542790036+0i,-30.5744561223841-8.88178419700125e-16i,-106.178299091965+0i
-42.6053103790818+0i,-46.9594538780411+1.77635683940025e-15i,-101.837502236402-3.5527136788005e-15i
-41.2070508253232+3.5527136788005e-15i,-59.3027973643715+0i,-99.786074904956+0i
-23.6683930502057+0i,-56.7748380218958+0i,-102.816365604434+7.105427357601e-15i
-4.87376984928835-2.22044604925031e-16i,-46.1448221481692+1.77635683940025e-15i,-99.0276023819245-3.5527136788005e-15i
-3.87086382035069-1.33226762955019e-15i,-41.4940734343696+0i,-93.7792928657624+3.5527136788005e-15i
-26.9351151178646-2.66453525910038e-15i,-47.1206626683283-1.77635683940025e-15i,-93.6224431351589-3.5527136788005e-15i
-61.0381899066982+3.5527136788005e-15i,-64.3976270790407+1.77635683940025e-15i,-103.851860385082+0i
-70.2891850435561-3.5527136788005e-15i,-71.8867116497394+0i,-105.037707304756-3.5527136788005e-15i
-44.6208582811715+3.5527136788005e-15i,-55.9459747700057+0i,-98.1958957700542+0i
-8.18609142432471+4.44089209850063e-16i,-27.4190866648593+1.33226762955019e-15i,-88.2569101744385+3.5527136788005e-15i
1.01397185538479+0i,-18.7115171817028-4.44089209850063e-16i,-87.4449454748109-3.5527136788005e-15i
-20.2447341029+1.77635683940025e-15i,-30.5725608931671+1.77635683940025e-15i,-92.8025559167733+0i
-44.165550997779-1.77635683940025e-15i,-42.4924404343833+1.77635683940025e-15i,-101.060783201398+0i
-43.7977102243092+0i,-40.2419745230811-3.5527136788005e-15i,-111.373376880535+0i
-35.6087359247226+0i,-34.6463709160905+8.88178419700125e-16i,-119.371046416667-3.5527136788005e-15i
-33.221428945382+0i,-37.4716186392247-8.88178419700125e-16i,-122.977494252263+0i
-38.734314615484+0i,-48.0083561904064+0i,-116.51198545279+0i
-30.0476358809548+0i,-54.7963458640071+0i,-108.776324169222+3.5527136788005e-15i
-27.6108825550829+0i,-55.7420349093106+0i,-112.612493940852+3.5527136788005e-15i
-26.9447338330898+1.77635683940025e-15i,-52.9675711219068+3.5527136788005e-15i,-120.818776076049+0i
-26.0232563065174+8.88178419700125e-16i,-53.8357544838743+0i,-122.205710089347+0i
-9.71181952050805-4.44089209850063e-16i,-51.3440922080518+0i,-109.022344744798+3.5527136788005e-15i
-4.93025675888039+1.11022302462516e-16i,-53.8994291685432-1.77635683940025e-15i,-98.6449373373178+0i
-13.8496147320567+0i,-53.9846992739103+1.77635683940025e-15i,-96.9945254374341+3.5527136788005e-15i
-25.9489393547679+0i,-52.1114410401585+0i,-104.377029920966-3.5527136788005e-15i
-38.3325352590397+0i,-49.0866402740655-1.77635683940025e-15i,-114.439032805078+3.5527136788005e-15i
-42.9638220712706-1.77635683940025e-15i,-50.6814293914836+0i,-115.144409065739+0i
-39.3438805959469+0i,-47.8733399420775-1.77635683940025e-15i,-117.877642912046-7.105427357601e-15i
-32.5280124929939+0i,-45.05369073408+0i,-120.143554101205+3.5527136788005e-15i
-32.0323950248809-1.77635683940025e-15i,-47.3183169612892+1.77635683940025e-15i,-127.603759014149-7.105427357601e-15i
-37.1886796483616+0i,-49.5700496147711-1.77635683940025e-15i,-121.762641363332-7.105427357601e-15i
-32.1212488878511+0i,-41.4265212545676+0i,-105.569501151262+7.105427357601e-15i
-21.6248066430234+0i,-32.1198827500417-1.77635683940025e-15i,-98.6108398389784+0i
-23.2656444054861+0i,-42.1385334247735-3.5527136788005e-15i,-110.965345256433-3.5527136788005e-15i
-40.2945971069306+1.77635683940025e-15i,-65.9102839867758+3.5527136788005e-15i,-125.11691748903+0i
-42.7524883329609+0i,-74.043455800647+0i,-122.602537087926+0i
-29.8208172929126-1.77635683940025e-15i,-63.2574240141405+0i,-107.326570442132+7.105427357601e-15i
-15.3163496344227-8.88178419700125e-16i,-48.9822180982784-1.77635683940025e-15i,-98.6208119316123-7.105427357601e-15i
-16.3834826533174+0i,-43.200442545907-1.77635683940025e-15i,-100.388053010196+0i
-24.3773187423911+8.88178419700125e-16i,-42.2402053357553-1.77635683940025e-15i,-110.113791217025+3.5527136788005e-15i
-27.895973754827+0i,-40.6272204093267+0i,-113.291222684152+0i
-24.0820074403755+8.88178419700125e-16i,-39.2334447787713+0i,-104.395709654087+0i
-17.4501241981443+4.44089209850063e-16i,-35.990530160956+0i,-96.7818779497782+0i
-17.1794642275002+8.88178419700125e-16i,-34.8071107641682-1.77635683940025e-15i,-99.3600820461403+0i
-29.4662812409179+1.77635683940025e-15i,-43.3333511068343+1.77635683940025e-15i,-102.819301195533+3.5527136788005e-15i
-37.0860090943423-1.77635683940025e-15i,-52.3788410569115+0i,-97.1067787083045-3.5527136788005e-15i
-36.5298674284895-1.77635683940025e-15i,-54.4445213373355+0i,-93.1546153143785+0i
-27.9028731657674-8.88178419700125e-16i,-46.292104089097-1.77635683940025e-15i,-98.8822243226353-3.5527136788005e-15i
-22.0827563539856+0i,-38.2326718484198+1.77635683940025e-15i,-103.959492209148+3.5527136788005e-15i
-19.0451833096901+0i,-33.5748201506732+1.77635683940025e-15i,-101.196357195583-3.5527136788005e-15i
-14.8547515137151-8.88178419700125e-16i,-34.3357876918118+0i,-99.8401546900191+0i
-16.9544938563968-6.66133814775094e-16i,-42.5016698015017+0i,-103.433571054848+3.5527136788005e-15i
-29.8836529340071+8.88178419700125e-16i,-59.5764309145241-1.77635683940025e-15i,-112.992497622586+0i
-44.4639305851219+1.77635683940025e-15i,-67.9915199212093+0i,-113.585364192095+0i
-41.249818472526+0i,-56.2549275953312+0i,-111.708750138184-3.5527136788005e-15i
-25.9917528735267+8.88178419700125e-16i,-36.2287304095882+1.77635683940025e-15i,-112.407170351862+3.5527136788005e-15i
-17.4222291185802+4.44089209850063e-16i,-23.080494412906+0i,-117.055734910064+0i
-26.0647937146315+0i,-26.4431049246612+0i,-121.359228199076+0i
-43.5611272714921+1.77635683940025e-15i,-34.1482481426908+0i,-116.010418853573-3.5527136788005e-15i
-48.736827482263-1.77635683940025e-15i,-42.4816059257505+0i,-108.83935502949+3.5527136788005e-15i
-42.6067458146766+1.77635683940025e-15i,-39.0466861898889-3.5527136788005e-15i,-111.62778478821-3.5527136788005e-15i
-33.6560241099004-1.77635683940025e-15i,-35.3203080729051+1.77635683940025e-15i,-122.417311214579+0i
-36.9857116705094-1.77635683940025e-15i,-38.9495159344976+1.77635683940025e-15i,-131.95458244096+7.105427357601e-15i
-42.1685524459125+0i,-44.9780940711349+0i,-119.478109380901+7.105427357601e-15i
-38.7887699642929+1.77635683940025e-15i,-46.1548444939065-3.5527136788005e-15i,-97.260953767505-3.5527136788005e-15i
-21.6590644660701+8.88178419700125e-16i,-38.1192226920538-1.77635683940025e-15i,-82.18288945847+3.5527136788005e-15i
-12.3031651176376+4.44089209850063e-16i,-36.1325590886192+1.77635683940025e-15i,-88.914421205602+0i
-19.5560610692407+0i,-43.5786122448803+0i,-102.844986960202+0i
-36.3694665719865-1.77635683940025e-15i,-54.6980760736048+0i,-111.739822622551+3.5527136788005e-15i
-38.8949137214361+0i,-53.6651193052865+1.77635683940025e-15i,-107.349569025801-3.5527136788005e-15i
-27.3067039636364-1.77635683940025e-15i,-42.7086719288207+0i,-102.757764142651+0i
-19.66501961272+4.44089209850063e-16i,-35.2747652250935+1.77635683940025e-15i,-98.243096835721+0i
-21.9971954774902+0i,-35.5793941045372+1.77635683940025e-15i,-105.698456162307+0i
-28.9710221132882+8.88178419700125e-16i,-40.0386146916449-1.77635683940025e-15i,-111.450608893638+0i
-31.3268086238019+0i,-42.5135767573587+3.5527136788005e-15i,-107.768612588676+3.5527136788005e-15i
-26.9380278661729+0i,-40.3067168545525-1.77635683940025e-15i,-96.7834683927734+0i
-27.5900963778117+0i,-41.2983731944037+1.77635683940025e-15i,-97.65877166275+3.5527136788005e-15i
-27.7800017338964+0i,-45.7390758926183-1.77635683940025e-15i,-107.861535185112-3.5527136788005e-15i
-33.0434128987306+0i,-45.9388442403137-3.5527136788005e-15i,-114.502222310797+3.5527136788005e-15i
-30.0901158190759+0i,-39.3552707488607+1.77635683940025e-15i,-111.412431878324+3.5527136788005e-15i
-22.7483152347802-8.88178419700125e-16i,-37.6068677036265+1.77635683940025e-15i,-111.871359856206-3.5527136788005e-15i
-13.758714157129+4.44089209850063e-16i,-48.8378662965516+0i,-119.097222159247+0i
-12.447872742101+4.44089209850063e-16i,-59.2019677920411-3.5527136788005e-15i,-116.893617089023+7.105427357601e-15i
-16.10801069514-8.88178419700125e-16i,-61.7604532291341+3.5527136788005e-15i,-105.515079895749+0i
-26.7462265182467+0i,-60.2098185952036+0i,-104.477061163264-3.5527136788005e-15i
-32.894533878463+1.77635683940025e-15i,-55.2321912412237+1.77635683940025e-15i,-116.5965608555-7.105427357601e-15i
-29.3837323404784-1.77635683940025e-15i,-46.1837873441302+0i,-129.475925235026+0i
-14.5115374950592+4.44089209850063e-16i,-33.0988532691612-1.77635683940025e-15i,-119.702116683146+0i
-8.93565478582894+1.11022302462516e-16i,-31.734493197162-1.77635683940025e-15i,-107.480379951814+0i
-20.3292881931823-8.88178419700125e-16i,-43.6920696176174+0i,-100.512877280972+3.5527136788005e-15i
-30.1145978853611+1.77635683940025e-15i,-51.8521369200393+3.5527136788005e-15i,-108.4921826344+0i
-32.6280225991771-1.77635683940025e-15i,-55.5520424559259+0i,-114.885953530668-3.5527136788005e-15i
-22.8059989551292+0i,-50.036142104089+1.77635683940025e-15i,-106.99562608563+3.5527136788005e-15i
-12.4036376625375+4.44089209850063e-16i,-39.6809924421553-1.77635683940025e-15i,-94.5639696977116-3.5527136788005e-15i
-8.74135088334029+0i,-29.8378725989027-1.33226762955019e-15i,-96.4091113991437+3.5527136788005e-15i
-18.0044136838894+0i,-36.4826601403462+0i,-110.011192753712+3.5527136788005e-15i
-29.6716913876815+0i,-53.2814095743737+3.5527136788005e-15i,-116.742695272744-3.5527136788005e-15i
-31.5956736366509+0i,-64.3845014698851+0i,-114.021632619476+0i
-22.9798525461253+8.88178419700125e-16i,-60.8681787198585-3.5527136788005e-15i,-110.999862730976+0i
-8.91843893870285-4.44089209850063e-16i,-47.7626467076343+0i,-113.701034920784+3.5527136788005e-15i
-5.15458580535121+4.44089209850063e-16i,-38.7351780052015+0i,-115.145992984046-3.5527136788005e-15i
-13.4371877556837-1.77635683940025e-15i,-44.864397929956-1.77635683940025e-15i,-107.987106327722+3.5527136788005e-15i
-27.3495173642216+1.77635683940025e-15i,-62.3333179284617+0i,-96.0625031748122-3.5527136788005e-15i
-28.1480602421807-1.77635683940025e-15i,-68.8026298033174+0i,-91.3100960195009+3.5527136788005e-15i
-21.8971722497368-8.88178419700125e-16i,-61.5053313261204+0i,-100.553120790794+0i
-10.8573791361263+8.88178419700125e-16i,-47.0886081547121+0i,-109.75787928894-3.5527136788005e-15i
-7.02093133043938-2.22044604925031e-16i,-42.3951698893905+0i,-104.088217691127-3.5527136788005e-15i
-6.51909255735957+0i,-46.4597025679827+0i,-98.1873923316085+0i
-15.2233106524132+0i,-47.2676520703427-1.77635683940025e-15i,-99.2347879603358+3.5527136788005e-15i
-24.2468989948445-1.77635683940025e-15i,-45.8364521861315+3.5527136788005e-15i,-108.66173191735+3.5527136788005e-15i
-24.9045187408804+0i,-48.621700480151-1.77635683940025e-15i,-114.92238313352-3.5527136788005e-15i
-19.0323014016879-4.44089209850063e-16i,-62.079030291947-3.5527136788005e-15i,-124.433374532477+3.5527136788005e-15i
-16.3875271494117+0i,-68.8088586264006+0i,-129.132034802032+0i
-23.6536404073657-1.77635683940025e-15i,-65.1782344175675+3.5527136788005e-15i,-120.2188467377+0i
-26.1078012392197+1.77635683940025e-15i,-50.5224250478524+1.77635683940025e-15i,-98.5816207527155+3.5527136788005e-15i
-17.0052861479209+8.88178419700125e-16i,-33.2927624279693+0i,-89.4003402840565-3.5527136788005e-15i
-12.4973875282959+0i,-25.082877588902+0i,-102.497379454523+3.5527136788005e-15i
-21.2590683785743+0i,-30.5102777800963+1.77635683940025e-15i,-124.425258136199+7.105427357601e-15i
-34.7513378857473+0i,-41.4128392793027-1.77635683940025e-15i,-132.378471038599+0i
-38.329919890305+0i,-40.7688845356442+0i,-125.022320021423+0i
-35.1537286183543+1.77635683940025e-15i,-31.0872717809768+0i,-117.230729161653-3.5527136788005e-15i
-36.8082891367439+0i,-24.6544922107533+0i,-115.157861552519+0i
-33.6024124645138+0i,-30.5625023178889+0i,-109.405135444903+3.5527136788005e-15i
-24.4542894124981+0i,-37.5122133995556+3.5527136788005e-15i,-98.1775835455474-3.5527136788005e-15i
-14.6683667127563+0i,-38.5915705820051-1.77635683940025e-15i,-87.9755685825014-3.5527136788005e-15i
-13.8052441751878+4.44089209850063e-16i,-32.2001158574378-1.77635683940025e-15i,-95.5388901207935+7.105427357601e-15i
-28.0420460001571+0i,-33.5218979597789-2.66453525910038e-15i,-113.041314652617+0i
-43.9059315507519+0i,-44.1544086691617+1.77635683940025e-15i,-125.222317585141-7.105427357601e-15i
-44.1634303736066+3.5527136788005e-15i,-52.2974544128672+3.5527136788005e-15i,-123.698726335679+0i
-24.5970414500536-1.77635683940025e-15i,-43.0912940014808-1.77635683940025e-15i,-113.581534666686-3.5527136788005e-15i
-5.62368223635328+2.22044604925031e-16i,-27.1284235252382-8.88178419700125e-16i,-106.694583100426+0i
-6.88047611303651-2.22044604925031e-16i,-25.2653866239574-8.88178419700125e-16i,-97.9320604977918+3.5527136788005e-15i
-15.8881517006436+0i,-40.3454373380837+1.77635683940025e-15i,-92.7222847973573+7.105427357601e-15i
-20.2899458939085+0i,-54.3475141639322+0i,-88.6404850526837-3.5527136788005e-15i
-19.625326216577+0i,-55.7866539527577-1.77635683940025e-15i,-94.5543675345588+3.5527136788005e-15i
-21.9551626874889+0i,-54.622153822957+1.77635683940025e-15i,-110.676781255174+7.105427357601e-15i
-26.0008735250289-8.88178419700125e-16i,-52.1129825867771+0i,-116.747179689845-7.105427357601e-15i
-19.7925270631854+0i,-43.9776389571715+0i,-109.947696279666+0i
-14.8857838369145+4.44089209850063e-16i,-23.5479580802309+8.88178419700125e-16i,-95.8046604435464+0i
-18.6225542945862+8.88178419700125e-16i,-16.4900059675457+0i,-100.086557061859+0i
-29.721553875215-1.77635683940025e-15i,-32.1167893272632+8.88178419700125e-16i,-114.31626776886+3.5527136788005e-15i
-26.0794988252765+0i,-56.6535983642054-3.5527136788005e-15i,-124.528508654289+0i
-12.2343170376013+4.44089209850063e-16i,-62.971901943046+3.5527136788005e-15i,-119.558943452445+0i
-3.41421601634069-4.44089209850063e-16i,-50.3064353588047+1.77635683940025e-15i,-106.001464190837+3.5527136788005e-15i
-6.78324169515715+0i,-37.7727543779737+0i,-103.15048154725-3.5527136788005e-15i
-15.8521378551657-8.88178419700125e-16i,-36.2543776533686+0i,-107.991354116942+7.105427357601e-15i
-18.5082129773699+0i,-39.7186349970948+0i,-118.704927472308+0i
-19.3208277672235+0i,-40.3828954431421+1.77635683940025e-15i,-128.204107971953+0i
-26.4007818554172-8.88178419700125e-16i,-39.7935793829915+0i,-140.840943345076+0i
-38.2580680252604+0i,-45.2127684557727+0i,-143.537269746688+7.105427357601e-15i
-42.9806657448124+0i,-49.3080865098932+0i,-142.554365015983+0i
-30.6020364050329+0i,-45.7719453178673+0i,-129.158767273788+0i
-13.0827378491361+4.44089209850063e-16i,-36.4787977594475+0i,-113.440291984201+3.5527136788005e-15i
-7.15853620959777+0i,-31.3468664095459+0i,-97.7151629533878+0i
-23.6558510341302+0i,-40.0938999239995+0i,-96.7120702164567+0i
-38.5087341408822+0i,-55.2858290498685-1.77635683940025e-15i,-98.7440468525784+0i
-31.1846924301442+0i,-62.6134928516099+0i,-96.1890148415508+0i
-8.0713522576975+9.99200722162641e-16i,-55.5014821706897+0i,-92.5704261606944-7.105427357601e-15i
1.07141087941928+0i,-44.071800249669+1.77635683940025e-15i,-89.759639291525+3.5527136788005e-15i
-6.92702259005219+4.44089209850063e-16i,-39.8359923117273+0i,-87.1543206053002+3.5527136788005e-15i
-19.1332005858303-8.88178419700125e-16i,-39.65369815309+0i,-83.320356819928+3.5527136788005e-15i
-23.4374701944714+0i,-39.4971243502685+0i,-83.4668162252761+3.5527136788005e-15i
-16.443197240827+0i,-39.7397448877634-1.77635683940025e-15i,-89.6662425088431-3.5527136788005e-15i
-2.95517126710019+4.44089209850063e-16i,-37.3512239222338+3.5527136788005e-15i,-100.433470412373-3.5527136788005e-15i
0.0420215200946257+0i,-33.4268702258763+0i,-111.691006461713+0i
-15.5302362624801+8.88178419700125e-16i,-30.6192671075958+0i,-121.550179518454+3.5527136788005e-15i
-35.1705219924467+0i,-36.951049302717+0i,-117.733508407191-7.105427357601e-15i
-37.5936310692943+1.77635683940025e-15i,-39.4248272100331+0i,-114.273337857056+3.5527136788005e-15i
-24.4195407685191-1.77635683940025e-15i,-33.0253585182633-1.77635683940025e-15i,-114.481882692292-3.5527136788005e-15i
-11.64414406168+0i,-25.7944681449336+4.44089209850063e-16i,-123.737172768298+0i
-7.52692254391032-4.44089209850063e-16i,-29.017033789737+1.77635683940025e-15i,-126.139199561672-7.105427357601e-15i
-11.63597320505+8.88178419700125e-16i,-37.6428519020396+0i,-122.83946031684+3.5527136788005e-15i
-21.3907870325918+8.88178419700125e-16i,-43.0411026126152-1.77635683940025e-15i,-119.082543510432-3.5527136788005e-15i
-25.295944767185+0i,-44.9444819181093+0i,-114.38581877252+3.5527136788005e-15i
-14.6835664906104+0i,-37.0717060472707+1.77635683940025e-15i,-109.581537845535+0i
-6.12618047807546+0i,-26.7710806762991+0i,-112.701408938127+3.5527136788005e-15i
-18.223580069434+8.88178419700125e-16i,-32.4706620142233+0i,-123.925831479532+0i
-40.5962521066201+1.77635683940025e-15i,-49.93521340147+1.77635683940025e-15i,-135.392205007293+0i
-42.768198604873-1.77635683940025e-15i,-51.668259386782+0i,-134.925801954358+7.105427357601e-15i
-23.2183926211612+0i,-35.061086502421+0i,-134.334388374837-7.105427357601e-15i
-11.1670858545651-4.44089209850063e-16i,-26.7498922520991+8.88178419700125e-16i,-134.909192828713+0i
-18.6398068153202-8.88178419700125e-16i,-41.6739082697597+0i,-139.820252905968+0i
-35.7267712509476+1.77635683940025e-15i,-65.6622311361975+0i,-140.024722599565+0i
-40.0556312082264-1.77635683940025e-15i,-76.1454482455258+3.5527136788005e-15i,-130.050651755124+0i
-27.7702425390592+0i,-70.1627104981721+0i,-119.484691884461+0i
-10.4109561178158+0i,-54.6198608636329+3.5527136788005e-15i,-123.025770431815+0i
-6.15775472891261+0i,-48.0051225267545-1.77635683940025e-15i,-147.960109991018+7.105427357601e-15i
-23.9881007423554-2.66453525910038e-15i,-52.4637025579877+0i,-166.413234742889+0i
-42.1869731684351-1.77635683940025e-15i,-56.2727471808427-3.5527136788005e-15i,-164.14462151968-7.105427357601e-15i
-41.4199683133618+0i,-51.3139425840203+0i,-156.284088175987+7.105427357601e-15i
-26.6766083571141+0i,-38.9477074699691+0i,-154.771713374315-7.105427357601e-15i
-12.6716254645028+0i,-29.5722337858268+0i,-157.214085037806+0i
-13.9743459582903+0i,-30.2736299902276-8.88178419700125e-16i,-154.62590913324-7.105427357601e-15i
-21.3695847669102+1.77635683940025e-15i,-43.2736661351897-1.77635683940025e-15i,-153.00689264309+7.105427357601e-15i
-23.9605700305125+0i,-52.4998778928853+0i,-138.563977250511+0i
-11.7184828897126+4.44089209850063e-16i,-50.7051792234786+1.77635683940025e-15i,-113.794416051121+3.5527136788005e-15i
-0.00469903978564834+4.44089209850063e-16i,-38.9106586804916+1.77635683940025e-15i,-84.9685255930841+0i
7.16147757638968+2.22044604925031e-16i,-25.3376798922585-2.66453525910038e-15i,-64.538479624499+0i
0.698956493693142+0i,-17.3098895741728+0i,-57.8579001485763+0i
-15.3202148749811-4.44089209850063e-16i,-17.7541666355123+0i,-51.6860514985595+0i
-34.7267646625243+1.77635683940025e-15i,-24.2583336913489+8.88178419700125e-16i,-45.9224773754443+0i
-37.4715503828125+0i,-31.4041189287834-8.88178419700125e-16i,-26.1653671462355+0i
-32.161589739307+0i,-37.5684625287649+0i,-12.4775197127463-2.22044604925031e-16i
-24.1280869546279+0i,-38.3362691617537+1.77635683940025e-15i,-6.03996831309704-2.22044604925031e-16i
-14.6145059589992-4.44089209850063e-16i,-24.5527638553919-8.88178419700125e-16i,-10.1595558244557-4.44089209850063e-16i
-9.48607066524987-4.44089209850063e-16i,-10.119494582592+1.11022302462516e-16i,-10.0336437306333+0i
-14.2713326859881-8.88178419700125e-16i,-6.63177847304973+2.22044604925031e-16i,-2.24730223487736+4.44089209850063e-16i
-14.0942535844146+0i,-4.69730410414327-8.88178419700125e-16i,14.1710377145745+0i
-9.6663466946751+0i,-2.00205437729386-2.22044604925031e-16i,22.9466166747445+0i
-14.3435322386051+0i,-6.16881694763137+4.44089209850063e-16i,22.6218711705968-8.88178419700125e-16i
-24.8307140857244+0i,-20.0458279643231+0i,27.9513108681272+8.88178419700125e-16i
-17.3213908530969-8.88178419700125e-16i,-23.2067023478043+0i,64.5296663063265+0i
0.255342405840787+0i,-6.62681366931943+8.88178419700125e-16i,115.591171284842+0i
9.58518359660954+0i,12.7811920590447+0i,140.753745008274-7.105427357601e-15i
0.687178504033774-4.44089209850063e-16i,13.7857748000677+0i,127.786570876267+0i
-15.6910471308215+0i,0.928977050137326+4.44089209850063e-16i,100.943609533708+0i
-38.6988164912412+0i,-6.54216563824927+4.44089209850063e-16i,82.3809301783932+0i
-55.0187411697797+3.5527136788005e-15i,-1.52024540830903-1.11022302462516e-16i,71.45295005273+0i
-58.8229888304147+3.5527136788005e-15i,10.7687055486595+0i,68.759936010096+3.5527136788005e-15i
-53.7521404384261+0i,22.8498663390247+8.88178419700125e-16i,78.5746805020713-3.5527136788005e-15i
-35.082676443912-1.77635683940025e-15i,40.9213339966575+0i,80.3253309253236+0i
-19.3672207748816-2.22044604925031e-16i,52.0523489205338+1.77635683940025e-15i,66.6278344215836+0i
-19.3762140558227-1.55431223447522e-15i,39.7504504509064+0i,48.0026648637855+0i
-41.7603803319955+0i,18.6877281133992-4.44089209850063e-16i,43.9334216690169+1.77635683940025e-15i
-60.4943727396992+0i,14.1109334817569-6.66133814775094e-16i,49.9579760628538+0i
-50.7846647082384+0i,23.2991769066429+0i,50.5173040588974-1.77635683940025e-15i
-31.4040630425809+8.88178419700125e-16i,24.542651625401+8.88178419700125e-16i,50.7138459760993+0i
-38.8620559903056-4.44089209850063e-16i,10.2908400483368+0i,55.2056198441316+1.77635683940025e-15i
-71.6010827566978+0i,-0.426354949361679-2.22044604925031e-16i,81.0752378279937+0i
-99.138228068186-3.5527136788005e-15i,15.1704100967775-4.44089209850063e-16i,115.144491973591+0i
-85.3085670028303+0i,61.7609428845078+0i,115.340245442165+7.105427357601e-15i
-54.4770553888292+1.77635683940025e-15i,105.430284232016+0i,67.4194382471695+0i
-55.4338522933289+0i,113.569473005524+3.5527136788005e-15i,20.3411623054955+0i
-95.9367666108186+0i,90.8372854449981+0i,-5.34672679131357+0i
-135.390010846908-7.105427357601e-15i,85.9276653627259+0i,-18.6057229422383+0i
-135.856706241297+0i,96.5313719999365-3.5527136788005e-15i,-65.0927784098912+0i
-118.347212315187+7.105427357601e-15i,118.99591242547+0i,-94.8207834360935+0i
-107.592209795931-3.5527136788005e-15i,123.217236379958+7.105427357601e-15i,-101.410675967628-3.5527136788005e-15i
-90.396688478505+3.5527136788005e-15i,130.018819438399-7.105427357601e-15i,-98.1298975706146+0i
-64.0314673123914-1.77635683940025e-15i,128.643155215616+0i,-121.430249547251+0i
-36.1514198537674+0i,123.170823638417+7.105427357601e-15i,-186.578595610359+0i
-30.8189096106304+0i,88.9310164482964+0i,-241.175952695737+0i
-47.1568828124407-1.77635683940025e-15i,46.2409617848418-1.77635683940025e-15i,-255.8548667773+0i
-59.3130128444409+0i,1.32521696343182+0i,-242.513204936538-7.105427357601e-15i
-54.1068098701736+1.77635683940025e-15i,-36.9759205220129-1.77635683940025e-15i,-243.47713358637+1.4210854715202e-14i
-24.0437659336557+1.77635683940025e-15i,-59.5223795727431+0i,-282.377895801471+0i
2.2402569642071+1.33226762955019e-15i,-63.8281978567682+0i,-330.820169843763-2.8421709430404e-14i
19.6109072594872+0i,-71.9426931491958+0i,-352.256602559642+0i
28.4757961516755+0i,-96.9246199861117+0i,-344.200088846972+0i
14.4115133126845+0i,-123.040651274253+0i,-324.26813002936+0i
-1.20554115573144+0i,-137.079709487181-7.105427357601e-15i,-307.653389468917+0i
-6.81185343592783+0i,-147.340458198454+0i,-291.976301054388+0i
11.4736674739632-8.88178419700125e-16i,-148.55555505041+7.105427357601e-15i,-282.310904720794+0i
32.6163351149217+8.88178419700125e-16i,-135.692924616696+0i,-280.180877486449-1.4210854715202e-14i
44.6947298240539-1.77635683940025e-15i,-127.588166524432+0i,-276.216471093159+0i
26.323726221845-1.77635683940025e-15i,-156.121334383903+0i,-260.529640735682+0i
-11.5175341712341+8.88178419700125e-16i,-202.802816464438+7.105427357601e-15i,-254.115707079605+7.105427357601e-15i
-48.010894977599-1.77635683940025e-15i,-225.973909573962+0i,-278.278850821415+0i
-56.3905131433311+0i,-198.704624382406+0i,-311.162174202043+0i
-51.2766189098067+0i,-149.869198608823+7.105427357601e-15i,-314.17752856879-1.4210854715202e-14i
-43.2840577948298+0i,-106.693596709226+0i,-279.901244920317+1.4210854715202e-14i
-20.2868853880647-1.77635683940025e-15i,-92.2265183050934+0i,-233.793569787068-7.105427357601e-15i
22.1183306448843+4.44089209850063e-16i,-109.822672280898+7.105427357601e-15i,-207.745442637406+7.105427357601e-15i
47.950811087094+0i,-145.054591870001+0i,-188.02060113617+0i
44.9068544778425+1.77635683940025e-15i,-165.984073543733+0i,-181.166140425629-7.105427357601e-15i
9.86465462843727+0i,-155.449218463305+7.105427357601e-15i,-170.445366069298-7.105427357601e-15i
1.36970422395314+8.88178419700125e-16i,-162.875415848087+0i,-154.85600942421+7.105427357601e-15i
6.74367655194618+0i,-177.486918427198+1.4210854715202e-14i,-142.49311431815+7.105427357601e-15i
28.4481687933024-8.88178419700125e-16i,-176.311543573126+0i,-140.411343927334+0i
49.3614320398673+0i,-144.553551334506+0i,-117.825114613559-7.105427357601e-15i
