sep=,
DeviceTag:,Xsens_1,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-17 14:57:19.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 1113757131, 0.29456493, -0.54929525, -0.15156054, -0.7671608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.02880859375, -0.322021484375, -0.007568359375, 0, 
1, 1113773798, 0.29395178, -0.55016357, -0.1521707, -0.7666528, 9.257113456726074, -0.8238900899887085, 3.4441306591033936, -1.553935170173645, -4.535970687866211, 0.5747297406196594, -1.026611328125, -0.32275390625, -0.0048828125, 0, 
2, 1113790465, 0.29324734, -0.55088276, -0.15274552, -0.76629186, 9.283525466918945, -0.8446069955825806, 3.446023941040039, -2.316502332687378, -4.586248874664307, 0.4386111795902252, -1.027099609375, -0.321044921875, -0.003662109375, 0, 
3, 1113807132, 0.29271114, -0.5515365, -0.15306528, -0.7659627, 9.280553817749023, -0.8273611664772034, 3.4158291816711426, -3.4831485748291016, -4.554988861083984, 0.308280885219574, -1.02587890625, -0.321044921875, -0.00146484375, 0, 
4, 1113823799, 0.29228544, -0.55231696, -0.15357399, -0.76546097, 9.227764129638672, -0.8343088626861572, 3.210202693939209, -2.3018007278442383, -6.409924507141113, -0.16821140050888062, -1.027099609375, -0.32275390625, -0.00146484375, 0, 
5, 1113840466, 0.29153705, -0.5536019, -0.1537442, -0.76478344, 9.293168067932129, -0.9203479290008545, 3.348736047744751, -4.340726375579834, -7.071923732757568, 0.003374474123120308, -1.027587890625, -0.322265625, 7.32421875E-4, 0, 
6, 1113857133, 0.2908679, -0.55491304, -0.15353893, -0.7641291, 9.169891357421875, -0.9157886505126953, 3.2343909740448, -5.860571384429932, -7.309354305267334, 0.29704976081848145, -1.025390625, -0.324951171875, 0.002197265625, 0, 
7, 1113873800, 0.29010785, -0.55641854, -0.15326202, -0.7633785, 9.188484191894531, -0.8837952017784119, 3.1424496173858643, -5.291534423828125, -9.012151718139648, 0.2778787314891815, -1.0263671875, -0.324462890625, 0.002197265625, 0, 
8, 1113890467, 0.28930283, -0.55800575, -0.1530906, -0.7625593, 9.211483001708984, -0.9619011282920837, 3.224316120147705, -4.436019420623779, -9.749581336975098, 0.01903664879500866, -1.02392578125, -0.32275390625, 0.006103515625, 0, 
9, 1113907134, 0.28854012, -0.55964607, -0.15296255, -0.7616715, 9.240575790405273, -0.9877462983131409, 3.204792022705078, -4.5799241065979, -10.88463306427002, -0.3702445328235626, -1.02734375, -0.325439453125, 0.010009765625, 0, 
