"sep=,",,,,,,,,,,,,,,,
"DeviceTag:,Xsens_2,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
"FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
"AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
"StartTime:,2023-07-17 14:57:19.000 +0200,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
"© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,",,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
32,1112852600,0.0150329923065718,0.00201323934285818,0.714482815778294,0.69948857172021,-9.94083839657316,0.40501875674188,-2.40901578188273,-5.99759618428789,-0.717580489348109,2.47904370095052,1.01384789517348,-0.444159049094895,-0.435629952603253,0
33,1112869267,0.0147049486172816,0.0018093707011595,0.715150165912615,0.698813802710699,-9.87946781864479,0.283787714028332,-2.32615770202671,-6.5539731627117,-0.0922727124546192,1.8737517699444,1.01482273620111,-0.443767650992742,-0.43474760338546,0
34,1112885934,0.0144211147374753,0.00176906196096533,0.716028283445691,0.697920052137295,-9.88971358756858,0.199398177386673,-2.27677498058342,-8.39948825863841,0.580476487734325,1.02008310157905,1.015922111523,-0.441049862510189,-0.435064259588011,0
35,1112902601,0.0142302730623141,0.00192948940946183,0.71725058060139,0.696667338854177,-9.9460761363026,0.15688354515983,-2.2747715310222,-10.8919278556536,1.18409142070925,-0.082792023288287,1.01572892992298,-0.441106975912238,-0.434351978556509,0
36,1112919268,0.0141205230428514,0.00220197541674889,0.718619524016188,0.695256601432886,-9.96494581850895,0.15787264687281,-2.29016920875341,-13.5408847543673,1.48078114299514,-1.17460839753336,1.01610602426154,-0.439817616931735,-0.429884192495293,0
37,1112935935,0.0141371065374535,0.00254737576576697,0.720280521825856,0.693534154150846,-10.0054102678623,0.192795809881675,-2.39317506483356,-16.5128242766213,1.31650386779111,-2.04974757049276,1.01751002175553,-0.445380874772254,-0.427421734843896,0
38,1112952602,0.0143778674572665,0.00298750391211341,0.722175451257316,0.691554024895415,-10.0146322965186,0.190674379287455,-2.51923987784452,-19.8617884109521,0.764085558108437,-3.74126874996018,1.01800332831972,-0.445163893894573,-0.42667036045085,0
39,1112969269,0.0150016628338276,0.00345961312341568,0.724391650971683,0.689216741810423,-10.1206250211092,0.257572484724567,-2.64974128585896,-21.8202095798301,-1.0140918167056,-5.34051061263122,1.01879748936534,-0.44310911087706,-0.426607559411738,0
40,1112985936,0.0157773565883684,0.00381054555146622,0.726457952032023,0.687019212752542,-9.9758954292807,0.273033936445013,-2.41891292463008,-20.927398497682,-2.37713025238674,-5.51039640736042,1.022793718241,-0.442412196590425,-0.420619571597479,0
41,1113002603,0.0164984741152274,0.00422504923497719,0.728261912801304,0.685087246760453,-9.55633551130622,0.358215469583105,-2.3035087833626,-18.434651997475,-1.81054166806594,-5.52596947351958,1.01869151833935,-0.443652158475288,-0.420281341212999,0
42,1113019270,0.0172478610734238,0.00464610658896128,0.729392020094632,0.683862709909107,-9.25185120026853,0.240569026700518,-2.23826661819884,-11.9034606439014,-1.98258889366975,-5.66819638762617,1.01999289049055,-0.444066825198463,-0.421404462993533,0
43,1113035937,0.018035471964801,0.00504267466538058,0.729875185634783,0.683323866536078,-9.04142312476456,0.0103345734621645,-2.2924457734385,-5.3645614332264,-2.3676843030388,-5.61441140333881,1.02102002850723,-0.444458694338358,-0.420022537042966,0
44,1113052604,0.0184236850435697,0.00533901069447389,0.730090067135764,0.683081661782773,-9.05657084635665,-0.14932709661177,-2.52369411194557,-2.71953789337329,-0.88085771551496,-3.14325689686732,1.01905229995946,-0.441391890560249,-0.417942267949234,0
45,1113069271,0.0180972933680322,0.00533991494663815,0.730514624775763,0.682636327974011,-9.37125427164307,-0.216329585128205,-2.92567987824173,-4.6385771776262,1.28719062315752,1.82114660481945,1.02201210059818,-0.440098199544819,-0.417951021414315,0
46,1113085938,0.0171843168400091,0.00489150373384106,0.731556447004412,0.68154672421797,-9.73690551456414,-0.207416589078981,-3.29220765271967,-10.7275816508982,2.09136478246286,6.91924817442026,1.02271453136499,-0.439817981046554,-0.41566741724709,0
47,1113102605,0.0157948236904762,0.00418573380470287,0.733934237399494,0.679023960070575,-9.94525143982255,-0.139985841244538,-3.57982242357438,-24.2914940793749,3.31473643407991,10.4176980088607,1.01999924746505,-0.442388231081859,-0.414157338066164,0
48,1113119272,0.0145278024333842,0.00322788796154818,0.738075494059094,0.674553992475908,-10.0293611786773,0.00376536730162177,-3.5025916444828,-42.6184735071775,1.57026845706829,10.9908219509449,1.02572483484558,-0.442213864815646,-0.409119415050111,0
49,1113135939,0.0136487724773371,0.00149058983495406,0.742242113914154,0.669991144332561,-9.7619858717123,-0.0676541143373252,-3.21528285073178,-43.4333308936436,-4.17249475623613,13.1497802038636,1.02750349872671,-0.441290457528259,-0.402692959323171,0
50,1113152606,0.0130041683811108,-0.000327404417639362,0.746242832674409,0.665546706920811,-9.16990990670377,-0.0451779293139228,-2.99339892554912,-42.1957379664984,-5.85873827961231,12.5151211734619,1.03155563501209,-0.441409419450557,-0.396576788796954,0
51,1113169273,0.0123146633851412,-0.00158541018672178,0.750153207710381,0.661147487707604,-8.75175410120305,-0.0359319529823485,-2.7725564466715,-41.7240688835293,-3.14322581398203,9.83586134843254,1.0340054541612,-0.441917106251034,-0.393406833207248,0
52,1113185940,0.011882480262579,-0.00269513245758499,0.753585191061837,0.657237326036905,-9.00016271477142,0.0371022116430821,-2.7062690513631,-37.0067242309371,-3.88371321779679,7.97879553630824,1.03376646403096,-0.437854929575315,-0.384421647301064,0
53,1113202607,0.0112971636608399,-0.00432753460070325,0.755490941182798,0.655047390902544,-9.0177831251216,-0.0923608757436633,-2.72082199882638,-21.345552733486,-5.56630749867734,11.5363290094428,1.03395953006845,-0.438665679587303,-0.38332238713037,0
54,1113219274,0.0104747012091737,-0.00599216455485124,0.75650482059474,0.653876770512186,-9.1299647560839,-0.123207384175416,-2.8039261132317,-12.0818600656737,-4.54085348133941,12.9060950455414,1.03854890588447,-0.439720380384142,-0.381398377867921,0
55,1113235941,0.0091767559594828,-0.00769762496725491,0.75667303088699,0.653683759969772,-9.45189225540081,-0.188747505294574,-3.00952746875275,-3.24440207273,-2.30203954491979,15.3947741916837,1.03958086164396,-0.437951829025447,-0.38251222241923,0
56,1113252608,0.0072328343220347,-0.00980220584875674,0.756154592956582,0.654279630142063,-9.74046875667436,0.00415241842649955,-3.03970923196162,3.9573091391572,-0.790792059983296,20.5273987968778,1.03840659819651,-0.439425063348983,-0.384263203115097,0
57,1113269275,0.00469481024271969,-0.0122127971133902,0.755723418686522,0.654760200983695,-9.75287202761733,0.184685196119636,-3.29131077395382,2.87763282929439,0.878051671692325,24.7904677730886,1.036759482821,-0.435929124956074,-0.38204436838904,0
58,1113285942,0.00166431802362999,-0.0145676328400415,0.756411517031474,0.653931671523179,-9.60519348432001,0.000635756444995028,-3.58445191691198,-8.91516700046126,3.53776253049557,26.5919895515069,1.03857857470078,-0.436678219272999,-0.381018241713831,0
59,1113302609,0.00149431670698754,0.0165050012705677,-0.758673435021918,-0.651260294308412,-9.53054232590007,-0.352375592200896,-3.7392162212848,-25.6233558845095,5.80094346523089,24.8306965121039,1.04044973090415,-0.439218193606784,-0.378128588935549,0
60,1113319276,0.00458944336619333,0.018060577832579,-0.762057736874791,-0.647240881130985,-9.52465431834734,-0.337943986674564,-3.39722310042042,-37.8369024725469,6.88729548943752,22.4741937819333,1.04591820234591,-0.437146575471849,-0.375214956550855,0
61,1113335943,0.00733136376545154,0.0190800496703452,-0.766269785380702,-0.642193754892188,-9.18266692300702,-0.463652740438805,-3.17008408411834,-46.8198011707629,7.18979107053178,18.1015292889305,1.04839213039647,-0.439272006731203,-0.369259837671322,0
62,1113352610,0.00961271245023461,0.0195232820168364,-0.771794932096937,-0.63549903226372,-9.30744667734226,-0.577234084085135,-2.99522698502722,-61.4263112494969,6.98393567594715,12.9827946898677,1.04928009256001,-0.438312249832158,-0.360777944840109,0
63,1113369277,0.0117672646811169,0.0200642101442492,-0.777743906333286,-0.628150758269583,-9.65828220896285,-0.33300282912745,-2.97064779466104,-66.8275507934597,5.75095602076365,12.9973223993405,1.05317356270847,-0.435703230348369,-0.35545931538995,0
64,1113385944,0.014311135942147,0.0204830806458247,-0.783099639846036,-0.62139406890339,-9.4592587958944,-0.591740559623316,-2.83145785747736,-61.1403102172385,8.4807845001691,14.114053210536,1.05747157283506,-0.434241346826065,-0.345098387945323,0
65,1113402611,0.0165896574045374,0.0207725279432313,-0.788203283790193,-0.614840523040247,-9.52097675315513,-0.762093907895414,-2.44730453218853,-58.995706553133,7.66666133297351,12.3681826895869,1.06008424451172,-0.435505147543165,-0.335222627861069,0
66,1113419278,0.0186685976752094,0.0211437733336081,-0.792989489437052,-0.608582035515691,-9.5521940191744,-0.764057475472603,-2.48434392649612,-56.0604265726572,6.37281843251633,12.0665091439734,1.06400429463353,-0.431973554720968,-0.33481274015942,0
67,1113435945,0.0204516301084039,0.0214250798089244,-0.79796508694856,-0.601975428728007,-9.45156974560973,-1.00969222121474,-2.69207106046574,-58.7836893049988,5.11301927652462,10.436015628395,1.06665297099218,-0.433532236253823,-0.324486270139798,0
68,1113452612,0.0217962445726073,0.0214968890953437,-0.803645725378946,-0.59432007837688,-9.32732908908858,-1.2009416663553,-2.74113674915512,-66.2235020485772,3.29122991393155,7.92441438253462,1.07045251125346,-0.430541936191312,-0.315847483110231,0
69,1113469279,0.0224111245022467,0.0215702800279128,-0.809846707358211,-0.58581633222293,-9.35879872710191,-1.20719161457588,-2.4152975294735,-72.9591346348861,-0.938749302157467,5.13429068063151,1.07500458451948,-0.429472854140277,-0.308884531012902,0
70,1113485946,0.0224658018761626,0.0217466714841513,-0.816058586537151,-0.577122823465169,-9.49177620057602,-1.13452194254274,-1.99680231870205,-73.9885350687656,-4.45216849729433,3.60574120298795,1.07869884917239,-0.42524102964107,-0.301357176750453,0
71,1113502613,0.0221609977130521,0.0219775219254066,-0.821411070502133,-0.569481985638632,-9.31620157691644,-1.28642883639477,-1.75509147589689,-64.6323453240453,-6.30061320694377,2.56036967815788,1.08545531215026,-0.42613732112871,-0.294330515018636,0
72,1113519280,0.0214984051360769,0.0223399042578211,-0.825088850875454,-0.564151695393517,-9.33981489974223,-1.06898894238767,-1.16537672136028,-44.975208673217,-8.12335915277164,1.92165346868817,1.08764103909185,-0.425417257219721,-0.287450140669364,0
73,1113535947,0.0205769313474797,0.0230331265792594,-0.826398127191582,-0.562238561778317,-9.16366778255858,-0.917661530698525,-0.965028318548391,-16.3311276033703,-9.83679082770039,2.74062144568874,1.0915663125144,-0.422917194785433,-0.286076394128993,0
74,1113552614,0.0197653866912664,0.0236467685037385,-0.826041886043663,-0.562765459431994,-9.14136418824925,-0.943342377678636,-1.55846822975218,3.93253741301956,-8.11057848703531,2.69994268613806,1.09313899348832,-0.422918247556146,-0.291863713389254,0
75,1113569281,0.0192254416088317,0.0242928366007985,-0.825246469208021,-0.563922428658877,-9.41826999054026,-0.898264612115539,-2.36106241190909,9.15812279524378,-6.4250006217197,3.9943446907372,1.09265751954751,-0.423333020745959,-0.292310162981338,0
76,1113585948,0.0182632345867269,0.0248815475469589,-0.82471278381516,-0.564708940132834,-9.37747335956382,-0.642766506242286,-3.49787165790696,6.08768781022157,-8.6653914813865,2.10583812007722,1.09526900278039,-0.420161094548177,-0.29620909271051,0
77,1113602615,0.0170443133192917,0.0255056313431452,-0.824804445164761,-0.564585318078421,-9.58916712518178,-0.256122860946129,-3.36475314413393,-1.46601317680666,-10.5774572395848,1.36113076784415,1.09453636599089,-0.421830369109347,-0.297403930414911,0
78,1113619282,0.0159171956532759,0.0260846396525265,-0.824986619793195,-0.564325536919013,-9.720531829766,0.122418368538312,-2.94718122605838,-2.61506027615778,-9.98164912849994,1.46737500584236,1.09421326528105,-0.4269853695734,-0.294715363484237,0
79,1113635949,0.015046390523864,0.0265013449351331,-0.82451832058046,-0.565014003256566,-9.8603074680775,0.347245362783967,-2.93352740969932,5.23192275594254,-7.68121267527419,1.52265919153669,1.10054617306111,-0.427065334099974,-0.298383422057534,0
80,1113652616,0.0142231045056141,0.0268766957325334,-0.823293173856225,-0.566801284760777,-9.92927107379275,0.391361693967399,-2.90508833197127,14.4005286417427,-6.99363258289521,1.44504847336571,1.10048787646035,-0.426629402485594,-0.30321034014914,0
81,1113669283,0.0135438610385035,0.0273229225405247,-0.821221426118498,-0.569794165480758,-10.0002440146665,0.326292330722725,-2.50633186105045,24.5158055695128,-6.16603504794701,2.39437060979925,1.10077781539478,-0.425590139507517,-0.30929949970943,0
82,1113685950,0.0130434590459416,0.0277488450980408,-0.818307368794337,-0.573962472596188,-10.0419176699437,0.13854349680957,-2.16889641802919,34.4286372656741,-4.75777443296553,2.98461370150839,1.09987522729613,-0.428923965337706,-0.314300834271107,0
83,1113702617,0.0128512071390932,0.0281585737001111,-0.814577611392563,-0.579228155583125,-10.147024111096,0.0819410809149566,-2.13707244366451,43.7699851875534,-2.62853407339526,4.14257507927549,1.10099490964549,-0.432227457857627,-0.323052747533599,0
84,1113719284,0.0127161568921788,0.0287494919541167,-0.810071138090159,-0.585488272555128,-10.0063514142535,0.192637194544713,-2.13807077674121,52.443986126778,-2.7176668319638,5.42882425573145,1.09622527399805,-0.435109220704321,-0.331071714967492,0
85,1113735951,0.012619926100478,0.0294705663238939,-0.805480408170198,-0.591754624181121,-9.71196662109197,0.16457607197559,-2.26306783234676,52.8293215670645,-2.9699473722139,6.30063799442656,1.09735345677896,-0.434964273241316,-0.341110190537145,0
86,1113752618,0.0128363183942609,0.0303395931444458,-0.801318734178007,-0.597329912421325,-9.65611055901538,0.0773495486742384,-2.3867276654299,47.2123477771924,-1.98916557042531,8.34289225838095,1.09758776713285,-0.441593069192847,-0.346980060069013,0
87,1113769285,0.0134976192424866,0.031474661189812,-0.79752385959169,-0.602314580065721,-9.87835558213736,0.517927619426281,-2.13961797024672,42.3882621159171,-0.770969255996217,11.5986524694975,1.09268393940109,-0.439012296603207,-0.351942030990209,0
88,1113785952,0.0147002024304595,0.0329134299018279,-0.793796010166284,-0.607114902159954,-10.1246878021552,0.902059288048273,-2.15620707926397,41.0262198627417,0.930951116330906,15.4564914517809,1.09683417659505,-0.443128355338422,-0.362947663299959,0
89,1113802619,0.0165449964382455,0.0347182281183966,-0.789783461094484,-0.612178889141724,-10.4249451346679,0.886465846843446,-2.05033437691505,43.5691740746989,3.03190291441744,20.0910138579248,1.09657649350584,-0.444404806347642,-0.36669867636518,0
90,1113819286,0.0186171101330898,0.0367589711479751,-0.785361254792543,-0.617664861167541,-10.5482234503177,0.915284532427539,-1.69298529904901,47.5785137401181,3.46913294136299,22.3021710058411,1.09380660244716,-0.444657765910697,-0.377101778620195,0
91,1113835953,0.0207126034880963,0.0389972937340952,-0.780599784861005,-0.623469465982991,-10.5870771468338,0.829984120908756,-1.59082637242532,50.7819629566563,2.95706315093813,23.4350586687158,1.09229534083611,-0.444799588171092,-0.383923793326701,0
92,1113852620,0.0228331875651338,0.0412992860300628,-0.775604803793772,-0.629452303873015,-10.3495212897517,0.86330348119423,-1.6247734164205,52.7618239370056,2.9831160539607,23.8527309272965,1.08724969558535,-0.447703604110486,-0.388137143725708,0
93,1113869287,0.024905835169813,0.04353400840019,-0.770786416246911,-0.635116359430577,-10.0333455011365,0.986094713434201,-1.62472176356166,50.3215712061319,2.97465017203544,23.2174590768845,1.09139000644803,-0.450194591184699,-0.400838729224083,0
94,1113885954,0.0267581290739233,0.0455447714330089,-0.766414312831449,-0.640170897035062,-9.71412352876962,1.17546462441766,-1.57496611576545,45.1915964803732,2.59270410600524,20.9625018675637,1.08901129156072,-0.449930207074124,-0.407931160431455,0
95,1113902621,0.0283336250778875,0.0473160457756417,-0.762619272966119,-0.644492235797089,-9.74373659941681,1.42038983787642,-1.5720601911637,38.8550375443937,1.91535301344927,18.3462800894343,1.08598917598119,-0.453607837907102,-0.41494231668816,0
96,1113919288,0.0297168651306964,0.0489523489997968,-0.759447491433015,-0.64804327263718,-10.0183474476855,1.47902890082283,-1.85872273362919,32.1184676687586,1.19363749254773,16.626704169304,1.08655612530316,-0.45421389364627,-0.418086902343616,0
97,1113935955,0.0309112829978843,0.0506155687894837,-0.756762755467239,-0.650993616494949,-10.5090151679583,1.51109736559758,-1.93097248402864,26.9090808778542,-0.170961242531448,15.7789591192513,1.0854692628131,-0.456596654568613,-0.424806475911345,0
98,1113952622,0.0320051166931721,0.0523751893733164,-0.754246725750225,-0.65371583179439,-11.2301679411517,1.63475950008206,-1.71975472467429,25.049637119754,-1.19719896179474,15.7154499404386,1.08546879575768,-0.457009595412991,-0.42735524843125,0
99,1113969289,0.0329838900732536,0.0541578841567718,-0.751673497022572,-0.656479961958592,-11.6638947861302,1.85653317954605,-1.74778936865379,25.5995235825197,-1.79745104785275,15.2201712603562,1.08631872249299,-0.457575568096537,-0.431260386000991,0
100,1113985956,0.0339301478533519,0.0558604449262653,-0.748785975342967,-0.659581624129243,-11.6219619753617,2.0949113564315,-1.93468327547229,28.7890269854593,-1.33203443600337,14.5779236909544,1.08623041605185,-0.45820817272869,-0.439463123310344,0
101,1114002623,0.0349469148697406,0.0574475430582885,-0.7455688495245,-0.663027588835009,-10.9781359488079,2.11561374663846,-1.89251903874335,32.0372008075988,-0.177813465966902,14.2118809349066,1.08750240427997,-0.457737156696042,-0.442634034089854,0
102,1114019290,0.0360192398883777,0.0589625746641549,-0.742059568023427,-0.66676354628288,-10.1203383013536,1.91892911989284,-1.74097691893183,34.8516594150752,0.667688787671682,14.0056280328522,1.08282763902155,-0.455006824845086,-0.449140297567352,0
103,1114035957,0.0369817809159305,0.0605400092737849,-0.738578197840101,-0.670424865911673,-9.29371625469333,1.6383225017151,-1.79859920233491,34.4344941044356,-0.173122640644537,13.7044775677259,1.0839068624038,-0.458915835448443,-0.456950105204988,0
104,1114052624,0.0377555354073733,0.0621648031548593,-0.735232493165623,-0.673901504515521,-8.86338144982705,1.63280757420046,-2.01855315877942,32.9868380010404,-1.43787455878743,12.965930084164,1.08502320927765,-0.459426599716192,-0.461693673607965,0
105,1114069291,0.0385317853677756,0.0639399242651922,-0.731670387440596,-0.677558434191371,-8.73531684368412,1.55883445030845,-1.71864807520192,34.9630919416578,-1.98915539907262,13.6824880544045,1.08374126053106,-0.456922680861195,-0.465432535664163,0
106,1114085958,0.0394103791532075,0.0657912601851186,-0.727630153564684,-0.681669048528454,-8.61185005493504,1.48045980926473,-1.2767986581663,39.4709188216107,-1.48401085825044,14.5405901807194,1.07730847844932,-0.459911573870473,-0.46929080395652,0
107,1114102625,0.0403661983835745,0.0676255316805708,-0.723141713898483,-0.68619488420779,-8.63474284498795,1.17262746519782,-1.19951268611159,43.6319451015242,-0.660448362163031,14.8221444976988,1.07818585431634,-0.460008578098149,-0.480787352695822,0
108,1114119292,0.0412085885789652,0.0694734267782859,-0.718617365435736,-0.69069847060292,-8.82889373241143,0.787611739383523,-1.3924434439494,43.7638071666681,-1.23537492603869,14.3146615692398,1.07710626572749,-0.460851913310786,-0.487160199424699,0
