sep=,
DeviceTag:,Xsens_4,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-17 14:57:19.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 1114005817, 0.15672368, -0.619862, -0.22777002, -0.7343907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.565185546875, -0.858154296875, 0.447509765625, 0, 
1, 1114022484, 0.15424244, -0.62036914, -0.23017792, -0.73373675, 9.880298614501953, 1.5832511186599731, 1.2778379917144775, 2.4499764442443848, -6.329500675201416, -0.6035633087158203, -0.5634765625, -0.857666015625, 0.450439453125, 0, 
2, 1114039151, 0.1528265, -0.62061626, -0.23218708, -0.73319095, 9.831694602966309, 1.4988529682159424, 1.3275375366210938, 3.101832866668701, -6.577674388885498, -0.9328785538673401, -0.564453125, -0.857666015625, 0.455078125, 0, 
3, 1114055818, 0.15263881, -0.6205994, -0.23353255, -0.73281676, 9.891834259033203, 1.354599952697754, 1.3416895866394043, 4.29514217376709, -6.09623384475708, -0.7818278670310974, -0.56396484375, -0.858154296875, 0.455078125, 0, 
4, 1114072485, 0.15324046, -0.62071055, -0.23400575, -0.732446, 9.890912055969238, 1.3286207914352417, 1.2268637418746948, 5.398869514465332, -5.723491668701172, -0.009220574051141739, -0.56298828125, -0.857666015625, 0.457275390625, 0, 
5, 1114089152, 0.15412901, -0.620976, -0.23436613, -0.7319193, 9.826508522033691, 1.4493048191070557, 1.1938570737838745, 6.310438632965088, -4.857000827789307, -0.45048901438713074, -0.56005859375, -0.853515625, 0.458984375, 0, 
6, 1114105819, 0.15482996, -0.6211547, -0.23505805, -0.7313975, 9.81356143951416, 1.5562121868133545, 1.2250975370407104, 6.851341724395752, -4.053915500640869, -1.9613827466964722, -0.55712890625, -0.85302734375, 0.464111328125, 0, 
7, 1114122486, 0.15531933, -0.6211772, -0.23609816, -0.7309395, 9.961336135864258, 1.53034508228302, 1.2710890769958496, 7.10618782043457, -3.687511920928955, -3.1637837886810303, -0.56005859375, -0.855712890625, 0.462890625, 0, 
8, 1114139153, 0.15573333, -0.62118703, -0.23706478, -0.7305301, 10.067853927612305, 1.3170011043548584, 1.29817795753479, 7.783578872680664, -3.440068006515503, -2.631948947906494, -0.557861328125, -0.854736328125, 0.467529296875, 0, 
9, 1114155820, 0.15665649, -0.6212598, -0.23809513, -0.7299355, 9.995964050292969, 1.2687979936599731, 1.2640180587768555, 10.121662139892578, -4.074162483215332, -1.2616950273513794, -0.557861328125, -0.855224609375, 0.468017578125, 0, 
10, 1114172487, 0.15768586, -0.62170535, -0.23913807, -0.728993, 9.723231315612793, 1.3599282503128052, 1.3567012548446655, 11.703263282775879, -7.133500099182129, -0.45091184973716736, -0.55908203125, -0.85693359375, 0.474853515625, 0, 
11, 1114189154, 0.1584542, -0.6224403, -0.24024548, -0.72783434, 9.563239097595215, 1.6221314668655396, 1.2361247539520264, 10.79416561126709, -10.578821182250977, -1.1325559616088867, -0.55615234375, -0.8544921875, 0.47705078125, 0, 
12, 1114205821, 0.15851378, -0.623334, -0.24129166, -0.7267093, 9.478253364562988, 1.7049509286880493, 1.204055666923523, 7.3461432456970215, -12.289763450622559, -2.9493298530578613, -0.55517578125, -0.852294921875, 0.479248046875, 0, 
13, 1114222488, 0.15787275, -0.62402403, -0.24200341, -0.72601974, 9.54328441619873, 1.374219298362732, 1.17454993724823, 1.972236156463623, -10.193985939025879, -4.766627788543701, -0.553955078125, -0.85400390625, 0.4833984375, 0, 
14, 1114239155, 0.15785566, -0.62415063, -0.24303296, -0.7255707, 9.687419891357422, 1.0601024627685547, 1.3317855596542358, 6.150143146514893, -5.626408100128174, -4.447916030883789, -0.550537109375, -0.85400390625, 0.489013671875, 0, 
15, 1114255822, 0.1590917, -0.62360394, -0.24460775, -0.7252415, 9.838497161865234, 0.837845504283905, 1.5431325435638428, 14.478645324707031, -0.6036021113395691, -2.7408039569854736, -0.546630859375, -0.853271484375, 0.48681640625, 0, 
16, 1114272489, 0.16117631, -0.62237996, -0.2462902, -0.725263, 9.954708099365234, 0.9442048668861389, 1.694999098777771, 20.19148826599121, 5.202670574188232, -1.4634861946105957, -0.550537109375, -0.853759765625, 0.49462890625, 0, 
17, 1114289156, 0.16373199, -0.6205565, -0.24782658, -0.7257298, 10.008047103881836, 1.2172930240631104, 1.7989563941955566, 21.027189254760742, 10.366830825805664, -0.6326349377632141, -0.548828125, -0.849365234375, 0.494140625, 0, 
18, 1114305823, 0.16586122, -0.6183614, -0.2487134, -0.72681564, 10.081352233886719, 1.4216933250427246, 1.9363723993301392, 15.947511672973633, 14.43858814239502, -1.2280158996582031, -0.550048828125, -0.849365234375, 0.4951171875, 0, 
19, 1114322490, 0.16702817, -0.6158399, -0.24858871, -0.72872955, 10.204666137695312, 1.46883225440979, 2.0297842025756836, 5.652813911437988, 18.62014389038086, -2.9315438270568848, -0.550048828125, -0.848876953125, 0.492431640625, 0, 
