"sep=,",,,,,,,,,
"DeviceTag:,Xsens_3,,,,,,,,,,,,,,,,,",,,,,,,,,
"FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,",,,,,,,,,
"AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,",,,,,,,,,
"SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,",,,,,,,,,
"OutputRate:,60Hz,,,,,,,,,,,,,,,,,",,,,,,,,,
"FilterProfile:,General,,,,,,,,,,,,,,,,,",,,,,,,,,
"Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,",,,,,,,,,
"StartTime:,2023-07-13 15:13:43.893 +0200,,,,,,,,,,,,,,,,,",,,,,,,,,
"© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,",,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1,460335035,0,2.55855287880711e-17,0.707106781186548,0.707106781186547,0.0010153862,0.023508072,-0.0111730145,0
2,460351702,9.3948787663628e-05,2.92120855244906e-05,-0.707259134356516,-0.706954388337431,-0.00109564083055089,0.00240001790176775,0.0146488728978718,0
3,460368369,4.3698909804287e-06,-0.000201597678105507,0.707512367729755,0.706700933103046,0.0122830505805189,0.0117813474845158,0.0389881489456158,0
4,460385036,1.45230109800374e-05,0.000309420925213195,-0.707881547857937,-0.706331096759887,0.00810962576926024,0.0493260310595182,0.0463519524061976,0
5,460401703,4.15380927414001e-05,-0.000501889437085469,0.708278617469094,0.705932820045682,-0.0101662412154821,0.0270311896245172,-0.0473598031155495,0
6,460418370,3.87932303911975e-05,-0.000580982100203509,0.708492555263144,0.705718045746023,-0.0107334965477998,0.0291275051927506,-0.128338835346963,0
7,460435037,6.88490220800919e-05,-0.000768285870088454,0.708530018587984,0.705680251782878,-0.00390003308501137,0.023812173829583,-0.0809405049182811,0
8,460451704,0.000241555015223547,-0.00106526813595881,0.708557187806434,0.705652547974435,-0.0142144002885526,-0.00573646119256252,-0.00845307836825052,0
9,460468371,0.000390464849658763,-0.00128892305021569,0.708639028856416,0.705569920699578,0.00636808784792936,0.0457731853171649,-0.0085292552464515,0
10,460485038,0.00037187402340678,-0.00140343439385051,0.708755306870125,0.705452909176118,-0.0105007892456013,-0.00965832817357536,-0.0331973786638842,0
11,460501705,0.000347073220206228,-0.00146716368834709,0.708876947674794,0.705330560819649,-0.017362556973378,0.0304239313251538,-0.0935995522196036,0
12,460518372,0.000344194337066306,-0.00153762877268834,0.708985516668335,0.705221280437956,-0.0309261394226121,0.0614945166639704,-0.0916729184010601,0
13,460535039,0.000409960433763354,-0.00168886069386822,0.709084366707314,0.705121507666081,-0.0228267936964667,0.012368572472411,-0.0753263043094956,0
14,460551706,0.000349147208356273,-0.00166984874338997,0.709174743400473,0.705030689420166,-0.0225175876007172,0.0384927032849582,-0.0308251863982469,0
15,460568373,0.000480143739619537,-0.00186110153629818,0.70929212288251,0.704912044286295,0.0138233497369243,0.0471401734260026,-0.0211128251986056,0
16,460585040,0.000625785623256261,-0.00207743869151385,0.70941512621003,0.704787536315196,-5.50906533338849e-05,0.00869227586360222,-0.0661644500038,0
17,460601707,0.000722109656722609,-0.00225144232991581,0.709544040609912,0.704657125132527,-0.00963582228553814,0.0428663720601055,-0.106886287022023,0
18,460618374,0.000798061550926853,-0.00243620992018129,0.709674048931894,0.704525494394346,-0.0335871038996694,0.00385633362013751,-0.100517037849343,0
19,460635041,0.000767358959184391,-0.0024740783302477,0.709792643351761,0.704405915321814,-0.0737602862820081,-0.00535442119352033,-0.0582940732352269,0
20,460651708,0.00127733651351998,-0.00306224115545672,0.709929363697837,0.704265070587858,-0.0469385081563568,0.0602162252511365,-0.030199853992359,0
21,460668375,0.00131121111696315,-0.00312783773917152,0.710064859260844,0.704128108371881,-0.00982213611646019,0.0449445372307949,-0.0415746668169433,0
22,460685042,0.00129285012460374,-0.00315492279840079,0.710192611001688,0.703999169231965,-0.00583313667276618,0.0179087744223174,-0.110373568595965,0
23,460701709,0.00125069175565172,-0.00316119158534739,0.710331338931478,0.703859241304472,-0.0399089783021929,0.0356444214635854,-0.130958905064976,0
24,460718376,0.00120598330722213,-0.00315834632008984,0.710466237881794,0.703723166652111,-0.0507282602555938,0.00895219512733218,-0.115870574009459,0
25,460735043,0.00120074629972745,-0.00319294261400524,0.710595129442234,0.703592869022108,-0.0405359651632057,0.0212195061686831,-0.0738484881967446,0
26,460751710,0.00104326852498823,-0.00310020529386233,0.710726064707349,0.70346127204241,-0.0151570433429981,0.0457082989113565,-0.0466838376007579,0
27,460768377,0.00119960161234391,-0.00330841087930381,0.710864260941484,0.703320423341696,-0.0278072602505281,0.00854300711013806,-0.099965441203339,0
28,460785044,0.00131705725315593,-0.00349292672101266,0.711005589758907,0.703176447383374,-0.044921110971958,0.024846250771903,-0.140688794467237,0
29,460801711,0.00150742467439881,-0.00374297036950908,0.71114263652713,0.703036178554779,-0.0681809510260114,0.0410479835165744,-0.141020620206655,0
30,460818378,0.00168691605486093,-0.00397191328097949,0.711279484260917,0.702896061653952,-0.0565112712713003,0.0124851918158897,-0.102570378587106,0
31,460835045,0.00162350706941363,-0.00396903064818729,0.711418938796569,0.702755081477234,-0.0402654714629273,0.0318466612060172,-0.0734747857026797,0
32,460851712,0.00137135953962998,-0.00378355496769738,0.711558635582347,0.702615194977314,-0.0297910067515405,0.023856925211441,-0.0889186915990304,0
33,460868379,0.0013965679382516,-0.00386251063257381,0.711695987955398,0.70247558771661,-0.0361444893981538,0.00361863058236431,-0.12489273317182,0
34,460885046,0.00153918864994481,-0.00405568473219823,0.711839247051466,0.702329031634643,-0.0583158087057438,0.0150757510252288,-0.14389085467166,0
35,460901713,0.00164930264830753,-0.00421729628093483,0.711978376203018,0.702186788562821,-0.0732692141350622,0.0248420885216128,-0.147800049210533,0
36,460918380,0.00162501720421115,-0.00425172065778725,0.71211048286039,0.702052663545177,-0.0532480001250718,0.0331960966732228,-0.118152242198808,0
37,460935047,0.00221494333685008,-0.00491574180775143,0.712255516309946,0.701899571872319,-0.0363197945096559,0.0464760555460238,-0.122693242866412,0
38,460951714,0.00220350070941246,-0.00497223979363401,0.712394134180328,0.701758519008867,-0.0547539693107016,0.0360324755013235,-0.140176351501418,0
39,460968381,0.0022492612620635,-0.00508022810829419,0.712530243144824,0.701619401606113,-0.0744684037573583,0.0255033921917991,-0.187347989832796,0
40,460985048,0.0022633695244258,-0.00515946423314437,0.712665295858753,0.701481598593847,-0.0790577914367696,0.0206313602308206,-0.168592422860072,0
41,461001715,0.00224825327416531,-0.00518911566145375,0.712808681962007,0.701335726564285,-0.0691042541354031,0.0432783526174713,-0.139062298574934,0
42,461018382,0.00235213616567414,-0.00534673774769065,0.712950048123942,0.701190493896619,-0.0425614721033617,0.00467259893811615,-0.138029795082985,0
43,461035049,0.0022427262368338,-0.00530869008882172,0.713083472291896,0.701055453964022,-0.0471665986487269,0.0267060359870962,-0.139456023417476,0
44,461051716,0.00221483353289149,-0.0053412249195208,0.713224000481027,0.70091232758928,-0.0757405044802065,0.0196944295590352,-0.166586942261035,0
45,461068383,0.00226178770359394,-0.00542849131241098,0.713359521874554,0.700773578518314,-0.0848005506977915,0.0149719389288018,-0.184623899164371,0
46,461085050,0.00233980076543688,-0.00556848641584571,0.713502031574241,0.700627124960807,-0.0736468929932493,0.00196598947227559,-0.190465893145315,0
47,461101717,0.00241322167782277,-0.00570786956823312,0.713641255272945,0.700483943683637,-0.0511156228768842,-0.000452344967084574,-0.177771244796446,0
48,461118384,0.00241589908555395,-0.0057814268699526,0.713779514402995,0.700342447202495,-0.0650874343852278,0.0372325062924969,-0.143746562676705,0
49,461135051,0.00245879395587207,-0.00590379624894393,0.713912927740353,0.700205277848811,-0.125115792699845,0.0186180655496065,-0.142050917021796,0
50,461151718,0.00245473557708963,-0.00597771316359671,0.714051534585272,0.700063316547152,-0.11037166191312,0.0384493453873741,-0.218163680334241,0
51,461168385,0.00251975520375102,-0.00612983629201802,0.714186983453582,0.699923587690985,-0.0315248279370016,0.0611053434838832,-0.276521744159527,0
52,461185052,0.00272583748394155,-0.0064455725275982,0.714321104835666,0.699783097531768,-0.0665334728654924,-0.0178648014113586,-0.179658277373836,0
53,461201719,0.00270873325154994,-0.00648044150560517,0.714461865345118,0.69963912812938,-0.0896928158865355,0.0437696758277571,-0.14290481334392,0
54,461218386,0.00268994807112304,-0.00656285593859823,0.714597254601933,0.699500147831781,-0.0818915812226693,0.0253706468490546,-0.178382353248237,0
55,461235053,0.00271204513488118,-0.00664733775309057,0.714734648695671,0.699358877591369,-0.0862340511435033,0.0111157194674973,-0.2032804089323,0
56,461251720,0.00267018542799568,-0.0066996239520421,0.714859706141104,0.699230709912355,-0.0916627638796673,0.0159692045579184,-0.238969831650316,0
57,461268387,0.00268908611435058,-0.00678301792130737,0.714992894898016,0.699093641602542,-0.0770485455533101,0.0157113979231361,-0.274124972689054,0
58,461285054,0.00271064162623139,-0.00686685612979001,0.715121673902411,0.698961007656279,-0.104179715997678,0.0410092520587778,-0.213380076024193,0
59,461301721,0.00271276840320143,-0.0069154853164657,0.715252387016319,0.698826759517612,-0.0954322440868014,0.060777986347854,-0.152014728494884,0
60,461318388,0.00273478764658623,-0.00699153998719692,0.715385227792166,0.698689927766163,-0.0775076102877912,0.0314517447294989,-0.154227971502344,0
61,461335055,0.00275890124961649,-0.00703713133520605,0.715519792721391,0.69855156822557,-0.0746067354898177,0.00570556545395299,-0.278799658601605,0
62,461351722,0.0028391150203706,-0.00712396508085631,0.715650332839552,0.698416630424896,-0.0877112689702969,0.00580276923317927,-0.303971014733135,0
63,461368389,0.0029094694662386,-0.00721588908900693,0.715786618670495,0.698275720947205,-0.0965510718968391,0.00960005365335661,-0.254725303795963,0
64,461385056,0.0029462867362143,-0.00730398265700121,0.715911114970818,0.698147009370558,-0.0769160250813314,0.0118779609053091,-0.205897375397719,0
65,461401723,0.0029738572355809,-0.00736492810787464,0.716041973855634,0.698012038351801,-0.0716549529412237,0.0118333156904963,-0.22752162836946,0
66,461418390,0.00300057840726417,-0.00745589585358664,0.716175286261644,0.697874175976082,-0.0922713186470225,0.0568252013043752,-0.22724810477884,0
67,461435057,0.00303852070714204,-0.00756946248432886,0.716302242265201,0.697742479970552,-0.105851413074718,0.0126841497904527,-0.25479170211925,0
68,461451724,0.0030273485472806,-0.00763986641685222,0.716439361424201,0.697600966888657,-0.0971152061695529,0.017588219478157,-0.307240974876248,0
69,461468391,0.00309882099465039,-0.0077219911989253,0.716567376795654,0.697468252089343,-0.0797497284788726,0.0140846973414875,-0.27728703314865,0
70,461485058,0.00294070592589653,-0.00799324079542918,0.716684936592177,0.697345081012343,-0.0764774736704195,0.165072988178062,-0.204614627248282,0
71,461501725,0.00289541113698946,-0.00813039414190777,0.716816843540661,0.697208093829846,-0.183268474798358,0.0409230446174936,-0.134563452952876,0
72,461518392,0.00291273698340926,-0.0081473654908471,0.716942948209039,0.697078148712291,-0.20774640199728,0.150402414297449,-0.33770709010762,0
73,461535059,0.00297273636034306,-0.00817045516298722,0.717062954392581,0.696954177789863,-0.0271703386559412,0.00283483126830887,-0.433245886308969,0
74,461551726,0.00304514462893165,-0.00817656255554218,0.717187343054417,0.696825793065606,0.0274588472636882,-0.00473594888117372,-0.227979820990139,0
75,461568393,0.00313287296373974,-0.00819805480131283,0.717315077508727,0.696693660501598,-0.103704804458417,-0.00399670809403483,-0.127597247822446,0
76,461585060,0.00316568982460213,-0.00824366183588594,0.717428660947437,0.696576009419387,-0.227292193936959,0.008503633866038,-0.290785909766592,0
77,461601727,0.00325153575320277,-0.00833070872415116,0.717552443262065,0.696447067605313,-0.208655152725858,-0.00466640064795462,-0.321655619748362,0
78,461618394,0.00326654292270596,-0.00840307547738891,0.717673999435329,0.696320866091455,-0.0990041820312363,-0.0297500418063059,-0.244568007096911,0
79,461635061,0.00327919590090504,-0.00844634591094582,0.717791230032031,0.696199437089761,0.0124482799308238,0.0222492256274624,-0.295145727217163,0
80,461651728,0.00331016040636978,-0.00851895077058994,0.717910893463432,0.696075009867751,-0.0637545143124071,0.00901251913892521,-0.351037022706937,0
81,461668395,0.00333403541766175,-0.00859473097595807,0.718025977868574,0.695955249935772,-0.196741355519463,0.0314692809016321,-0.24556960176705,0
82,461685062,0.00337670693858921,-0.00866274759917345,0.718148589164003,0.695827678765394,-0.22651889994462,0.0351529951039199,-0.194668184575642,0
83,461701729,0.00337987425600438,-0.0087352362144068,0.718263626357294,0.69570800998002,-0.103890285774423,0.0169309660903338,-0.360844788464857,0
84,461718396,0.00341100377229122,-0.00880703271033984,0.718372019280034,0.695595028118827,-0.0245773132832789,0.0293769968349493,-0.439677901288532,0
85,461735063,0.00344461928309648,-0.00888992695570249,0.718476916244528,0.695485459675808,-0.0530666303011541,-0.00449346455239601,-0.250759135090623,0
86,461751730,0.00346085339639533,-0.0089258620487434,0.718582007456079,0.695376336986561,-0.166336154147713,0.0216496879426496,-0.197280009935109,0
87,461768397,0.00347220219215143,-0.00896729917413213,0.718690891667729,0.69526321173445,-0.207422178461227,0.0320539619980092,-0.334163308080221,0
88,461785064,0.00352341654562175,-0.00904851227924313,0.71879957033208,0.695149543373076,-0.130202630161023,0.0235890916410644,-0.401684360179031,0
89,461801731,0.00354436461237115,-0.00911120471608909,0.718900794962094,0.695043934173219,-0.0556721786044138,0.0210821071122456,-0.312235677222224,0
90,461818398,0.00357495979118583,-0.00915306040238497,0.718997318535425,0.694943376892412,-0.0658954175589727,0.0307105063837529,-0.304146614579228,0
91,461835065,0.00360240191743394,-0.00921848696180806,0.719101735571782,0.694834322767817,-0.160437124529791,0.0197689324970593,-0.364420085140803,0
