sep=,
DeviceTag:,Xsens_3,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.4.0,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-11-25 10:44:53.663 +0100,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1, 658162657, -0.99982095, 0.0015425575, 0.0057676835, -0.017956482, 0.0040312205, 0.011323645, 0.011358261, 0
2, 658179324, -0.9998213, 0.0015888562, 0.00580666, -0.017921723, -0.0033559212, -0.0028268748, 0.039463997, 0
3, 658195991, -0.9998212, 0.0015913685, 0.0058094594, -0.017927386, 0.013125491, 0.008938226, 0.036964417, 0
4, 658212658, -0.9998211, 0.0015922678, 0.0058050877, -0.017929293, 0.001960942, -0.0022115523, 0.02283001, 0
5, 658229325, -0.999821, 0.0015980692, 0.005812541, -0.017933607, 0.007450773, -0.006473735, 0.030544281, 0
6, 658245992, -0.9998209, 0.0015987593, 0.005808348, -0.017941575, 2.8023985E-4, -4.788189E-4, 0.030890465, 0
7, 658262659, -0.99982077, 0.0016027893, 0.0058165244, -0.017946031, 0.0029449542, 0.003948232, 0.03589821, 0
8, 658279326, -0.9998208, 0.0016006194, 0.005825766, -0.017938405, -0.005991087, -0.0034604468, 0.013258934, 0
9, 658295993, -0.99982065, 0.0016091412, 0.00582368, -0.01794753, 0.0039512725, -0.006734505, 0.031661987, 0
10, 658312660, -0.9998205, 0.0016108596, 0.005832682, -0.017954431, -0.007639739, 6.565117E-4, 0.039697647, 0
11, 658329327, -0.99982053, 0.0016085024, 0.0058407546, -0.017950552, -0.010945908, 9.1261737E-4, 0.029488564, 0
12, 658345994, -0.9998206, 0.0016049158, 0.005836953, -0.017948853, 0.006430171, 0.0018010875, 0.042139053, 0
13, 658362661, -0.9998206, 0.0016060992, 0.0058313515, -0.017951384, -0.007896803, -0.0010846892, 0.0328722, 0
14, 658379328, -0.99982053, 0.0016163455, 0.005834755, -0.01795513, -0.017808206, 0.0040175747, 0.0209198, 0
15, 658395995, -0.9998205, 0.0016206525, 0.0058450974, -0.017957285, -0.0014646804, 0.0021439153, 0.031197548, 0
16, 658412662, -0.9998203, 0.0016262156, 0.0058451886, -0.017960623, -9.4594527E-4, -7.503749E-4, 0.011390686, 0
17, 658429329, -0.9998203, 0.0016310748, 0.00584955, -0.017960167, 0.003896456, -0.0071771303, 0.02264595, 0
18, 658445996, -0.9998202, 0.0016316127, 0.005855717, -0.017965814, -4.238504E-4, -5.285453E-4, 0.023850441, 0
20, 658479330, -0.99982035, 0.0016276623, 0.005840635, -0.017957896, -0.010956836, -0.0030152195, 0.044115067, 0
23, 658529331, -0.99981993, 0.0016146254, 0.0058426633, -0.017979944, -0.008245431, -0.01282771, 0.002073288, 0
25, 658562665, -0.9998201, 0.001617555, 0.005840447, -0.017969104, -4.5154156E-4, 0.0027151506, 0.026382446, 0
28, 658612666, -0.99982023, 0.0016016628, 0.00582316, -0.0179733, 0.0059911706, -8.8519685E-4, 0.026368141, 0
31, 658662667, -0.9998201, 0.0015959041, 0.0058428166, -0.017974501, 0.008984879, -0.005458352, 0.020445824, 0
33, 658696001, -0.9998202, 0.0016021887, 0.0058511444, -0.017970448, -0.008230596, -0.003989884, 0.03343296, 0
36, 658746002, -0.9998204, 0.0015992451, 0.0058678505, -0.017950576, -0.008390153, -0.010657578, 0.033260345, 0
40, 658812670, -0.99982077, 0.0016098275, 0.005873267, -0.017928282, 0.006230902, -0.011560367, 0.022507668, 0
43, 658862671, -0.99982077, 0.0016226202, 0.0058484464, -0.017937602, -0.0019161591, 6.206152E-5, 0.034934044, 0
45, 658896005, -0.9998209, 0.0016257005, 0.0058425684, -0.017927285, -0.0013443745, 0.00988482, 0.023259163, 0
48, 658946006, -0.9998211, 0.0016472917, 0.00583128, -0.017916085, -0.003478651, 0.0030908096, 0.03447914, 0
51, 658996007, -0.99982107, 0.0016599237, 0.0058376007, -0.017917713, -0.008687578, 0.010333189, 0.021409035, 0
54, 659046008, -0.99982125, 0.0016566167, 0.005839057, -0.017906835, 0.0072863232, -0.009327225, 0.021529198, 0
56, 659079342, -0.99982095, 0.0016576737, 0.0058384906, -0.017923662, -0.010954663, 0.004510921, 0.035894394, 0
59, 659129343, -0.99982077, 0.0016620732, 0.0058408706, -0.01793333, 6.055664E-4, -0.006082952, 0.02543354, 0
62, 659179344, -0.99982077, 0.0016592006, 0.0058523244, -0.017925693, 0.0036433171, -0.0044755815, 0.027949333, 0
64, 659212678, -0.9998207, 0.0016501837, 0.005854616, -0.017929407, 0.015433356, -0.008076449, 0.020935059, 0
68, 659279346, -0.9998208, 0.0016559723, 0.0058546104, -0.017923811, -0.0030713056, 0.0019679442, 0.021452904, 0
71, 659329347, -0.99982077, 0.0016637946, 0.0058490923, -0.017931843, 0.0020524357, -0.002466806, 0.04688263, 0
74, 659379348, -0.9998206, 0.0016629735, 0.005847004, -0.017942818, -0.002288668, -0.006562653, 0.026129723, 0
77, 659429349, -0.9998205, 0.0016800084, 0.0058557373, -0.017943665, -0.0025661627, -0.0030318783, 0.01987648, 0
79, 659462683, -0.9998207, 0.0016845246, 0.0058514923, -0.017931234, 9.352271E-5, 0.006652161, 0.045474052, 0
82, 659512684, -0.9998204, 0.001684418, 0.0058615673, -0.017945563, 0.0034697312, 0.0048519312, 0.05482006, 0
85, 659562685, -0.99982053, 0.00168111, 0.0058835405, -0.017935278, -0.0029007685, 0.0032706468, 0.03565979, 0
87, 659596019, -0.9998205, 0.0016864267, 0.0058819368, -0.017938161, 0.0015418134, 0.0057120332, 0.023597717, 0
90, 659646020, -0.9998205, 0.0016762081, 0.0058715865, -0.017938063, -0.0016154364, -0.0030338112, 0.041539192, 0
93, 659696021, -0.99982035, 0.0016898658, 0.0058683306, -0.017944088, -0.009431856, -0.003152666, 0.025410652, 0
97, 659762689, -0.9998207, 0.0016852231, 0.0058582206, -0.017923517, 0.006137519, 0.012181275, 0.03631687, 0
