sep=,
DeviceTag:,Xsens_1,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-03 16:02:21.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 1076703550, 0.7046721, 0.04965251, -0.6897863, 0.15864038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.730712890625, 0.670166015625, -0.23486328125, 0, 
1, 1076720217, 0.7080539, 0.04945948, -0.6866484, 0.15724994, 9.927258491516113, -1.430841088294983, 0.6045235991477966, -10.226176261901855, 22.556997299194336, -8.131077766418457, -0.72998046875, 0.671630859375, -0.23486328125, 0, 
2, 1076736884, 0.7117448, 0.048531108, -0.68342984, 0.1548808, 9.883493423461914, -1.3114410638809204, 0.6237444281578064, -12.03669548034668, 23.771615982055664, -8.779827117919922, -0.73388671875, 0.67236328125, -0.235595703125, 0, 
3, 1076753551, 0.71530384, 0.04753873, -0.6804904, 0.15170139, 9.816415786743164, -1.1168147325515747, 0.6707538366317749, -13.304890632629395, 24.774465560913086, -9.664443969726562, -0.730224609375, 0.66796875, -0.2392578125, 0, 
4, 1076770218, 0.7187768, 0.04700965, -0.67765254, 0.14811178, 9.783942222595215, -0.9869937300682068, 0.6817276477813721, -14.621892929077148, 25.981529235839844, -10.416810035705566, -0.732421875, 0.66748046875, -0.241943359375, 0, 
5, 1076786885, 0.7221811, 0.04656467, -0.6749367, 0.14403678, 9.773828506469727, -0.9070709347724915, 0.7573003768920898, -16.238758087158203, 27.003925323486328, -11.510558128356934, -0.732666015625, 0.663818359375, -0.241455078125, 0, 
6, 1076803552, 0.72561276, 0.045936603, -0.67227507, 0.13936411, 9.760303497314453, -0.9178409576416016, 0.7908485531806946, -18.92125129699707, 27.59493637084961, -13.47156047821045, -0.733642578125, 0.6669921875, -0.2412109375, 0, 
7, 1076820219, 0.7290153, 0.0448392, -0.66972756, 0.13413121, 9.771439552307129, -0.9163891673088074, 0.8600260615348816, -22.88423728942871, 27.79837417602539, -15.250856399536133, -0.7353515625, 0.663330078125, -0.243408203125, 0, 
8, 1076836886, 0.73232114, 0.043466687, -0.66725904, 0.12877113, 9.725871086120605, -0.8418375849723816, 0.8831322193145752, -25.98426628112793, 27.654983520507812, -16.138811111450195, -0.734375, 0.66064453125, -0.246337890625, 0, 
9, 1076853553, 0.7355294, 0.041974127, -0.6648212, 0.12348113, 9.70486068725586, -0.8461205959320068, 0.9955605864524841, -27.549652099609375, 27.71424674987793, -16.30084228515625, -0.7373046875, 0.6611328125, -0.24658203125, 0, 
10, 1076870220, 0.73867595, 0.04024018, -0.6623921, 0.118217744, 9.721710205078125, -0.8936211466789246, 1.1224619150161743, -28.46405029296875, 27.513782501220703, -16.089157104492188, -0.73876953125, 0.66064453125, -0.2421875, 0, 
11, 1076886887, 0.74185556, 0.03812212, -0.65989316, 0.11286367, 9.723895072937012, -0.9655748605728149, 1.1839039325714111, -30.079076766967773, 27.927154541015625, -15.962403297424316, -0.73876953125, 0.65966796875, -0.243896484375, 0, 
12, 1076903554, 0.7450165, 0.035696108, -0.6573736, 0.107407324, 9.769689559936523, -1.0235060453414917, 1.2386127710342407, -32.621559143066406, 28.04031753540039, -16.395153045654297, -0.7421875, 0.656982421875, -0.2431640625, 0, 
13, 1076920221, 0.74805593, 0.033099525, -0.6549182, 0.1019756, 9.710100173950195, -0.9572159647941589, 1.306982398033142, -33.72957992553711, 27.27849006652832, -16.577905654907227, -0.740478515625, 0.65625, -0.24169921875, 0, 
