sep=,
DeviceTag:,Xsens_1,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-03 16:01:46.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 1041033262, 0.7506128, 0.08807463, -0.6335539, 0.16562934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7265625, 0.61083984375, -0.383544921875, 0, 
1, 1041049929, 0.7523922, 0.08681563, -0.6321204, 0.16368517, 9.682281494140625, -0.8158078789710999, 1.83524489402771, -16.540809631347656, 14.11450481414795, -12.086211204528809, -0.72802734375, 0.609130859375, -0.37841796875, 0, 
2, 1041066596, 0.75434935, 0.08479653, -0.6307704, 0.16092055, 9.678503036499023, -0.7371273040771484, 1.8137608766555786, -19.425500869750977, 14.508137702941895, -12.203213691711426, -0.729248046875, 0.609619140625, -0.379638671875, 0, 
3, 1041083263, 0.7561773, 0.08298392, -0.62965214, 0.15763189, 9.65749740600586, -0.7265456914901733, 1.7965034246444702, -22.402050018310547, 14.596664428710938, -12.95599365234375, -0.7275390625, 0.607421875, -0.376953125, 0, 
4, 1041099930, 0.7578617, 0.08094996, -0.628846, 0.15377209, 9.639812469482422, -0.715269923210144, 1.8133649826049805, -26.41121482849121, 13.97579574584961, -13.862530708312988, -0.730224609375, 0.609619140625, -0.376708984375, 0, 
5, 1041116597, 0.7594256, 0.07862484, -0.62825334, 0.1496293, 9.595084190368652, -0.6061294674873352, 1.8604971170425415, -29.97390365600586, 13.040282249450684, -13.835835456848145, -0.73193359375, 0.607666015625, -0.3740234375, 0, 
6, 1041133264, 0.7609516, 0.07606905, -0.6277635, 0.14518683, 9.552807807922363, -0.48322972655296326, 1.9102362394332886, -33.56752014160156, 12.0003080368042, -13.329941749572754, -0.731689453125, 0.611328125, -0.37060546875, 0, 
7, 1041149931, 0.7625078, 0.07338843, -0.6272666, 0.14047296, 9.595368385314941, -0.42918166518211365, 1.914423942565918, -35.439781188964844, 11.416353225708008, -12.801732063293457, -0.733642578125, 0.6103515625, -0.3662109375, 0, 
8, 1041166598, 0.76405257, 0.07057671, -0.62678516, 0.13558392, 9.663732528686523, -0.49188074469566345, 2.0150609016418457, -37.12282943725586, 11.066601753234863, -12.324814796447754, -0.738037109375, 0.612548828125, -0.3603515625, 0, 
9, 1041183265, 0.7656708, 0.06744993, -0.6262573, 0.13038637, 9.73542308807373, -0.5551848411560059, 2.0213756561279297, -39.15147018432617, 11.112055778503418, -12.681989669799805, -0.7373046875, 0.612548828125, -0.3544921875, 0, 
10, 1041199932, 0.767239, 0.06420534, -0.6257541, 0.12511688, 9.710646629333496, -0.5865374803543091, 1.997488021850586, -39.80405044555664, 10.616911888122559, -13.06013011932373, -0.73876953125, 0.6142578125, -0.3515625, 0, 
11, 1041216599, 0.7686433, 0.06097295, -0.62532896, 0.12014076, 9.638235092163086, -0.5521973371505737, 1.9788477420806885, -39.057342529296875, 9.691080093383789, -12.164712905883789, -0.7353515625, 0.61572265625, -0.34619140625, 0, 
