sep=,
DeviceTag:,Xsens_5,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
SyncStatus:,Un-synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2023-07-11 15:23:06.901 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1, 22988313, 0.9530185, 0.0033885029, 0.03558221, -0.300796, 0.009534225, -0.02114787, 0.08683491, 0
2, 23004980, 0.9531386, 0.0032999371, 0.035243303, -0.30045605, -0.011643684, -0.016285123, 0.10576153, 0
3, 23021647, 0.95319253, 0.0032067262, 0.03507479, -0.30030587, -0.0015689492, -0.013108214, 0.0905056, 0
4, 23038314, 0.95324194, 0.0031669296, 0.03489758, -0.30017003, -0.003524073, -0.0032538457, 0.08997631, 0
5, 23054981, 0.95327747, 0.0031819928, 0.034749273, -0.30007452, 0.0014991573, -0.0015818711, 0.09370422, 0
6, 23071648, 0.9533366, 0.0032508972, 0.03459706, -0.2999032, -0.012320984, -0.00902301, 0.10784054, 0
7, 23088315, 0.95337147, 0.0033133426, 0.03446815, -0.29980665, -0.024424462, -0.012862933, 0.09612179, 0
8, 23104982, 0.95341915, 0.0033692722, 0.03435916, -0.29966703, -0.012294833, -4.544682E-4, 0.08390522, 0
9, 23121649, 0.95346195, 0.0034352236, 0.034248862, -0.29954234, -0.020258795, -0.008959613, 0.06320763, 0
10, 23138316, 0.9534964, 0.003505756, 0.034146097, -0.29944375, -0.018048616, -0.014687127, 0.099969864, 0
11, 23154983, 0.95353305, 0.0035671822, 0.034039248, -0.29933855, -0.025063345, -0.017581372, 0.08773041, 0
12, 23171650, 0.9535655, 0.0036430995, 0.033926297, -0.29924715, -0.035722706, -0.009874995, 0.10861111, 0
13, 23188317, 0.9536068, 0.0037127715, 0.0338234, -0.29912606, -0.03805487, 0.00429704, 0.09024048, 0
14, 23204984, 0.95363784, 0.0037837133, 0.033729054, -0.29903668, -0.024909513, -0.015499209, 0.09493446, 0
15, 23221651, 0.953669, 0.0038578487, 0.033642247, -0.29894632, -0.04398243, -0.0038773178, 0.06738281, 0
16, 23238318, 0.9536995, 0.0039326814, 0.03355313, -0.2988579, -0.04731012, -0.011273239, 0.09814072, 0
17, 23254985, 0.9537347, 0.004007707, 0.03346858, -0.29875425, -0.031129878, -0.009301441, 0.052895546, 0
18, 23271652, 0.95377225, 0.0040765447, 0.033361595, -0.29864535, -0.041110348, -0.011155055, 0.11448765, 0
19, 23288319, 0.9538015, 0.0041562105, 0.033273198, -0.2985606, -0.031907845, -0.015272148, 0.11498737, 0
20, 23304986, 0.9538288, 0.0042420854, 0.033170234, -0.29848355, -0.037197474, -0.020968908, 0.08078098, 0
21, 23321653, 0.9538638, 0.0043173726, 0.033065733, -0.29838255, -0.055639695, -0.018905057, 0.10023689, 0
22, 23338320, 0.9538953, 0.0044014887, 0.03295847, -0.29829255, -0.05007056, -0.021796858, 0.09363747, 0
23, 23354987, 0.9539305, 0.004485367, 0.032850318, -0.2981906, -0.054619636, -0.02432593, 0.09207535, 0
24, 23371654, 0.95396376, 0.004568414, 0.032748763, -0.2980936, -0.05438037, -0.0073998226, 0.09306717, 0
25, 23388321, 0.953997, 0.0046526664, 0.032646656, -0.2979972, -0.054133777, -0.024396716, 0.09833622, 0
26, 23404988, 0.9540308, 0.0047367467, 0.03254415, -0.29789898, -0.06864608, -0.020975241, 0.08921909, 0
27, 23421655, 0.9540646, 0.0048117833, 0.032442786, -0.29780084, -0.0655623, -0.019945076, 0.10128784, 0
28, 23438322, 0.95409685, 0.0048976047, 0.03234081, -0.29770702, -0.06629151, -0.02733671, 0.09385681, 0
29, 23454989, 0.95412844, 0.0049811536, 0.032242954, -0.2976149, -0.076925166, -0.01603196, 0.09307957, 0
30, 23471656, 0.95415825, 0.005056297, 0.032128528, -0.29753047, -0.08162302, -0.022876095, 0.10721207, 0
32, 23504990, 0.95422745, 0.0052211746, 0.031932954, -0.29732677, -0.068724476, -0.030671304, 0.081246376, 0
34, 23538324, 0.95429426, 0.005376651, 0.031725094, -0.29713163, -0.097357854, -0.025011906, 0.09910488, 0
36, 23571658, 0.9543663, 0.0055453414, 0.031522103, -0.2969186, -0.08848506, -0.036683783, 0.1100111, 0
39, 23621659, 0.9544641, 0.0057758274, 0.031198861, -0.29663402, -0.10315416, -0.03282509, 0.09963608, 0
41, 23654993, 0.9545232, 0.005925035, 0.031012466, -0.2964601, -0.10956077, -0.033873312, 0.08386707, 0
43, 23688327, 0.9545873, 0.006084911, 0.030809514, -0.2962722, -0.102906846, -0.02719899, 0.077147484, 0
45, 23721661, 0.9546527, 0.0062403404, 0.030603724, -0.29607922, -0.103291206, -0.03416703, 0.09629822, 0
46, 23738328, 0.95468277, 0.006317104, 0.030504912, -0.29599077, -0.11279847, -0.046856932, 0.10462475, 0
48, 23771662, 0.9547484, 0.00645693, 0.030284857, -0.2957985, -0.112297185, -0.03930348, 0.11906147, 0
50, 23804996, 0.9548105, 0.0066130646, 0.030078609, -0.2956154, -0.12217442, -0.045560177, 0.09518337, 0
52, 23838330, 0.95488226, 0.006774522, 0.02988393, -0.29539993, -0.13592161, -0.048263628, 0.10423565, 0
54, 23871664, 0.95494705, 0.00691875, 0.02967751, -0.29520774, -0.13113725, -0.048689973, 0.09009266, 0
55, 23888331, 0.95497805, 0.007001987, 0.029583426, -0.29511493, -0.14773692, -0.046317514, 0.08872032, 0
59, 23954999, 0.95510757, 0.0073135714, 0.02918793, -0.29472756, -0.15356341, -0.04076876, 0.094223976, 0
61, 23988333, 0.9551748, 0.0074469266, 0.029003607, -0.29452434, -0.15000547, -0.052918497, 0.112010956, 0
63, 24021667, 0.95524436, 0.0075903106, 0.028825898, -0.29431254, -0.14234453, -0.04920427, 0.09949303, 0
64, 24038334, 0.95528096, 0.007659076, 0.02873228, -0.2942008, -0.15833001, -0.066943765, 0.10622692, 0
66, 24071668, 0.9553463, 0.0078037824, 0.02855138, -0.29400247, -0.15853593, -0.05976292, 0.09794712, 0
68, 24105002, 0.9554129, 0.007936291, 0.028375316, -0.29379928, -0.16905986, -0.054601617, 0.07247257, 0
70, 24138336, 0.95548266, 0.008068965, 0.028194554, -0.29358634, -0.16685398, -0.06154924, 0.11062813, 0
72, 24171670, 0.9555463, 0.0082027875, 0.028016215, -0.29339272, -0.16200295, -0.062917985, 0.09622002, 0
73, 24188337, 0.95558244, 0.008268678, 0.027935948, -0.29328057, -0.17938049, -0.057653736, 0.09352875, 0
75, 24221671, 0.9556508, 0.008410751, 0.027749175, -0.29307142, -0.17753199, -0.06948951, 0.0814085, 0
79, 24288339, 0.9557919, 0.008671798, 0.027419435, -0.29263476, -0.17140801, -0.055251475, 0.086351395, 0
81, 24321673, 0.9558611, 0.008799876, 0.02724962, -0.2924205, -0.17626101, -0.077591, 0.083919525, 0
82, 24338340, 0.9558931, 0.008863886, 0.027170103, -0.29232147, -0.19193582, -0.06982803, 0.095103264, 0
84, 24371674, 0.9559608, 0.008981603, 0.027003612, -0.29211175, -0.17231645, -0.060456198, 0.118662834, 0
86, 24405008, 0.9560343, 0.009099248, 0.026836311, -0.29188275, -0.20095968, -0.082701206, 0.09153938, 0
90, 24471676, 0.95617056, 0.009329351, 0.026551453, -0.29145488, -0.20131753, -0.07569973, 0.079239845, 0
91, 24488343, 0.95620453, 0.009383852, 0.026470887, -0.29134914, -0.21216694, -0.08333957, 0.08789444, 0
93, 24521677, 0.95627534, 0.009503466, 0.026352193, -0.2911235, -0.22141637, -0.07576033, 0.07386494, 0
95, 24555011, 0.9563419, 0.009614613, 0.026214661, -0.2909135, -0.22425413, -0.08584119, 0.08346176, 0
97, 24588345, 0.9564136, 0.009709843, 0.026069554, -0.2906875, -0.21863149, -0.075977795, 0.08602047, 0
99, 24621679, 0.9564829, 0.009818801, 0.025942774, -0.29046726, -0.2182545, -0.07066755, 0.0978117, 0
100, 24638346, 0.95651513, 0.009865887, 0.025871603, -0.29036555, -0.2171032, -0.082568295, 0.08890438, 0
102, 24671680, 0.9565887, 0.0099537475, 0.02574196, -0.29013178, -0.23313427, -0.087244414, 0.08157349, 0
104, 24705014, 0.95665884, 0.010063567, 0.025634969, -0.289906, -0.22433825, -0.09462658, 0.08353996, 0
106, 24738348, 0.9567351, 0.010149947, 0.025515115, -0.28966174, -0.23876567, -0.095453, 0.09919453, 0
108, 24771682, 0.9568095, 0.010238903, 0.025398951, -0.28942296, -0.22821547, -0.07628397, 0.09659767, 0
109, 24788349, 0.9568424, 0.010284569, 0.025347449, -0.2893173, -0.23871304, -0.09361256, 0.08325958, 0
111, 24821683, 0.9569166, 0.010362342, 0.025250144, -0.2890777, -0.23433076, -0.09265827, 0.076660156, 0
113, 24855017, 0.9569865, 0.010438068, 0.025158772, -0.2888513, -0.24092177, -0.10926753, 0.1011076, 0
117, 24921685, 0.95713097, 0.0105834175, 0.024955401, -0.2883848, -0.24743259, -0.095831305, 0.091337204, 0
118, 24938352, 0.95716757, 0.010611935, 0.024911227, -0.28826568, -0.23964757, -0.103269674, 0.09580231, 0
120, 24971686, 0.9553134, 0.0024919321, 0.035450753, -0.29345077, -0.0036561692, -0.0036833747, 0.09586334, 0
122, 25005020, 0.9552985, 0.002490714, 0.03544091, -0.29350066, 0.0171687, -0.009830239, 0.11936569, 0
124, 25038354, 0.9552855, 0.0024998253, 0.03544996, -0.29354176, 0.01843599, -0.0012813945, 0.09906578, 0
126, 25071688, 0.95527124, 0.0024953582, 0.035440464, -0.29358914, -0.008763608, -0.006757476, 0.11618996, 0
127, 25088355, 0.95526224, 0.0025008407, 0.035433352, -0.29361925, 0.014652057, -0.0035354372, 0.095710754, 0
