sep=,
DeviceTag:,Xsens_2,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.4.0,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-11-25 11:23:35.415 +0100,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
1, 2979875757, 0.16688526, 0.63527834, -0.44556153, 0.6083054, 1.925223, 4.822245, -0.10415077, 0
2, 2979892424, 0.16793281, 0.644763, -0.44571695, 0.5978338, 0.82769203, 5.7200084, 0.15081978, 0
3, 2979909091, 0.16872992, 0.6538347, -0.44705024, 0.586657, 0.36229685, 4.3197436, 0.41104698, 0
4, 2979925758, 0.16938803, 0.662994, -0.44889787, 0.57465404, 0.21335809, 2.2566538, 0.8769903, 0
5, 2979942425, 0.16906415, 0.67315805, -0.4490173, 0.56271565, -0.35614553, 0.7123232, 1.2079248, 0
6, 2979959092, 0.16797401, 0.6840733, -0.44719183, 0.5512147, -1.7851615, -0.044179793, 1.0676212, 0
7, 2979975759, 0.16741379, 0.6946472, -0.44494417, 0.53986347, -3.0494246, -0.3316523, 0.5543461, 0
8, 2979992426, 0.16805956, 0.70431393, -0.44319525, 0.5284558, -3.518899, -0.7112632, 0.18461514, 0
9, 2980009093, 0.16964515, 0.71323144, -0.4414968, 0.5172927, -3.3629472, -1.248414, 0.124632835, 0
10, 2980025760, 0.17169915, 0.7217738, -0.43921345, 0.50659966, -2.6766288, -1.8709837, -0.0012273788, 0
11, 2980042427, 0.17364559, 0.73013175, -0.43562463, 0.49696663, -1.914175, -2.2036586, -0.1095562, 0
12, 2980059094, 0.17466621, 0.7382479, -0.43049276, 0.48902738, -1.3328847, -2.5270398, -0.12792492, 0
13, 2980075761, 0.17451642, 0.7461091, -0.42385387, 0.48291087, -0.95812917, -2.7425065, -0.1518631, 0
14, 2980092428, 0.17339413, 0.75351095, -0.41609836, 0.47854757, -0.9312211, -2.724846, -0.067564964, 0
15, 2980109095, 0.17190708, 0.76011145, -0.40790498, 0.47569078, -0.95175505, -2.3882082, -0.24211597, 0
16, 2980125762, 0.17084388, 0.7656239, -0.40003997, 0.47390962, -0.829567, -2.0080204, -0.28943443, 0
17, 2980142429, 0.17032121, 0.769909, -0.39285815, 0.4731628, -0.5068118, -1.8712684, -0.37950134, 0
18, 2980159096, 0.17058341, 0.77287316, -0.38675112, 0.47326696, -0.39004418, -1.7879657, -0.118751526, 0
19, 2980175763, 0.17170791, 0.77439034, -0.38192907, 0.47429508, -0.39274868, -1.5764719, 0.2142992, 0
20, 2980192430, 0.17361797, 0.7746214, -0.37823296, 0.4761806, -0.21215627, -1.4745744, 0.2600975, 0
21, 2980209097, 0.17584759, 0.77396894, -0.37529144, 0.47874403, 0.19566213, -1.2853452, 0.06371117, 0
22, 2980225764, 0.1777567, 0.77283716, -0.3726592, 0.4819131, 0.28730288, -1.0113055, 0.07594013, 0
23, 2980242431, 0.17879018, 0.77155495, -0.36979285, 0.4857778, 0.03841383, -0.88610584, 0.17182446, 0
24, 2980259098, 0.17867185, 0.7703143, -0.36689925, 0.48996642, -0.02707189, -1.0618641, 0.016201973, 0
25, 2980275765, 0.17749213, 0.7690363, -0.36472324, 0.49401057, 0.25665143, -0.8296185, -0.46351814, 0
26, 2980292432, 0.17620304, 0.76779234, -0.3637163, 0.49713945, -0.032756716, 0.11413175, -0.3726864, 0
27, 2980309099, 0.17590809, 0.76611745, -0.36432508, 0.49937707, -0.46444672, 0.77334845, -0.07849026, 0
28, 2980325766, 0.17675199, 0.763963, -0.3669324, 0.5004697, 0.14321168, 0.82960826, 0.036875725, 0
29, 2980342433, 0.17730083, 0.76209074, -0.37026417, 0.5006759, 0.86538386, 0.4017588, 0.31925678, 0
30, 2980359100, 0.17641413, 0.76095986, -0.37276912, 0.50085044, 0.86355394, 0.07366954, 0.5759268, 0
31, 2980375767, 0.1738383, 0.76061046, -0.37399977, 0.5013641, 0.45146534, -0.22486901, 0.46287155, 0
32, 2980392434, 0.16951652, 0.76073086, -0.37445343, 0.50232184, 0.3245538, -0.61406696, 0.2698679, 0
33, 2980409101, 0.1639242, 0.7611119, -0.3741189, 0.50384766, 0.20307292, -0.8254085, 0.06365585, 0
34, 2980425768, 0.15797538, 0.76165235, -0.37300372, 0.5057545, -0.2271095, -0.69586927, -0.049913406, 0
35, 2980442435, 0.1526576, 0.7621558, -0.37142575, 0.5077863, -0.7095213, -0.48961127, -0.29300785, 0
36, 2980459102, 0.14872983, 0.76244235, -0.36994874, 0.50959677, -1.0451826, -0.35463572, -0.5512924, 0
37, 2980475769, 0.14669003, 0.7624688, -0.36889356, 0.5109117, -1.0997571, -0.4483916, -0.6788597, 0
38, 2980492436, 0.14675474, 0.762225, -0.36841428, 0.5116023, -0.9431793, -0.64570034, -0.72600555, 0
39, 2980509103, 0.1487189, 0.7619008, -0.3684082, 0.5115223, -0.5891848, -0.6966479, -0.5924883, 0
40, 2980525770, 0.15171248, 0.76173973, -0.36852846, 0.510796, 0.032132447, -0.6844558, -0.21521568, 0
41, 2980542437, 0.15490724, 0.76163435, -0.3686397, 0.50991344, 0.63822335, -0.8546465, 0.22583008, 0
42, 2980559104, 0.15788339, 0.7615349, -0.36855748, 0.5092078, 0.9935665, -0.8983853, 0.6089268, 0
43, 2980575771, 0.16073638, 0.76136804, -0.36855787, 0.5085641, 1.0937902, -0.5855962, 0.9846916, 0
44, 2980592438, 0.1637498, 0.7608808, -0.36912376, 0.507921, 1.2574155, -0.070912614, 1.2524891, 0
45, 2980609105, 0.16672347, 0.76010156, -0.37025857, 0.5072942, 1.5405195, 0.2511946, 1.1935711, 0
