1,217069164,0,-4.21436839277234e-17,-0.707106781186547,-0.707106781186548,0.00196873,0.009085498,0.42866707,0
2,217085831,1.41622321660887e-05,0.00020743137259529,-0.707262522784087,-0.706950974705281,0.00016020291,-0.00047765067,0.45271015,0
3,217102498,1.7726941111366e-05,-0.000423131015480297,0.7073974588218,0.706815857135619,0.008125674,0.005657857,0.42368126,0
4,217119165,4.33008690200956e-05,0.000491081097702168,-0.70752651330319,-0.706686627818456,-0.010595408,-0.0186693,0.42507935,0
5,217135832,5.53247974385275e-05,0.000635068676528707,-0.707591999158124,-0.706620942482143,0.003126639,-0.014564967,0.42935753,0
6,217152499,8.94600787195136e-05,0.000732055526772565,-0.707656346578576,-0.70655640343759,0.0059556146,-0.01819115,0.4251957,0
7,217169166,7.06532608120076e-05,0.000843989921413727,-0.707723452783142,-0.706489063659047,0.0046435376,-0.0007389059,0.43739414,0
8,217185833,7.21021663351973e-05,0.000952606613473229,-0.707795103991599,-0.706417141714044,-0.009742622,-0.009877967,0.40941143,0
9,217202500,0.000121972890380392,0.00102648600680726,-0.707871247601058,-0.706340730999433,0.009037858,-0.026470559,0.41555786,0
10,217219167,0.000166469045464236,0.0011125093080787,-0.707938434852991,-0.70627325240943,0.0035330413,-0.019630497,0.4346962,0
11,217235834,0.000194608381854009,0.00119754778794771,-0.708009798176902,-0.706201567325064,-0.0025072007,-0.02492429,0.44898987,0
12,217252501,0.000231817942767565,0.00125650715944478,-0.708077571837507,-0.706133499921155,0.0020028716,-0.025484538,0.4278593,0
13,217269168,0.000267207470690377,0.00135244027150919,-0.70814220596755,-0.706068492168354,0.0007434041,-0.039462943,0.43962955,0
14,217285835,0.000291192973162583,0.00143827551884297,-0.708202709079419,-0.706007627028743,0.016817618,-0.030016107,0.43313694,0
15,217302502,0.000301447958821584,0.00153272824257029,-0.708267234442913,-0.705942692070574,0.024037952,-0.035958227,0.44537067,0
16,217319169,0.000333169476980368,0.0016170416533927,-0.708332285694225,-0.705877218231035,0.001250108,-0.038602702,0.44191742,0
17,217335836,0.000355488742303658,0.00168891747772634,-0.708401736177916,-0.705807340118833,-0.0024135767,-0.04179209,0.43134594,0
18,217352503,0.000376484017040013,0.0017667450052765,-0.708470680819923,-0.705737933861023,0.012182183,-0.038458396,0.44579792,0
19,217369170,0.000385447335388052,0.00185462448527742,-0.708541638325357,-0.705666464101554,0.0138660455,-0.042659316,0.45712376,0
20,217385837,0.000396483228417493,0.00193664556424653,-0.708613126349963,-0.705594451062038,0.012669077,-0.03884236,0.4251032,0
21,217402504,0.000421744838521064,0.00202490995709776,-0.708685393196529,-0.705521605155248,0.016579827,-0.050127354,0.43722248,0
22,217419171,0.000445538007483807,0.00210299596895553,-0.70876046838548,-0.705445942193896,0.013262896,-0.052762017,0.44769,0
23,217435838,0.000467336458135277,0.0021851653675334,-0.708828683306817,-0.705377136268589,0.0072896234,-0.07029062,0.423728,0
