NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,241139917,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-0.9384765625,-0.15478515625,0.144775390625,0,NaN
1,241156584,NaN,NaN,NaN,NaN,8.54450416564941,3.15962505340576,4.04801607131958,-8.60741901397705,1.30013287067413,-2.11197233200073,-0.941162109375,-0.15380859375,0.144287109375,0,NaN
2,241173251,NaN,NaN,NaN,NaN,8.51758670806885,3.09375762939453,3.98971962928772,-8.24360179901123,1.30950713157654,-1.73161065578461,-0.940673828125,-0.154296875,0.146484375,0,NaN
3,241189918,NaN,NaN,NaN,NaN,8.51147556304932,3.0919451713562,3.92969655990601,-7.79755735397339,0.56572699546814,-1.40305113792419,-0.93994140625,-0.15478515625,0.144775390625,0,NaN
4,241206585,NaN,NaN,NaN,NaN,8.52568244934082,3.09730887413025,3.85426473617554,-7.80501079559326,0.00681938324123621,-0.945493042469025,-0.93994140625,-0.155517578125,0.144287109375,0,NaN
5,241223252,NaN,NaN,NaN,NaN,8.54398822784424,3.06684875488281,3.84775114059448,-6.74522066116333,-0.639088213443756,-0.0814868211746216,-0.940185546875,-0.15771484375,0.146484375,0,NaN
6,241239919,NaN,NaN,NaN,NaN,8.56163120269775,3.09250235557556,3.77949142456055,-5.64319515228271,-1.02448236942291,0.800531327724457,-0.940673828125,-0.152587890625,0.148193359375,0,NaN
7,241256586,NaN,NaN,NaN,NaN,8.57226371765137,3.14972996711731,3.69139409065247,-3.65192294120789,-1.33931374549866,2.00096035003662,-0.941162109375,-0.1513671875,0.14697265625,0,NaN
8,241273253,NaN,NaN,NaN,NaN,8.58311653137207,3.22854423522949,3.69497966766357,-1.57318341732025,-1.39313876628876,3.13713955879211,-0.939453125,-0.15478515625,0.148681640625,0,NaN
9,241289920,NaN,NaN,NaN,NaN,8.5505952835083,3.21862030029297,3.69915246963501,0.621319234371185,-1.4592068195343,4.08997058868408,-0.9423828125,-0.154296875,0.148193359375,0,NaN
10,241306587,NaN,NaN,NaN,NaN,8.56711006164551,3.26623058319092,3.71437239646912,2.52554750442505,-1.57837009429932,4.43046617507935,-0.93896484375,-0.150390625,0.148681640625,0,NaN
11,241323254,NaN,NaN,NaN,NaN,8.56425762176514,3.30822396278381,3.77323269844055,3.2221097946167,-1.97292065620422,4.44482135772705,-0.93896484375,-0.150390625,0.14697265625,0,NaN
12,241339921,NaN,NaN,NaN,NaN,8.56210994720459,3.33593487739563,3.83570623397827,2.50879597663879,-2.72537088394165,4.08740949630737,-0.937255859375,-0.14697265625,0.14990234375,0,NaN
13,241356588,NaN,NaN,NaN,NaN,8.55217266082764,3.34417009353638,3.88661623001099,1.50911974906921,-3.65363907814026,3.49976468086243,-0.940185546875,-0.14794921875,0.15087890625,0,NaN
14,241373255,NaN,NaN,NaN,NaN,8.53631591796875,3.32665586471558,3.91820001602173,0.775917649269104,-4.61401319503784,3.00308299064636,-0.9423828125,-0.146240234375,0.151611328125,0,NaN
15,241389922,NaN,NaN,NaN,NaN,8.52653884887695,3.34252309799194,3.91654133796692,0.481986224651337,-5.55817317962646,2.43387866020203,-0.940185546875,-0.14697265625,0.151611328125,0,NaN
16,241406589,NaN,NaN,NaN,NaN,8.54462242126465,3.32837986946106,3.9365451335907,0.202999845147133,-5.77440786361694,2.04356670379639,-0.940673828125,-0.145751953125,0.152587890625,0,NaN
17,241423256,NaN,NaN,NaN,NaN,8.57693004608154,3.31202816963196,3.94856476783752,-0.310221046209335,-5.64465522766113,1.73050320148468,-0.9375,-0.1474609375,0.155517578125,0,NaN
18,241439923,NaN,NaN,NaN,NaN,8.6165189743042,3.2892758846283,3.92181301116943,-0.576234579086304,-5.32890176773071,1.44123315811157,-0.9384765625,-0.144775390625,0.156494140625,0,NaN
