sep=,
DeviceTag:,Xsens_5,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-06-22 11:35:07.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 1154394921, 0.41137305, 0.3678909, -0.5718397, 0.6069826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.7021484375, 0.2880859375, -0.561767578125, 0, 
1, 1154411588, 0.41017282, 0.36809602, -0.5732228, 0.60636556, 9.096673011779785, -3.9536375999450684, 0.5654449462890625, -0.7147095799446106, -3.8393561840057373, 1.5043554306030273, -0.70556640625, 0.289306640625, -0.56005859375, 0, 
2, 1154428255, 0.40862474, 0.3686752, -0.57467693, 0.6056822, 9.093669891357422, -3.9540908336639404, 0.5465024709701538, 0.3196144998073578, -4.005045413970947, 1.5683872699737549, -0.704833984375, 0.29150390625, -0.561279296875, 0, 
3, 1154444922, 0.40735415, 0.3691867, -0.5759119, 0.60505325, 9.096290588378906, -3.9546210765838623, 0.5641223192214966, 1.133611798286438, -3.9510152339935303, 1.5916564464569092, -0.70556640625, 0.2919921875, -0.556640625, 0, 
4, 1154461589, 0.4063022, 0.3696725, -0.5767656, 0.60465044, 9.126067161560059, -3.958543300628662, 0.5257117748260498, 1.43173086643219, -3.888225793838501, 1.5022296905517578, -0.70556640625, 0.290771484375, -0.562255859375, 0, 
5, 1154478256, 0.40531072, 0.37020722, -0.5773441, 0.6044367, 9.142176628112793, -3.9406626224517822, 0.5102912187576294, 1.9084340333938599, -3.553877353668213, 1.7162237167358398, -0.703857421875, 0.29248046875, -0.562255859375, 0, 
6, 1154494923, 0.4045914, 0.37062418, -0.5778076, 0.6042201, 9.154610633850098, -3.8853373527526855, 0.4927772581577301, 2.321951389312744, -3.18331241607666, 1.6687121391296387, -0.704345703125, 0.29150390625, -0.560546875, 0, 
7, 1154511590, 0.40392777, 0.37112892, -0.578059, 0.60411376, 9.174822807312012, -3.8786840438842773, 0.46001049876213074, 2.7216501235961914, -2.764493703842163, 1.7758500576019287, -0.704345703125, 0.29248046875, -0.558837890625, 0, 
8, 1154528257, 0.4034164, 0.37156552, -0.5782149, 0.60403806, 9.197622299194336, -3.872321367263794, 0.4345790147781372, 3.176787853240967, -2.1130988597869873, 1.856094479560852, -0.704345703125, 0.29150390625, -0.558349609375, 0, 
9, 1154544924, 0.40294492, 0.37197852, -0.5782426, 0.604072, 9.15217399597168, -3.823857069015503, 0.3674357831478119, 3.5891783237457275, -1.2599527835845947, 2.080218553543091, -0.702880859375, 0.2919921875, -0.55615234375, 0, 
10, 1154561591, 0.40270263, 0.37219924, -0.5782597, 0.60408133, 9.070866584777832, -3.8223066329956055, 0.3413286805152893, 3.1295576095581055, 0.20521534979343414, 2.1022837162017822, -0.704345703125, 0.291015625, -0.556640625, 0, 
11, 1154578258, 0.40259877, 0.37231076, -0.5781893, 0.60414916, 8.993060111999512, -3.9440858364105225, 0.29350411891937256, 2.4449305534362793, 1.923187255859375, 1.8302642107009888, -0.70068359375, 0.290283203125, -0.556640625, 0, 
12, 1154594925, 0.40259495, 0.37229404, -0.5780248, 0.60431945, 8.943693161010742, -4.042971611022949, 0.3145372271537781, 3.1809439659118652, 3.268949031829834, 1.4260257482528687, -0.703857421875, 0.29150390625, -0.558837890625, 0, 
13, 1154611592, 0.40263388, 0.37219524, -0.57776767, 0.60460013, 8.938275337219238, -4.051533222198486, 0.4320206046104431, 3.5772809982299805, 4.307921886444092, 0.9181962013244629, -0.701171875, 0.293212890625, -0.5595703125, 0, 
14, 1154628259, 0.40292978, 0.37183374, -0.577561, 0.6048229, 8.907120704650879, -4.050585746765137, 0.6240901350975037, 2.451526403427124, 5.4203715324401855, 0.41393330693244934, -0.70166015625, 0.289794921875, -0.560546875, 0, 
15, 1154644926, 0.40323383, 0.37148595, -0.5772642, 0.60511726, 8.893350601196289, -4.051877975463867, 0.8325042724609375, 1.185029149055481, 5.898611545562744, -0.16928716003894806, -0.7021484375, 0.28857421875, -0.5634765625, 0, 
16, 1154661593, 0.40363115, 0.3710622, -0.5769895, 0.6053744, 8.906720161437988, -4.060762405395508, 1.0009047985076904, 0.5544189214706421, 5.412854194641113, -0.5265203714370728, -0.69921875, 0.28955078125, -0.565185546875, 0, 
17, 1154678260, 0.4039677, 0.370726, -0.5766941, 0.6056371, 8.909232139587402, -4.043664932250977, 1.0896388292312622, 0.6872463226318359, 4.0326361656188965, -0.832335889339447, -0.701416015625, 0.290283203125, -0.565185546875, 0, 
18, 1154694927, 0.40419528, 0.37052345, -0.5763941, 0.60589474, 8.945636749267578, -3.9694154262542725, 1.1613664627075195, 0.9375208616256714, 2.3646862506866455, -1.0304756164550781, -0.700927734375, 0.2890625, -0.565673828125, 0, 
19, 1154711594, 0.4043701, 0.37037465, -0.5761959, 0.6060576, 8.966368675231934, -3.8400988578796387, 1.2283034324645996, -0.004392578266561031, 0.88629549741745, -0.9796090126037598, -0.700927734375, 0.290283203125, -0.564453125, 0, 
20, 1154728261, 0.40461332, 0.37019828, -0.5761692, 0.60602856, 8.983601570129395, -3.7468812465667725, 1.2597936391830444, -1.8752083778381348, -0.22484110295772552, -1.0361361503601074, -0.69873046875, 0.290283203125, -0.566162109375, 0, 
21, 1154744928, 0.40497872, 0.36989748, -0.57642066, 0.6057289, 8.967103004455566, -3.6837644577026367, 1.3051259517669678, -4.4855146408081055, -1.2713762521743774, -0.7991036176681519, -0.699951171875, 0.28857421875, -0.56396484375, 0, 
22, 1154761595, 0.40532514, 0.36962157, -0.57686305, 0.60524416, 9.003606796264648, -3.6267592906951904, 1.259163737297058, -7.14077091217041, -2.2972161769866943, -0.665558934211731, -0.69873046875, 0.2890625, -0.565185546875, 0, 
23, 1154778262, 0.4058244, 0.3692293, -0.57758987, 0.6044556, 9.055269241333008, -3.6660642623901367, 1.190795660018921, -10.023289680480957, -3.102633476257324, -0.6822584867477417, -0.699462890625, 0.29150390625, -0.56005859375, 0, 
24, 1154794929, 0.4063179, 0.36880314, -0.57852495, 0.6034889, 9.144287109375, -3.8235995769500732, 1.0070922374725342, -11.735977172851562, -4.097522258758545, -0.3065842092037201, -0.6982421875, 0.29296875, -0.5634765625, 0, 
25, 1154811596, 0.40667015, 0.36846817, -0.5795443, 0.60247743, 9.136022567749023, -3.9532504081726074, 0.835559070110321, -11.472306251525879, -5.372458457946777, 0.0715683326125145, -0.69873046875, 0.29541015625, -0.558837890625, 0, 
26, 1154828263, 0.4069142, 0.36822918, -0.58059835, 0.6014432, 9.049254417419434, -3.9932594299316406, 0.6885342001914978, -10.58980655670166, -6.389103889465332, 0.14537136256694794, -0.699462890625, 0.298095703125, -0.558349609375, 0, 
27, 1154844930, 0.40692925, 0.3681731, -0.5815987, 0.6005001, 8.985488891601562, -3.978130578994751, 0.5719993710517883, -9.353684425354004, -7.203433513641357, 0.36133769154548645, -0.699462890625, 0.29931640625, -0.554443359375, 0, 
28, 1154861597, 0.40703216, 0.36802936, -0.58266395, 0.59948474, 9.05399227142334, -3.8886938095092773, 0.4936620891094208, -9.414207458496094, -6.971754550933838, 0.28026068210601807, -0.701171875, 0.300537109375, -0.551513671875, 0, 
29, 1154878264, 0.40731516, 0.36768988, -0.5838487, 0.59834707, 9.109501838684082, -3.8522965908050537, 0.3788829743862152, -11.023557662963867, -5.9525604248046875, 0.2934768497943878, -0.70166015625, 0.304931640625, -0.550537109375, 0, 
30, 1154894931, 0.40759477, 0.3673297, -0.58500344, 0.597249, 9.15761661529541, -3.945007801055908, 0.28501901030540466, -11.697186470031738, -4.993467807769775, 0.40094780921936035, -0.702392578125, 0.304443359375, -0.550048828125, 0, 
31, 1154911598, 0.4078448, 0.36697385, -0.5860793, 0.5962414, 9.1386137008667, -4.039271831512451, 0.2055356502532959, -10.100921630859375, -4.7331767082214355, 0.5855898261070251, -0.701171875, 0.30712890625, -0.547607421875, 0, 
32, 1154928265, 0.40787593, 0.36678076, -0.5869382, 0.59549373, 9.111605644226074, -4.084031581878662, 0.15663744509220123, -6.730236530303955, -4.910607814788818, 0.969728946685791, -0.7041015625, 0.307861328125, -0.546630859375, 0, 
33, 1154944932, 0.40756738, 0.36688402, -0.58751154, 0.5950758, 9.099067687988281, -4.038260459899902, 0.1936880499124527, -2.500683307647705, -5.615571975708008, 1.2996846437454224, -0.7001953125, 0.31005859375, -0.543701171875, 0, 
34, 1154961599, 0.40711197, 0.3671339, -0.58790505, 0.59484476, 9.075935363769531, -3.9406416416168213, 0.236262708902359, -0.13401846587657928, -5.671010971069336, 1.3392432928085327, -0.702392578125, 0.310546875, -0.543701171875, 0, 
35, 1154978266, 0.40653127, 0.36748883, -0.5881845, 0.59474653, 9.060111999511719, -3.921603202819824, 0.2995806336402893, 0.050066426396369934, -5.179695129394531, 1.4495315551757812, -0.705078125, 0.31005859375, -0.543212890625, 0, 
36, 1154994933, 0.40618291, 0.3676117, -0.58857185, 0.59452546, 9.046205520629883, -4.006747245788574, 0.3186596930027008, -0.21019060909748077, -4.642660617828369, 1.4506840705871582, -0.701171875, 0.3134765625, -0.542724609375, 0, 
37, 1155011600, 0.4059405, 0.367655, -0.58899575, 0.59424424, 9.041410446166992, -4.0870680809021, 0.33277425169944763, 0.21238689124584198, -4.642237663269043, 1.2881457805633545, -0.701416015625, 0.31396484375, -0.539306640625, 0, 
38, 1155028267, 0.40559778, 0.36780712, -0.5893165, 0.5940661, 9.05837345123291, -4.1095380783081055, 0.3158178925514221, 1.8947956562042236, -5.0153889656066895, 1.2475242614746094, -0.705078125, 0.311279296875, -0.54150390625, 0, 
39, 1155044934, 0.40488377, 0.3683097, -0.5894055, 0.5941535, 9.074695587158203, -4.065673351287842, 0.32245656847953796, 3.1511247158050537, -5.403640270233154, 1.3524212837219238, -0.70361328125, 0.312255859375, -0.539306640625, 0, 
40, 1155061601, 0.40417644, 0.3688013, -0.5894863, 0.5942499, 9.0586576461792, -4.017483234405518, 0.34870514273643494, 4.0226874351501465, -5.620516777038574, 1.3822473287582397, -0.70361328125, 0.312255859375, -0.5380859375, 0, 
41, 1155078268, 0.40344164, 0.36930704, -0.5895631, 0.5943589, 9.062616348266602, -3.930082321166992, 0.4129358232021332, 4.105325222015381, -5.680858612060547, 1.4507865905761719, -0.705322265625, 0.311279296875, -0.53759765625, 0, 
42, 1155094935, 0.40277806, 0.36974606, -0.58971196, 0.5943884, 9.079474449157715, -3.9502110481262207, 0.448051393032074, 3.151137351989746, -5.534623622894287, 1.411253571510315, -0.70458984375, 0.311767578125, -0.53662109375, 0, 
43, 1155111602, 0.40215027, 0.37017483, -0.5898911, 0.5943688, 9.066410064697266, -4.042220115661621, 0.40132981538772583, 2.667210817337036, -5.55177116394043, 1.2585762739181519, -0.70751953125, 0.310302734375, -0.535888671875, 0, 
44, 1155128269, 0.40140262, 0.370691, -0.59004366, 0.59440106, 9.070091247558594, -4.053826808929443, 0.39278361201286316, 3.4534566402435303, -6.155986785888672, 1.4572536945343018, -0.705810546875, 0.311279296875, -0.5380859375, 0, 
45, 1155144936, 0.4006089, 0.37123504, -0.5902031, 0.59443897, 9.073406219482422, -3.9758079051971436, 0.37452447414398193, 3.6043028831481934, -6.446525573730469, 1.5524178743362427, -0.7080078125, 0.311279296875, -0.535400390625, 0, 
46, 1155161603, 0.3999171, 0.37169838, -0.59041905, 0.5944007, 9.103468894958496, -3.8862860202789307, 0.3556070625782013, 2.925887107849121, -6.204370975494385, 1.4163249731063843, -0.70703125, 0.310302734375, -0.5341796875, 0, 
47, 1155178270, 0.39933252, 0.37200868, -0.59075314, 0.59426755, 9.107586860656738, -3.8754212856292725, 0.33216384053230286, 1.393567681312561, -5.722542762756348, 1.6708635091781616, -0.708740234375, 0.31298828125, -0.531494140625, 0, 
48, 1155194937, 0.3988253, 0.37220448, -0.591161, 0.59407985, 9.102496147155762, -3.928624391555786, 0.2710999548435211, 1.0681331157684326, -5.5922651290893555, 1.9060527086257935, -0.708251953125, 0.310791015625, -0.531005859375, 0, 
49, 1155211604, 0.39815223, 0.37254244, -0.5914459, 0.59403604, 9.071002960205078, -3.930100202560425, 0.2291330099105835, 1.9918807744979858, -5.69198751449585, 2.0767228603363037, -0.708251953125, 0.314208984375, -0.529296875, 0, 
50, 1155228271, 0.39741004, 0.37294224, -0.5916606, 0.5940684, 9.080069541931152, -3.9471096992492676, 0.24258363246917725, 2.946850299835205, -5.823317050933838, 2.1481311321258545, -0.709228515625, 0.313720703125, -0.528076171875, 0, 
51, 1155244938, 0.3967935, 0.37321234, -0.5919299, 0.59404254, 9.128849029541016, -4.006289482116699, 0.21855713427066803, 3.016491174697876, -5.604545593261719, 2.183527708053589, -0.709716796875, 0.3115234375, -0.5302734375, 0, 
52, 1155261605, 0.396033, 0.37360993, -0.5921032, 0.5941275, 9.170748710632324, -4.068646430969238, 0.20983365178108215, 2.723174571990967, -5.322678565979004, 2.2716097831726074, -0.70703125, 0.314208984375, -0.528076171875, 0, 
53, 1155278272, 0.395496, 0.37376195, -0.5924036, 0.5940899, 9.163347244262695, -4.118392467498779, 0.18788902461528778, 2.8362035751342773, -5.1172003746032715, 2.397355556488037, -0.712158203125, 0.313720703125, -0.527099609375, 0, 
54, 1155294939, 0.3948141, 0.37406614, -0.59258384, 0.5941724, 9.159049034118652, -4.147812366485596, 0.13552778959274292, 3.0630807876586914, -4.990212440490723, 2.3472697734832764, -0.71044921875, 0.313232421875, -0.528076171875, 0, 
55, 1155311606, 0.3940928, 0.37441078, -0.5926904, 0.594328, 9.120270729064941, -4.170705795288086, 0.12543858587741852, 3.400592088699341, -4.693975925445557, 2.331146478652954, -0.7099609375, 0.313720703125, -0.527587890625, 0, 
56, 1155328273, 0.39347753, 0.37469795, -0.592767, 0.5944782, 9.063935279846191, -4.19816255569458, 0.1133618950843811, 4.021252632141113, -4.363597869873047, 2.0406088829040527, -0.712158203125, 0.31103515625, -0.5224609375, 0, 
57, 1155344940, 0.39297825, 0.37495527, -0.59283453, 0.59457886, 9.124733924865723, -4.152585506439209, 0.09859107434749603, 3.2421905994415283, -3.7467546463012695, 1.5073268413543701, -0.70947265625, 0.313720703125, -0.525390625, 0, 
58, 1155361607, 0.3926876, 0.37497962, -0.5930736, 0.5945172, 9.146544456481934, -4.056744575500488, 0.1183275505900383, 0.6399781107902527, -2.776416540145874, 1.5936925411224365, -0.709228515625, 0.31591796875, -0.525390625, 0, 
59, 1155378274, 0.39280742, 0.37448436, -0.59369564, 0.594129, 9.098398208618164, -4.062137603759766, 0.15603186190128326, -3.5523793697357178, -1.3654001951217651, 2.1645867824554443, -0.70947265625, 0.314208984375, -0.52294921875, 0, 
60, 1155394941, 0.39294636, 0.37393826, -0.5943257, 0.59375113, 9.03158950805664, -4.139182090759277, 0.14228320121765137, -4.962409973144531, -0.5138036012649536, 2.327458381652832, -0.71044921875, 0.317138671875, -0.524169921875, 0, 
61, 1155411608, 0.392954, 0.37356466, -0.5947599, 0.59354645, 8.989835739135742, -4.133377552032471, 0.15234017372131348, -2.5161402225494385, -0.8345897793769836, 2.1137712001800537, -0.70947265625, 0.31591796875, -0.523681640625, 0, 
62, 1155428275, 0.39280823, 0.37324926, -0.5952068, 0.5933934, 9.025186538696289, -3.9391028881073, 0.1442491114139557, -1.740165114402771, -1.6272516250610352, 2.667402505874634, -0.7099609375, 0.31884765625, -0.521484375, 0, 
63, 1155444942, 0.3926868, 0.37280482, -0.5958885, 0.5930687, 8.996471405029297, -3.7830617427825928, 0.10976867377758026, -3.583101511001587, -2.176208972930908, 3.2538955211639404, -0.711181640625, 0.316650390625, -0.51806640625, 0, 
64, 1155461609, 0.39255032, 0.37227464, -0.5967939, 0.59258157, 9.078808784484863, -3.665752649307251, 0.18404902517795563, -6.177835941314697, -2.5272181034088135, 3.8285934925079346, -0.710693359375, 0.321044921875, -0.517578125, 0, 
65, 1155478276, 0.39274028, 0.37136397, -0.5980365, 0.5917738, 9.212270736694336, -3.7085540294647217, 0.16730953752994537, -10.427894592285156, -1.5132884979248047, 4.110052108764648, -0.70947265625, 0.324462890625, -0.519775390625, 0, 
66, 1155494943, 0.39330962, 0.37009555, -0.59951043, 0.59069794, 9.378271102905273, -3.8100080490112305, 0.1241803914308548, -14.055912971496582, 0.025734378024935722, 3.957043170928955, -0.7099609375, 0.326171875, -0.516845703125, 0, 
67, 1155511610, 0.39406225, 0.36867034, -0.60098654, 0.58958673, 9.455818176269531, -3.8531477451324463, 0.05265464261174202, -15.402071952819824, 1.457370400428772, 3.8159823417663574, -0.707275390625, 0.33056640625, -0.51416015625, 0, 
68, 1155528277, 0.39502072, 0.36698723, -0.60256183, 0.5883863, 9.433417320251465, -3.8728833198547363, -0.08473746478557587, -17.11994171142578, 2.7364954948425293, 4.100526809692383, -0.708984375, 0.331787109375, -0.51416015625, 0, 
69, 1155544944, 0.39611974, 0.36521316, -0.604213, 0.58705664, 9.331062316894531, -3.897585868835449, -0.28511300683021545, -18.999874114990234, 3.3788387775421143, 3.790896415710449, -0.708984375, 0.336669921875, -0.512939453125, 0, 
70, 1155561611, 0.39737272, 0.36357367, -0.60578215, 0.58560854, 9.195235252380371, -3.9340336322784424, -0.541650652885437, -19.181631088256836, 3.4423704147338867, 2.1136202812194824, -0.706787109375, 0.339599609375, -0.51123046875, 0, 
71, 1155578278, 0.39851892, 0.36249265, -0.6068671, 0.584375, 9.197800636291504, -3.9710309505462646, -0.7015655040740967, -14.57225513458252, 2.6934401988983154, -0.385407418012619, -0.707763671875, 0.340576171875, -0.512451171875, 0, 
72, 1155594945, 0.39951667, 0.36189067, -0.6075512, 0.583355, 9.119322776794434, -3.8422961235046387, -0.8432746529579163, -10.462663650512695, 1.902889609336853, -2.181549549102783, -0.706298828125, 0.341796875, -0.505615234375, 0, 
73, 1155611612, 0.40050083, 0.361569, -0.60821027, 0.58219194, 9.024667739868164, -3.585237503051758, -1.1119226217269897, -10.407301902770996, 0.6492629647254944, -3.729261636734009, -0.706298828125, 0.343017578125, -0.50634765625, 0, 
74, 1155628279, 0.40175092, 0.36122814, -0.60921794, 0.580486, 9.034018516540527, -3.3732995986938477, -1.2891689538955688, -14.101633071899414, -0.6642274260520935, -5.298490047454834, -0.70849609375, 0.342529296875, -0.4990234375, 0, 
75, 1155644946, 0.4033295, 0.36067855, -0.6107693, 0.578098, 8.936614990234375, -3.213834762573242, -1.4120348691940308, -22.008146286010742, -0.829596757888794, -6.195671558380127, -0.708984375, 0.34423828125, -0.500244140625, 0, 
76, 1155661613, 0.40561378, 0.35943782, -0.61329323, 0.57459, 8.786764144897461, -3.1355252265930176, -1.4974814653396606, -33.140968322753906, -0.9581364989280701, -6.7273430824279785, -0.709716796875, 0.34765625, -0.4990234375, 0, 
77, 1155678280, 0.408216, 0.35784543, -0.6166345, 0.57014763, 8.701799392700195, -3.1497294902801514, -1.6067255735397339, -41.87956237792969, -2.766688346862793, -7.019562721252441, -0.712646484375, 0.35107421875, -0.48779296875, 0, 
