sep=,
DeviceTag:,Xsens_4,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-06-22 11:35:07.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 1153058226, 0.4697363, 0.50215185, -0.41389537, 0.5965585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.72265625, -0.04345703125, -0.334716796875, 0, 
1, 1153074893, 0.4689963, 0.50247353, -0.41409507, 0.5967313, 9.915972709655762, -0.26207709312438965, 1.5290607213974, 3.2134780883789062, 1.7472792863845825, 0.26847872138023376, -0.71923828125, -0.04345703125, -0.33642578125, 0, 
2, 1153091560, 0.46848416, 0.5025523, -0.4142124, 0.5969856, 9.94475269317627, -0.2332209050655365, 1.5262943506240845, 2.5002923011779785, 0.6745040416717529, 0.2612815201282501, -0.72216796875, -0.0439453125, -0.33642578125, 0, 
3, 1153108227, 0.4681326, 0.5027651, -0.4143922, 0.5969576, 9.970819473266602, -0.20778191089630127, 1.4544581174850464, 0.289622038602829, -1.6587426662445068, 0.13260334730148315, -0.720947265625, -0.04052734375, -0.33740234375, 0, 
4, 1153124894, 0.4681004, 0.5031067, -0.41503182, 0.5962503, 9.9794282913208, -0.1410035938024521, 1.4150038957595825, -2.0409865379333496, -3.957367181777954, -0.4169619679450989, -0.71630859375, -0.042236328125, -0.3369140625, 0, 
5, 1153141561, 0.4683388, 0.5035035, -0.41581357, 0.5951825, 10.010491371154785, -0.04633144289255142, 1.4033774137496948, -5.2535247802734375, -4.4296417236328125, -0.8682451844215393, -0.7216796875, -0.041748046875, -0.335205078125, 0, 
6, 1153158228, 0.46902797, 0.50385046, -0.41696182, 0.59354055, 9.964984893798828, 0.05382087454199791, 1.3092167377471924, -10.388209342956543, -6.120823860168457, -1.550299048423767, -0.72265625, -0.0390625, -0.3330078125, 0, 
7, 1153174895, 0.46973217, 0.5047166, -0.41869244, 0.5910243, 9.825136184692383, 0.101277194917202, 1.4081470966339111, -12.351930618286133, -12.70611572265625, -2.337942600250244, -0.724365234375, -0.037841796875, -0.330078125, 0, 
8, 1153191562, 0.47009906, 0.5061964, -0.42025375, 0.58835286, 9.662553787231445, 0.0738985612988472, 1.7090742588043213, -8.75100040435791, -17.319677352905273, -3.1555404663085938, -0.727294921875, -0.037841796875, -0.32666015625, 0, 
9, 1153208229, 0.4705122, 0.50765896, -0.42138076, 0.58595145, 9.54122257232666, -0.1083030179142952, 1.850311279296875, -5.7432332038879395, -17.760753631591797, -4.065099239349365, -0.72802734375, -0.03662109375, -0.321533203125, 0, 
10, 1153224896, 0.47113994, 0.50851023, -0.42239052, 0.58397853, 9.60275936126709, -0.3790959417819977, 1.7150578498840332, -6.122184753417969, -15.439249992370605, -3.476454019546509, -0.7275390625, -0.0361328125, -0.31640625, 0, 
11, 1153241563, 0.4715744, 0.50889003, -0.42361686, 0.5824066, 9.731962203979492, -0.584653913974762, 1.5355453491210938, -6.612551689147949, -14.374614715576172, -1.4213650226593018, -0.73095703125, -0.037841796875, -0.3115234375, 0, 
12, 1153258230, 0.47142532, 0.509281, -0.4250209, 0.5811612, 9.823365211486816, -0.6539914011955261, 1.4287621974945068, -4.417771816253662, -15.433188438415527, 0.4222961664199829, -0.73388671875, -0.03564453125, -0.310791015625, 0, 
13, 1153274897, 0.47084802, 0.50984305, -0.42638826, 0.580134, 9.879656791687012, -0.6403551697731018, 1.4021028280258179, -0.9569553136825562, -16.05792236328125, 0.7463226914405823, -0.734375, -0.03564453125, -0.3056640625, 0, 
14, 1153291564, 0.4701067, 0.5104386, -0.4275604, 0.57934815, 9.948362350463867, -0.560118556022644, 1.4034885168075562, 1.1712759733200073, -14.83879280090332, 0.4832799732685089, -0.739013671875, -0.033447265625, -0.30224609375, 0, 
15, 1153308231, 0.46949095, 0.5108288, -0.42851928, 0.5787947, 10.064238548278809, -0.41808056831359863, 1.4195630550384521, 2.93235445022583, -11.93708610534668, 0.3805985152721405, -0.7412109375, -0.03564453125, -0.30126953125, 0, 
16, 1153324898, 0.4688738, 0.5110842, -0.42910475, 0.5786358, 10.131257057189941, -0.2432638704776764, 1.4636820554733276, 3.6920652389526367, -8.649040222167969, 0.6869776844978333, -0.74072265625, -0.03564453125, -0.2978515625, 0, 
17, 1153341565, 0.46850505, 0.51108336, -0.42958263, 0.5785807, 10.083324432373047, -0.06608572602272034, 1.4649977684020996, 2.6940784454345703, -6.146754264831543, 0.8516543507575989, -0.740234375, -0.033447265625, -0.29833984375, 0, 
18, 1153358232, 0.4682193, 0.51102656, -0.42988843, 0.57863516, 9.979315757751465, 0.08509950339794159, 1.4208669662475586, 0.3776656687259674, -4.651625156402588, 0.7653651833534241, -0.741943359375, -0.036865234375, -0.296142578125, 0, 
19, 1153374899, 0.46806332, 0.5109403, -0.43001527, 0.5787432, 9.960402488708496, 0.1868843138217926, 1.3106712102890015, -2.0631802082061768, -3.238483190536499, 0.2910948097705841, -0.742431640625, -0.0361328125, -0.292236328125, 0, 
20, 1153391566, 0.4683068, 0.51059306, -0.43005866, 0.5788204, 10.017399787902832, 0.2527009844779968, 1.1643935441970825, -5.251794815063477, -0.6034608483314514, -0.37513643503189087, -0.74072265625, -0.033447265625, -0.292724609375, 0, 
21, 1153408233, 0.46914443, 0.50980955, -0.43018997, 0.57873505, 10.135966300964355, 0.19387507438659668, 1.061082363128662, -8.90610122680664, 2.398021697998047, -1.0041205883026123, -0.73974609375, -0.03662109375, -0.291015625, 0, 
22, 1153424900, 0.47012094, 0.5089124, -0.43019652, 0.5787276, 10.265155792236328, 0.06269059330224991, 0.9249248504638672, -13.147482872009277, 4.452572822570801, -1.4786479473114014, -0.739013671875, -0.0283203125, -0.294921875, 0, 
23, 1153441567, 0.47243124, 0.50702614, -0.4313254, 0.5776607, 10.217183113098145, -0.11153259128332138, 0.8617740869522095, -16.59208106994629, 5.270632266998291, -1.8344733715057373, -0.739013671875, -0.0283203125, -0.292724609375, 0, 
24, 1153458234, 0.47427604, 0.5054784, -0.43207127, 0.5769476, 9.978312492370605, -0.286110520362854, 0.8067207336425781, -18.378952026367188, 5.633936405181885, -2.007051944732666, -0.738525390625, -0.025390625, -0.293701171875, 0, 
25, 1153474901, 0.47677645, 0.50329375, -0.43325678, 0.5759065, 9.7998046875, -0.37451913952827454, 0.7832520604133606, -18.582639694213867, 7.821955680847168, -1.622656226158142, -0.739501953125, -0.027099609375, -0.297119140625, 0, 
26, 1153491568, 0.4787363, 0.5012998, -0.43387952, 0.5755508, 9.793525695800781, -0.37854689359664917, 0.7418972253799438, -16.64338493347168, 10.122350692749023, -0.5201433897018433, -0.73681640625, -0.023193359375, -0.297119140625, 0, 
27, 1153508235, 0.48024985, 0.49951917, -0.43410856, 0.5756654, 9.931428909301758, -0.3735511898994446, 0.7485452890396118, -12.818605422973633, 11.22707462310791, 0.4641217589378357, -0.735107421875, -0.022705078125, -0.300048828125, 0, 
28, 1153524902, 0.48165065, 0.49785954, -0.43434384, 0.5757552, 10.031249046325684, -0.35794922709465027, 0.7176868319511414, -7.803873062133789, 10.516944885253906, 0.9066964387893677, -0.735595703125, -0.02099609375, -0.30322265625, 0, 
29, 1153541569, 0.48271233, 0.49664187, -0.43437684, 0.57589275, 10.017266273498535, -0.35152730345726013, 0.8123473525047302, -2.8571999073028564, 8.84701919555664, 0.4919496774673462, -0.73046875, -0.020263671875, -0.30615234375, 0, 
30, 1153558236, 0.4830905, 0.49612033, -0.4338676, 0.57640886, 9.968465805053711, -0.3301423192024231, 0.9040734767913818, -0.08434264361858368, 7.447144031524658, -0.21112555265426636, -0.73095703125, -0.016357421875, -0.30712890625, 0, 
31, 1153574903, 0.48393142, 0.49535036, -0.43370518, 0.576488, 9.902234077453613, -0.3221527636051178, 0.9547625780105591, 2.0086700916290283, 7.142942428588867, -0.6622549295425415, -0.729248046875, -0.020263671875, -0.306640625, 0, 
32, 1153591570, 0.48428017, 0.49494615, -0.432953, 0.5771073, 9.898048400878906, -0.37495893239974976, 1.028767466545105, 4.817385196685791, 8.193857192993164, -0.5820358991622925, -0.73095703125, -0.0205078125, -0.308349609375, 0, 
33, 1153608237, 0.48467052, 0.49442196, -0.43210438, 0.57786435, 9.907529830932617, -0.45684701204299927, 1.0832198858261108, 7.452305793762207, 9.576034545898438, 0.020176410675048828, -0.728759765625, -0.018798828125, -0.311279296875, 0, 
34, 1153624904, 0.48457476, 0.49421185, -0.4309156, 0.57901114, 9.917147636413574, -0.4442930519580841, 1.1613731384277344, 9.698273658752441, 9.421643257141113, 0.6743379235267639, -0.729248046875, -0.019775390625, -0.31396484375, 0, 
35, 1153641571, 0.48395813, 0.49437445, -0.42944795, 0.58047664, 9.982195854187012, -0.34063583612442017, 1.2666230201721191, 10.000349998474121, 8.496512413024902, 1.0153969526290894, -0.726806640625, -0.02197265625, -0.314697265625, 0, 
36, 1153658238, 0.4838571, 0.494138, -0.42853063, 0.5814392, 9.991937637329102, -0.2576763331890106, 1.3409844636917114, 8.900755882263184, 7.920135498046875, 1.1308844089508057, -0.72802734375, -0.019775390625, -0.31787109375, 0, 
37, 1153674905, 0.4840674, 0.49362057, -0.42791453, 0.5821569, 9.983199119567871, -0.165517657995224, 1.4183439016342163, 8.198443412780762, 8.009537696838379, 1.4208204746246338, -0.72509765625, -0.02099609375, -0.318603515625, 0, 
38, 1153691572, 0.4841216, 0.49322796, -0.42715222, 0.5830041, 9.928499221801758, -0.14293605089187622, 1.4512006044387817, 7.9832329750061035, 7.954930305480957, 1.358568549156189, -0.724609375, -0.020263671875, -0.322021484375, 0, 
39, 1153708239, 0.48380187, 0.49304855, -0.42604014, 0.5842336, 9.913866996765137, -0.1230892762541771, 1.4805504083633423, 7.044410228729248, 8.510930061340332, 1.5537502765655518, -0.724609375, -0.021484375, -0.3212890625, 0, 
40, 1153724906, 0.4839019, 0.49249548, -0.4252192, 0.5852144, 9.950900077819824, -0.08140724152326584, 1.494726538658142, 5.794920444488525, 9.30036449432373, 1.6790090799331665, -0.723876953125, -0.021484375, -0.32421875, 0, 
41, 1153741573, 0.48403728, 0.49186835, -0.42442435, 0.58620614, 10.007122039794922, -0.08835099637508392, 1.444348931312561, 4.835096836090088, 9.613851547241211, 1.8609362840652466, -0.719970703125, -0.021484375, -0.325927734375, 0, 
42, 1153758240, 0.48422533, 0.49119467, -0.4237389, 0.587111, 10.029126167297363, -0.12966904044151306, 1.3684015274047852, 4.205997467041016, 9.268464088439941, 1.984876036643982, -0.72509765625, -0.0205078125, -0.329345703125, 0, 
43, 1153774907, 0.48437098, 0.49054286, -0.4230221, 0.5880519, 9.964171409606934, -0.18149633705615997, 1.3868744373321533, 3.9367823600769043, 9.30765151977539, 2.030684471130371, -0.72119140625, -0.023193359375, -0.328125, 0, 
44, 1153791574, 0.48451596, 0.48984185, -0.42222133, 0.5890913, 9.894564628601074, -0.25394001603126526, 1.4984893798828125, 3.8588173389434814, 10.134865760803223, 2.1545987129211426, -0.720458984375, -0.02197265625, -0.3310546875, 0, 
45, 1153808241, 0.48476914, 0.4890203, -0.42142597, 0.5901341, 9.879210472106934, -0.2916429042816162, 1.5776817798614502, 4.090829849243164, 10.889737129211426, 2.2663345336914062, -0.720947265625, -0.022705078125, -0.3359375, 0, 
