sep=,
DeviceTag:,Xsens_3,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-07-05 00:40:27.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
0, 175046606, 0.38296434, -0.50656617, -0.41828477, -0.6494358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0302734375, -0.33056640625, 0.384521484375, 0, 
1, 175063273, 0.38319725, -0.5066484, -0.4181428, -0.64932597, 9.638282775878906, 1.6540400981903076, 1.4197379350662231, 0.6169523000717163, -0.3231298327445984, 4.394261837005615, -1.0302734375, -0.333740234375, 0.385986328125, 0, 
2, 175079940, 0.38280335, -0.5064123, -0.41809988, -0.64976966, 9.597633361816406, 1.794925332069397, 1.4450604915618896, 0.20472873747348785, -1.5745536088943481, 3.7396788597106934, -1.032470703125, -0.328369140625, 0.383544921875, 0, 
3, 175096607, 0.3823219, -0.50549823, -0.41882747, -0.6502963, 9.61105728149414, 1.7822933197021484, 1.3563379049301147, -0.09022074192762375, -2.326375961303711, 2.6990089416503906, -1.02978515625, -0.3310546875, 0.38916015625, 0, 
4, 175113274, 0.38179052, -0.5047322, -0.41982812, -0.6505582, 9.617268562316895, 1.7312763929367065, 1.2564034461975098, 0.46033069491386414, -2.342742443084717, 1.687537670135498, -1.030029296875, -0.32763671875, 0.388427734375, 0, 
5, 175129941, 0.38166225, -0.50410753, -0.42125124, -0.6501976, 9.627198219299316, 1.7333917617797852, 1.26039457321167, 2.92826771736145, -2.661005735397339, 1.113518476486206, -1.029052734375, -0.329833984375, 0.388916015625, 0, 
6, 175146608, 0.38166738, -0.5036399, -0.42274997, -0.64958394, 9.64869499206543, 1.7918272018432617, 1.3618720769882202, 5.160031318664551, -2.9975697994232178, 0.7856248021125793, -1.028564453125, -0.3330078125, 0.391357421875, 0, 
7, 175163275, 0.38163808, -0.5032109, -0.42412102, -0.6490397, 9.688752174377441, 1.7040884494781494, 1.327639102935791, 5.727902412414551, -3.27120304107666, 0.3353534936904907, -1.029052734375, -0.33056640625, 0.391357421875, 0, 
8, 175179942, 0.38175297, -0.5028402, -0.4253743, -0.6484391, 9.753774642944336, 1.6600979566574097, 1.3009124994277954, 5.145993709564209, -3.3561851978302, 0.08502776175737381, -1.030029296875, -0.3271484375, 0.390869140625, 0, 
9, 175196609, 0.38196525, -0.50261927, -0.42646667, -0.64776766, 9.766932487487793, 1.7165559530258179, 1.3459982872009277, 4.196814060211182, -3.666189432144165, 0.2882005274295807, -1.031005859375, -0.328857421875, 0.395751953125, 0, 
